temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
216.8451724137931,5.382423995189819,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.06432151045876934,13.115888612869803,5.329132668504771,1167.9906846211686,13.992113631175847,0.9995312542552444,1.618095549525116e-05,0.00012547365231999874,6.6706137728488275e-06,0.00031288636240559096,4.919233695538506e-07,7.042237392463476e-06,0.9806988960247907,0.005764953024992648,0.006533532975391887,0.0007679450274697847,0.005516961585494518,2.3227806953660888e-05,0.0006944835549066623,15.978128152497339,0.6870517526339576,1.000000000009928,1.6954119136746693,3.241531779653256,4.202849344014727,2.556403151698357,2.9162400177246433,4.566901478201348,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,5.644572468691587,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.06745425990310214,13.115888612869803,5.329132668504771,1167.2496620289053,14.325572385932363,0.9985504005754923,6.000810780556051e-05,0.0004280256407063003,2.3975723645138366e-05,0.0009108036808411309,1.6625695460379e-06,2.512370196355193e-05,0.9379290533695022,0.02037718467630763,0.021276754507931508,0.0026329202548561357,0.015345506939561339,7.4945181052582e-05,0.0023636350707886607,15.919478612485701,0.6891399634048888,1.0000000000065137,1.6908381485783055,3.2291025895034795,4.184099131203351,2.5459506721510348,2.905663983771162,4.546126428911417,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,5.906720942193355,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.07058700934743493,13.115888612869803,5.329132668504771,1166.6724126442502,14.645402050437646,0.997723559504078,0.00011123083405107775,0.0007256120792637059,4.290203639560403e-05,0.001349307398145468,2.793050677622704e-06,4.459509738827124e-05,0.8989858697447843,0.036090483168984874,0.0345142082530384,0.0045051800898996686,0.02177149323692897,0.00012047910092662349,0.004012286405437065,15.867927572955669,0.6910059727731984,1.0000000000033418,1.6867733508813838,3.218530501102936,4.167506539204818,2.537032876692328,2.896638298316786,4.527738831722599,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.168869415695124,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.07371975879176772,13.115888612869803,5.329132668504771,1166.213169109458,14.947668764352057,0.9970169422155749,0.00016950435728534143,0.0010079896864994805,6.290670972295044e-05,0.0016739707079839006,3.847030898483515e-06,6.483929203496646e-05,0.8633569173236991,0.05266828517552382,0.04597454640479457,0.006330645358450302,0.025919393399534387,0.0001591241717731124,0.0055910881662246635,15.822061383651818,0.6927039518148882,1.000000000001196,1.6831508074950743,3.2093770323127444,4.152643386969434,2.5293196661165354,2.8888261011965626,4.511263546919365,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.431017889196893,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.07685250823610053,13.115888612869803,5.329132668504771,1165.8386297599388,15.230278295156197,0.9964048374927891,0.00023442193945679432,0.0012691847473456854,8.349020616908684e-05,0.0019179421356020924,4.806102849425466e-06,8.531737578774121e-05,0.8306207821254754,0.06989290738917242,0.05561272272536818,0.008067773239081803,0.028550082576598263,0.0001909852429586085,0.007064746701345429,15.780807369113802,0.6942400372385684,1.0,1.679905325309635,3.201347289732822,4.139182638476596,2.5225626249591313,2.88197410623992,4.49633794253998,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.693166362698661,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.07998525768043332,13.115888612869803,5.329132668504771,1165.525546203228,15.492585155709476,0.9958681584424468,0.00030553000842509524,0.0015065153141082647,0.00010421866657537007,0.002104324620117318,5.664635175497682e-06,0.00010558831315159507,0.8004276307134306,0.08756613881761575,0.06352647188706864,0.00968722029338349,0.03016501291734174,0.00021662960082990978,0.008410895770329963,15.743351742830443,0.6956517451127248,1.0,1.6769385498338225,3.1942235415274434,4.126878082707261,2.516578119565652,2.8758954798319425,4.482689206590439,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.955314836200429,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.08311800712476612,13.115888612869803,5.329132668504771,1165.257811811305,15.734974303973333,0.9953925794828177,0.0003823374963591276,0.0017195519181387217,0.00012473347247270042,0.002249060592618921,6.425021177077816e-06,0.00012531201641590684,0.7724840301597479,0.10550816712267719,0.06988875403411543,0.011170462419580671,0.031093781037597086,0.00023683046440192812,0.009617974761879805,15.70907000358068,0.696981670288151,1.0,1.6742076971682776,3.187842280731853,4.115540709713863,2.5112279753672992,2.8704501001515488,4.4701080050496875,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.217463309702198,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.08625075656909892,13.115888612869803,5.329132668504771,1165.0241686217657,15.958500726620816,0.9949670933699222,0.00046433091864409417,0.0019092696903915086,0.00014475374239533763,0.0023632142443658433,7.09414431117192e-06,0.00014424388996984875,0.7465415488374911,0.1235582304546968,0.07490189746267925,0.012508110843129645,0.03155486650834857,0.00025240743704140926,0.010682938456613248,15.677466943095867,0.6982150854305473,1.0,1.671678394376007,3.1820771915873602,4.105021034789604,2.506405190846078,2.865529870306894,4.458428851709887,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.479611783203966,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.0893835060134317,13.115888612869803,5.329132668504771,1164.8166208138646,16.16460490913125,0.9945830435644527,0.0005509932644832034,0.002077425598414589,0.00016407306044324867,0.002454559738590787,7.680990630562647e-06,0.00016222378298501173,0.722388132646081,0.14157612787861557,0.07876950415612444,0.013698102741802233,0.031694950122655136,0.0002641383415549174,0.01160904411316665,15.648139270352242,0.6993665621227024,1.0,1.669322304877507,3.176828005507311,4.095197623682076,2.5020246229386363,2.8610491051011775,4.447517371612256,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.741760256705735,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.09251625545776451,13.115888612869803,5.329132668504771,1164.6293846319381,16.35490269123107,0.9942334984901607,0.0006418220846926092,0.002226131172856204,0.00018255163325115015,0.0025286398432383655,8.195143444189227e-06,0.0001791616323567216,0.6998414803692294,0.15944326565080905,0.08168093888459788,0.014743888176132135,0.031613858422296415,0.00027271726229979057,0.012403851234635043,15.62075253475806,0.7004481108329365,1.0,1.6671156407635177,3.172013479359319,4.0859699285377,2.498017131496504,2.8569384677998064,4.43726235309578,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.003908730207502,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.0956490049020973,13.115888612869803,5.329132668504771,1164.4581995186545,16.531040536213197,0.9939128391938505,0.0007363436339623416,0.002357578017561191,0.0002001056769198316,0.0025894654805519697,8.645903243511274e-06,0.00019502209391063677,0.6787438749919725,0.17706258901982339,0.08380409524282915,0.015652750264887716,0.031380414141366234,0.0002787403213852067,0.013077536017735926,15.59502381545825,0.7014988514985155,1.0,1.6650382160568362,3.1675669174846477,4.077253702567246,2.4943258478985815,2.853141096626382,4.42757065252346,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.266057203709272,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.0987817543464301,13.115888612869803,5.329132668504771,1164.299872761518,16.694602910507662,0.9936164743370323,0.0008341219998942441,0.0024738749532637852,0.0002166959162250254,0.0026399809208547936,9.041826687817443e-06,0.00020981004604206374,0.6589580475713849,0.19435741794961908,0.0852832642405381,0.0164343700232597,0.031042620513643447,0.000282706891190188,0.013641572810364513,15.570721594914167,0.7024967367119566,1.0,1.6630727984736402,3.1634330052102855,4.068977949438989,2.49090353549693,2.8496098877487688,4.418363837522027,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.52820567721104,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.1019145037907629,13.115888612869803,5.329132668504771,1164.1519741287182,16.84706050184359,0.993340632521994,0.0009347636001538496,0.0025769617668226887,0.000232316625209288,0.0026823768565549973,9.390530737572304e-06,0.00022355809852756385,0.6403639273946203,0.2112694217851235,0.08623986951515283,0.017099683533419934,0.03063429675931247,0.0002850283745925116,0.014107772637778418,15.547644658781016,0.7034486652354737,1.0,1.6612046438014996,3.159565767642213,4.06108257959399,2.487710879495684,2.8463057101804243,4.409575548902296,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.790354150712808,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.10504725323509569,13.115888612869803,5.329132668504771,1164.0126272718328,16.989744976577647,0.9930822037484928,0.0010379180722294124,0.0026685726500686297,0.00024698608845540726,0.0027183042027885966,9.698654899121762e-06,0.00023631658306600296,0.6228559482568131,0.22775620960523169,0.08677465515885396,0.01766003785670466,0.030179470943008466,0.00028604000946748777,0.014487638169920618,15.525624654661662,0.7043607856744899,1.0,1.6594211163060282,3.1559267898548713,4.053516673179014,2.4847149947447242,2.8431958897314034,4.401149592514939,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.052502624214577,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.1081800026794285,13.115888612869803,5.329132668504771,1163.8803647259258,17.123842353703736,0.9928386148673056,0.0011432767130076847,0.002750229616842357,0.00026073880596536443,0.002749022121358614,9.971909555837904e-06,0.0002481459659644235,0.6063408781439765,0.24378879155508906,0.08697041580161041,0.018126605817543634,0.029695328600882365,0.0002860130369214463,0.014791967043976626,15.504519228138259,0.7052382849497455,1.0,1.6577335292582955,3.1524839064232193,4.0462370154714336,2.4818883205723212,2.8402530803792883,4.393038308111781,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.314651097716347,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.11131275212376131,13.115888612869803,5.329132668504771,1163.7540253061418,17.250397200713763,0.9926077299793404,0.0012505694579881379,0.0028232526536823123,0.00027361943941482615,0.0027755019263669156,1.0215165500072973e-05,0.00025911137770728544,0.5907360299040193,0.25934915803350533,0.0868947750064036,0.018510011232897503,0.02919422017432291,0.0002851659683212814,0.015030639680529976,15.484207893819454,0.70610028861704,1.0,1.6561190450305419,3.1492101189331443,4.039206880895436,2.4792077052138035,2.8374543369826295,4.385201219023882,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.576799571218114,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.11444550156809409,13.115888612869803,5.329132668504771,1163.6326803219952,17.370322795260375,0.9923877701258758,0.0013595611440240009,0.002888778070334612,0.0002856783009249179,0.002798500952874392,1.0432557851681931e-05,0.0002692788481146665,0.5759677805763738,0.27442809858161693,0.08660275417529271,0.018820112595944898,0.02868504511420282,0.0002836744121456141,0.015212534544423199,15.464588531769914,0.706944378485617,1.0,1.654559828935818,3.1460827080032705,4.0323950080885815,2.4766536526016107,2.834780356025757,4.377603894279944,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.838948044719881,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.11757825101242687,13.115888612869803,5.329132668504771,1163.5155797189634,17.484414013776412,0.9921772483063027,0.0014700475603233066,0.002947779883875993,0.00029696811343059705,0.002818615704512411,1.0627589507142611e-05,0.00027871284204794626,0.5619703383637631,0.2890233147050593,0.08613902427424151,0.019065899651536787,0.028174217565734603,0.0002816793442151324,0.015345526095449627,15.445574426618352,0.7077642580233047,1.0,1.6530491386632855,3.1430825019269713,4.025774735110061,2.4742097005773602,2.8322148512335383,4.370216988885323,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.10109651822165,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.12071100045675967,13.115888612869803,5.329132668504771,1163.402112227545,17.593360952725867,0.9919749168326917,0.0015818515998995363,0.0030010913004445455,0.00030754176789599857,0.002836320527226471,1.0803226660483173e-05,0.00028747474518137545,0.5486847096645374,0.3031378339567719,0.08553981609509598,0.019255466253085315,0.02766634755732437,0.0002792939133765721,0.015436532559808614,15.427091774146623,0.7085626936971963,1.0,1.651581160320008,3.1401932739008083,4.0193232712601,2.471861907488491,2.829744039600536,4.3630154360563065,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.36324499172342,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.12384374990109248,13.115888612869803,5.329132668504771,1163.2917755080553,17.697762136076747,0.9917797246562758,0.001694819685434782,0.003049424767973012,0.00031745083335699977,0.0028519960542413413,1.0961983301676362e-05,0.00029562201941640874,0.5360578287153439,0.31677870586136725,0.08483450744658874,0.01939603190737397,0.027164726419777085,0.00027660896257315006,0.015491590686975929,15.409077589555448,0.7093420458650173,1.0,1.6501508706275971,3.1374012454611915,4.013021085629504,2.469598428631006,2.827356218399498,4.355977769255635,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.625393465225187,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.12697649934542526,13.115888612869803,5.329132668504771,1163.184153527526,17.798136710867677,0.9915907827562435,0.001808818550953305,0.003093389922677281,0.0003267446188220197,0.002865950342365864,1.1105994028357828e-05,0.0003032078149097255,0.5240418202289976,0.32995594739561246,0.0840469243503311,0.019493992198214568,0.02667167597094704,0.00027369746795138445,0.015515942387945934,15.391477967477545,0.7101043349844468,1.0,1.6487539199039503,3.134694677546261,4.006851395048407,2.467409167026404,2.8250414171191984,4.3490855547877665,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.887541938726956,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.13010924878975808,13.115888612869803,5.329132668504771,1163.078899236319,17.89493537488668,0.9914073360397703,0.0019237324024358557,0.003133509238446812,0.00033546962941077764,0.0028784347313503857,1.123707575794257e-05,0.0003102808828279875,0.512593371506375,0.3426817015730073,0.08319639874185655,0.019554984442134396,0.02618880189356654,0.0002706180892146764,0.015514123753845527,15.374246622920712,0.7108561537874081,1.0,1.6473865329634843,3.132063533918599,4.000799735865694,2.4652854857204725,2.822791111170875,4.342322917450372,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.149690412228725,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.13324199823409089,13.115888612869803,5.329132668504771,1162.9757211730532,17.988549977604002,0.9912287404927965,0.0020394604475718965,0.0031702314494168734,0.0003436692973684867,0.002889655855242055,1.1356779491266865e-05,0.0003168856781128971,0.5016731951186418,0.35496957362141757,0.08229862382588146,0.019583959537506093,0.025717179064007927,0.0002674180013492693,0.015490050831195543,15.357343687805896,0.7116099727592641,1.0,1.6460454253177206,3.1294992038324154,3.9948536063417968,2.4632199705377364,2.8205979861226402,4.3356761447145535,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.411838885730493,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.13637474767842367,13.115888612869803,5.329132668504771,1162.8743730133003,18.079321848906044,0.991054444562797,0.0021559147663402006,0.0032039429413295165,0.0003513838997574256,0.0028997848208454414,1.1466433457114499e-05,0.0003230625754732803,0.4912455670164308,0.3668341124863776,0.08136634386700438,0.019585254271513763,0.02525748809777847,0.00026413515101245637,0.015447099109882389,15.340734704788934,0.7123507682082171,1.0,1.6447277323717397,3.12699427341732,3.9890021678846486,2.461206234383526,2.818455743431925,4.329143448039411,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.67398735923226,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.13950749712275645,13.115888612869803,5.329132668504771,1162.7746453460356,18.167548962879394,0.990883973951721,0.0022730184867044306,0.003234977355413873,0.0003586505990465526,0.0029089642815332403,1.1567178946206187e-05,0.0003288481466346998,0.48127792775836276,0.3782904097569849,0.08040990983763105,0.019562660641935715,0.024810116614849175,0.00026080005502492054,0.015388175335211475,15.32438979215738,0.7130797016158112,1.0,1.6434309495936013,3.1245423368589544,3.9832359953553946,2.4592387555238533,2.8163589400555487,4.322736301051122,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.936135832734031,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.14264024656708926,13.115888612869803,5.329132668504771,1162.6763591515244,18.253492066426563,0.9907169191587538,0.0023907042277810297,0.003263623653989809,0.0003655035612598657,0.00291731393367949,1.1660000027141595e-05,0.00033427546450875403,0.47174053683935324,0.38935379253686353,0.07943772703923511,0.019519490294057796,0.024375234780412397,0.0002574372356065956,0.015315781274471373,15.308282949489605,0.7137977851557331,1.0,1.6421528819193671,3.1221378401315656,3.9775468681257946,2.4573127436820696,2.8143028557531307,4.31641292702188,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.198284306235799,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.14577299601142205,13.115888612869803,5.329132668504771,1162.579360590276,18.337379905419596,0.9905529252436158,0.002508912774053876,0.00329013288103508,0.00037197411997726983,0.0029249348208891983,1.1745748185162844e-05,0.0003393744122436201,0.4626061719133134,0.4000395908960525,0.0784566160307661,0.01945863318273307,0.02395285194492057,0.0002540663678175566,0.015232069664396901,15.292391477672805,0.7145059040844296,1.0,1.640891600914945,3.1197759513765666,3.9719275949155493,2.4554240289232845,2.812283383045265,4.31016551737883,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.460432779737566,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.14890574545575483,13.115888612869803,5.329132668504771,1162.4835168100049,18.419413673488023,0.9903916833859678,0.002627591947613524,0.003314723825800444,0.00037809096442185854,0.0029319127298506028,1.1825162769145453e-05,0.00034417198357643844,0.4538498661401681,0.41036296417664264,0.07747210409295749,0.019382610207478706,0.023542859296894533,0.00025070319896406095,0.015138892886894406,15.276695495240553,0.7152048354248656,1.0,1.6396454084453014,3.117452453074193,3.9663869276612367,2.4535689691873013,2.810296935694596,4.303987226074343,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.722581253239335,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.15203849490008764,13.115888612869803,5.329132668504771,1162.3887125496913,18.499770797093106,0.9902329239016767,0.002746695648593537,0.003337587769564615,0.0003838803369513718,0.0029383208886452493,1.189888798700531e-05,0.0003486925665814983,0.44544867806753075,0.42033877346812737,0.07648866105416333,0.01929361995557879,0.023145062097547443,0.0002473602871512907,0.015037845069901044,15.261177531451457,0.7158981310830619,1.0,1.6384128058034235,3.115163652112685,3.9609289359977233,2.4517443731455972,2.8083403723890155,4.297872033858631,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.984729726741104,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.702924478633969,0.15517124434442045,13.115888612869803,5.329132668504771,1162.2948473716033,18.578608065373487,0.9900764104430424,0.0028661830385320825,0.0033588924688105755,0.0003893662303606269,0.002944222125468757,1.1967487062713042e-05,0.00035295820672299723,0.43738148664131027,0.42998149272262653,0.07550989064342692,0.01919357994491103,0.022759204073880282,0.0002440475965252266,0.014930298377319646,15.245823503537483,0.716599698700157,1.0,1.6371924676514364,3.1129062913733905,3.9555233560491843,2.449947423815117,2.8064109225445804,4.291814670205569,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
220.21420689655173,6.2033443759317315,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.713845527882757,0.07413174445425108,13.743204910389043,6.1419251246848825,1156.5550415920018,16.014525179387654,0.9994741704976564,1.946494214362622e-05,0.0001432090300527945,7.809875598105517e-06,0.0003465865483964737,5.583728350965482e-07,8.20073331740379e-06,0.9807500784762416,0.005763132832442555,0.0065177653136098655,0.0007670164247340197,0.005485320145451115,2.3168423113069327e-05,0.0006935183844075949,15.214850597410823,0.7058833562814635,1.0000000000262013,1.6408839760029637,3.0386634123644733,3.9193734386837575,2.3876205930556127,2.752741057219716,4.247037555011091,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.458600530599091,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.713845527882757,0.0771821287117482,13.743204910389043,6.1419251246848825,1155.8575843930792,16.33827965043232,0.9985456610866725,6.374571835096735e-05,0.00043311863572324404,2.4810162565237437e-05,0.0009051212373677874,1.6745773942781658e-06,2.5868581925971407e-05,0.9446303775658945,0.018119834799397466,0.018953670476561667,0.002341170437250842,0.013785992634892249,6.681090210152814e-05,0.0021021431839016455,15.161999511656642,0.7078331739669302,1.0000000000250922,1.6369433096945236,3.0283080308079318,3.903545095331885,2.378980206517706,2.7438472030477845,4.229558001710711,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.71385668526645,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.713845527882757,0.08023251296924533,13.743204910389043,6.1419251246848825,1155.303518138876,16.649388166797355,0.9977524984914481,0.00011506329174030132,0.0007182969726486968,4.328610438800271e-05,0.0013233098429993701,2.7544402265363437e-06,4.479085654902766e-05,0.9112932186445794,0.031459832915213794,0.03027629320024693,0.003931796215973198,0.019429073080572328,0.000105851698095465,0.003503934245318911,15.115052511787718,0.7095975871600189,1.0,1.6334373626400507,3.0193545417480205,3.88938022721861,2.371513042481623,2.736160383892583,4.213913166755047,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.96911283993381,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,308.49,83.68,0.713845527882757,0.08328289722674245,13.743204910389043,6.1419251246848825,1154.855274849953,16.944459929967977,0.9970670869050807,0.00017313068800526153,0.0009899790204162616,6.276321187024328e-05,0.0016388422222158474,3.766861887331957e-06,6.443109052429435e-05,0.8804108841108528,0.04560825310503677,0.0402548546856861,0.00549669783303579,0.023229492309543926,0.00013965180519848687,0.004860166150646064,15.072924960052,0.7112103432249406,1.000000000012567,1.6302573261910085,3.011523292641796,3.876578581736033,2.3649868387490622,2.729438527859558,4.199770876325941,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
