T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
251.0522413793,24.2513115529,0.99,0.002732,0.003769,0.003499,0.023600541831678427,0.001385752796141157,0.9903839069738031,0.0024897248845859804,0.0036224171223951562,0.0035039510192158762,0.7993162650818365,0.12306824559417898,0.07657562369808234,0.0010398656259021045,0.023373596825956355,5.875885628804218e-05,8.549100682887507e-05,8.269514260515655e-05,0.0011076547493382612,0.00017054216544832015,0.00010611488465587065,1.4409966987049156e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,77.54197687161312,34.052431631256816,61.77794369140718,85.54342477128533,3.87,8.311859305219512,0.020968088228880077
251.0522413793,24.4531105782,0.99,0.002732,0.003769,0.003499,0.02360072136129308,0.0013964217639860857,0.9902100814430469,0.0025982654878542503,0.0036900086613865807,0.003501644407712163,0.7940880285114718,0.12744645145523004,0.07743256901313858,0.0010329510201597357,0.02336967222128068,6.132093980151238e-05,8.708686623814277e-05,8.26413339727449e-05,0.0011088818055342224,0.00017796899855487936,0.00010812852461130129,1.4424352856826848e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,77.54197687161312,34.052431631256816,61.77794369140718,85.54342477128533,3.87,8.300779138841143,0.022214747202552232
254.4557241379,20.6739495726,0.99,0.002732,0.003769,0.003499,0.023273798514212664,0.0012068950763031252,0.9943389735089334,9.271592030990514e-05,0.00028813790327753165,0.005280172667479038,0.9862637254411588,0.005004678074710069,0.006766357893069006,0.001965238591062247,0.02314204492427596,2.15785164835253e-06,6.706063505188968e-06,0.00012288967478315995,0.001190316834171312,6.040121326849786e-06,8.166284025649772e-06,2.371836779313917e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,8.01726556162805,-0.004443579930439867
254.4557241379,20.8678141305,0.99,0.002732,0.003769,0.003499,0.023268857478841096,0.0012177558056228692,0.9949821156018364,0.00014937546945349223,0.0004520117049940783,0.004416497223716036,0.9798693045765458,0.007983540631145572,0.010513804983545863,0.001633349808762783,0.023152097041934924,3.4757965095482922e-06,1.0517795942275174e-05,0.00010276684445434583,0.0011932415343997322,9.722002953003586e-06,1.280324705789963e-05,1.989021212233882e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.994342135301904,-0.0031029519957002094
254.4557241379,21.0616786885,0.99,0.002732,0.003769,0.003499,0.023266374061128425,0.0012284460073458648,0.995073712547826,0.0002106709199018534,0.0006198363565094119,0.004095780175762673,0.9730469950075662,0.01115662084313131,0.014291430363730786,0.0015049537855716681,0.0231517572145335,4.901548426238546e-06,1.442134452723493e-05,9.529395364144867e-05,0.0011953356959769363,1.3705306330216313e-05,1.7556250569586543e-05,1.8487544691255605e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.977084544823377,-0.0022440847090496874
254.4557241379,21.2555432465,0.99,0.002732,0.003769,0.003499,0.023264641154856446,0.001239076237649287,0.9950069451133317,0.00027471230020381047,0.0007855313579815751,0.0039328112284828555,0.9661865285050891,0.014419076504609992,0.01795863936183224,0.0014357556284685373,0.023148479524651603,6.391083085066848e-06,1.8275105159328423e-05,9.149544196044378e-05,0.0011971787686075113,1.786633506570938e-05,2.2252123293759482e-05,1.7790106823065828e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.961591112864541,-0.0015071934811210497
254.4557241379,21.4494078044,0.99,0.002732,0.003769,0.003499,0.023263246861382862,0.0012496729779746072,0.994876609734978,0.0003410465082147866,0.0009476224556865784,0.0038347213011205787,0.9593793680057687,0.017744992830275502,0.021484660714358554,0.0013909784495972233,0.023144060168880452,7.933849111813219e-06,2.2044775118026714e-05,8.92080682725713e-05,0.0011989104718231657,2.217543803434844e-05,2.6848799935686506e-05,1.7382681814066642e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.946921498489941,-0.000801362374215131
254.4557241379,21.6432723624,0.99,0.002732,0.003769,0.003499,0.023262048174924534,0.0012602452874952398,0.9947156069020594,0.0004095154151995035,0.0011055984079109498,0.003769279274830238,0.9526552588853133,0.02112466659914951,0.024861522130624147,0.0013585523849130355,0.023139122368105,9.526167316745074e-06,2.571848342694438e-05,8.768115607584561e-05,0.0012005793006177737,2.6622261531486263e-05,3.13316161050777e-05,1.712109240902072e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.932749153328378,-9.734160284136095e-05
254.4557241379,21.8371369204,0.99,0.002732,0.003769,0.003499,0.023260982986364618,0.0012707970066397594,0.994538200293019,0.0004800463573272289,0.0012592458629060149,0.003722507486747869,0.9460254318247037,0.024553136704710096,0.02808818982832166,0.0013332416422645176,0.0231339361563056,1.1166350150454981e-05,2.9291296592706844e-05,8.658918331585709e-05,0.0012022062869679192,3.1202052627962396e-05,3.56943875557605e-05,1.694279488117226e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.918932022003375,0.0006177422880675465
254.4557241379,22.0310014783,0.99,0.002732,0.003769,0.003499,0.023260019988506006,0.0012813300165926643,0.9943515377940426,0.0005525963053686039,0.001408472144306468,0.0036873937562823546,0.9394941134042398,0.02802713037853616,0.031166338097122503,0.0013124181201017444,0.023128636644691117,1.2853401108448295e-05,3.2761090229822366e-05,8.576885247661981e-05,0.0012038020079169652,3.5912003432974504e-05,3.993436451111856e-05,1.6816407316064815e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.90539821199337,0.0013501227290477757
254.4557241379,22.2248660363,0.99,0.002732,0.003769,0.003499,0.02325914158587306,0.0012918453505789483,0.9941595811572659,0.0006271328936145098,0.0015532446491168636,0.0036600413000027763,0.933062448042151,0.03154403075575232,0.03409890117200103,0.0012946200300958306,0.023123298457089107,1.458657276573815e-05,3.612713721130885e-05,8.512941880690747e-05,0.0012053723853030643,4.075000947033799e-05,4.4050506938900586e-05,1.6724488666456768e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.892107009086506,0.0021030371325529984
254.4557241379,22.4187305943,0.99,0.002732,0.003769,0.003499,0.023258336995091673,0.0013023436420629543,0.9939646929176149,0.0007036268717518115,0.0016935661180169188,0.003638114092616251,0.9267300798435479,0.03510146934819775,0.036889480887598455,0.0012789699206559866,0.0231179657891007,1.6365190902005782e-05,3.9389531496306695e-05,8.461648359266093e-05,0.0012069210273927386,4.5714175432693014e-05,4.8042780892966716e-05,1.6656583445560853e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.8790331457581395,0.0028781999573448402
254.4557241379,22.6125951522,0.99,0.002732,0.003769,0.003499,0.023257599099511108,0.0013128253282997987,0.9937683606803424,0.000782048796917305,0.0018294630367421798,0.0036201274859982524,0.9204958729363552,0.03869714975171038,0.03954206817845885,0.0012649091334755794,0.02311266613048176,1.8188577394957658e-05,4.254891787592378e-05,8.419547375846837e-05,0.0012084502965862803,5.080259832705565e-05,5.1911828638038264e-05,1.6606047484244913e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.866159634164085,0.0036764770135579994
254.4557241379,22.8064597102,0.99,0.002732,0.003769,0.003499,0.023256922878147887,0.001323290751035117,0.993571559918465,0.0008623675283403272,0.00196097948068649,0.003605093072508153,0.9143582708316453,0.04232876900126663,0.0420608952992163,0.0012520648678717035,0.023107417142944835,2.005601509923e-05,4.5606348547956193e-05,8.384337155586732e-05,0.001209961842923979,5.60132685220781e-05,5.565879372970936e-05,1.6568458593506312e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.853474190332981,0.004498224373138626
254.4557241379,23.0003242681,0.99,0.002732,0.003769,0.003499,0.023256304563683362,0.0013337402093609866,0.9933749495282561,0.0009445495747278146,0.0020881734338388308,0.003592327463177182,0.9083154888013226,0.04599398452978579,0.04445034806672728,0.0012401786021642577,0.023102230372162712,2.1966732585367656e-05,4.856319735914836e-05,8.354426157613258e-05,0.0012114568901997029,6.134402655610248e-05,5.928521653668556e-05,1.6540760684955727e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.840967321448374,0.005343472915220637
254.4557241379,23.1941888261,0.99,0.002732,0.003769,0.003499,0.023255741165675786,0.0013441739884549537,0.99317898370999,0.0010285588810862445,0.002211114315761586,0.0035813430931621796,0.902365622716241,0.04969040410457034,0.046714907960612284,0.0012290652185761475,0.023097113376348455,2.3919899112198802e-05,5.142110221507176e-05,8.328678800006035e-05,0.0012129363981311276,6.679254867317872e-05,6.279296415372228e-05,1.6520774969247596e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.828631246312058,0.006212036049757508
254.4557241379,23.3880533841,0.99,0.002732,0.003769,0.003499,0.023255230189058666,0.001354592380559065,0.9929839792471454,0.0011143568618985908,0.0023298811134642656,0.003571782777491647,0.8965067215140191,0.053415583187157736,0.048859106763319504,0.0012185885355036408,0.02309207101143982,2.591462533620879e-05,5.4181921606751806e-05,8.306263067588356e-05,0.0012144011740828778,7.235634198844276e-05,6.618417374251448e-05,1.6506907452298614e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.816459247942765,0.007101780818658199
254.4557241379,23.581917942,0.99,0.002732,0.003769,0.003499,0.023254769460893797,0.0013649956736235694,0.9927901576566049,0.0012019025499164504,0.0024445609622983995,0.003563378831180219,0.8907367955321891,0.05716705161214804,0.05088750697515613,0.0012086458805067439,0.023087106239348756,2.7949966712767453e-05,5.684770161134997e-05,8.286555322092519e-05,0.00121585187223876,7.803277812439737e-05,6.946122686257733e-05,1.649796397834655e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.804445337245577,0.008015479339861464
254.4557241379,23.7757825,0.99,0.002732,0.003769,0.003499,0.02325435702443408,0.0013753841833347112,0.9925976727031419,0.001291152870553781,0.002555247728465694,0.003555926697838696,0.8850538851193283,0.06094230039291029,0.052804656097496065,0.0011991583902654732,0.02308222066266123,3.0024929824980543e-05,5.942064296361544e-05,8.269078898425797e-05,0.0012172891149920607,8.381907605644157e-05,7.26266888029249e-05,1.6493034832842448e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.7925839475033225,0.00895115374279598
254.4557241379,23.969647058,0.99,0.002732,0.003769,0.003499,0.023253991069690144,0.001385758236818745,0.9924066288132689,0.001382062917831069,0.002662040921943014,0.003549267346956979,0.8794560483878433,0.06473881163126348,0.05461507567510851,0.0011900643057846305,0.023077414883925056,3.2138478748993583e-05,6.190307582601258e-05,8.253463119008042e-05,0.0012187134629735186,8.971234145988054e-05,7.568329097126069e-05,1.6491414140850333e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.780869829314065,0.00990822684178383
254.4557241379,24.1635116159,0.99,0.002732,0.003769,0.003499,0.02325366988996781,0.001396118176573186,0.992217093848943,0.001474586274007748,0.0027650446119381767,0.00354327526511108,0.8739413778056571,0.06855406911831458,0.0563232385761398,0.0011813144998886619,0.023072688759546527,3.4289542440053795e-05,6.42974346370445e-05,8.239415334418122e-05,0.0012201254428138917,9.57095819741335e-05,7.863389713961683e-05,1.6492546455440238e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.769297948290968,0.01088608079344322
254.4557241379,24.3573761739,0.99,0.002732,0.003769,0.003499,0.023253391853943033,0.0014064643592027503,0.9920291081698006,0.0015686753318928665,0.002864366442320273,0.003537850055986295,0.868508006505594,0.0723855724970469,0.05793355166865204,0.001172869328706986,0.02306804158279001,3.6477022184118966e-05,6.660623529655803e-05,8.226701367234362e-05,0.0012215255568323485,0.00010180772783758329,8.148147562399012e-05,1.6495989088284312e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.757863428603762,0.011884068649344215
254.4557241379,24.5512407319,0.99,0.002732,0.003769,0.003499,0.023253155388035445,0.0014167971535519654,0.9918426912183148,0.0016642816130863407,0.002960116721462603,0.003532910447136285,0.8631541121621222,0.07623085070421731,0.05945034074960495,0.0011646963840554298,0.023063472219386733,3.869979895854696e-05,6.883205409089194e-05,8.215131559927381e-05,0.0012229142891879688,0.00010800365229057992,8.422907355173471e-05,1.6501385216819998e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.746561519574547,0.012901523959360617
254.4557241379,24.7451052898,0.99,0.002732,0.003769,0.003499,0.023252958965566076,0.001427116938507623,0.9916578464059205,0.001761356074263521,0.0030524075839673506,0.003528389935848643,0.8578779192234689,0.08008747436929177,0.06087783754779899,0.0011567688594405269,0.023058979210358495,4.095674051860021e-05,7.097750829617549e-05,8.204550639280482e-05,0.0012242921096954867,0.00011429419123471139,8.687979314417931e-05,1.6508444332457195e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.735387577244167,0.013937769016403756
254.4557241379,24.9389698478,0.99,0.002732,0.003769,0.003499,0.023252801100395966,0.001437424100661801,0.9914745648064232,0.0018598493958781868,0.0031413522237031407,0.0035242335739955094,0.852677700016925,0.08395306696697184,0.06222016867356785,0.0011490643425352092,0.02305456085154541,4.3246708079047075e-05,7.304523844405571e-05,8.19483023274552e-05,0.0012256594761012015,0.00012067616178279946,8.943676999862882e-05,1.6516927791712167e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.724337055600933,0.01499212006775874
254.4557241379,25.1328344058,0.99,0.002732,0.003769,0.003499,0.023252680343502894,0.0014477190319488289,0.9912928279933156,0.0019597122496250808,0.003227064198275752,0.0035203955587834825,0.8475517750602385,0.0878253146191291,0.06348134641117133,0.0011415639094610292,0.023050215256135567,4.556856250577895e-05,7.50378922504685e-05,8.185863261107957e-05,0.00122701683531672,0.0001271463794610069,9.190315337318922e-05,1.6526637979126417e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.713405503952786,0.016063893336580648
254.4557241379,25.3266989637,0.99,0.002732,0.003769,0.003499,0.02325259528145921,0.0014580021273566772,0.9911126102503534,0.0020608955420687515,0.0033096568044305975,0.0035168374031473455,0.8424985128257004,0.09170197449262014,0.0646652612454515,0.0011342514362279734,0.02304594040450209,4.7921169957088175e-05,7.695811019395227e-05,8.177559680608323e-05,0.001228364623994708,0.00013370167389304793,9.428208846194357e-05,1.6537410069777518e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.702588568038211,0.017152408992497925
254.4557241379,25.5205635217,0.99,0.002732,0.003769,0.003499,0.023252544536094506,0.0014682737827605955,0.9909338803140365,0.002163350633204422,0.003389242523463647,0.0035135265292954277,0.8375163291133663,0.09558088180324173,0.06577567601463576,0.0011271130687562515,0.023041734184327076,5.030340694577407e-05,7.880851272046378e-05,8.169843210119149e-05,0.0012297032686710502,0.0001403389028848391,9.657670063564461e-05,1.6549105690616445e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.6918819932664215,0.018256994615147626
254.4557241379,25.7144280797,0.99,0.002732,0.003769,0.003499,0.023252526764857364,0.0014785343929251311,0.9907566027603849,0.002267029529450821,0.0034659325347658546,0.0035104351753983474,0.8326036861530062,0.09945995546622761,0.06681622157045097,0.0011201368103153253,0.023037594423145007,5.271416481027721e-05,8.059168902983296e-05,8.162648787224683e-05,0.0012310331856534614,0.00014705496487561943,9.879008159721779e-05,1.6561607988326624e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.681281628977362,0.01937698817704714
254.4557241379,25.9082926376,0.99,0.002732,0.003769,0.003499,0.023252540661539322,0.0014887843496904163,0.9905807391168341,0.0023718850513434076,0.003539836294903557,0.003507539536918992,0.8277590915174293,0.10333720246459636,0.06779039382097725,0.001113312196997048,0.02303351891485186,5.5152353600859866e-05,8.231018738243765e-05,8.155920570416567e-05,0.0012323547807651057,0.00015384680977008098,0.00010092527738002083,1.6574817752086588e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.670783432988738,0.020511740399939526
254.4557241379,26.1021571956,0.99,0.002732,0.003769,0.003499,0.0232525849571357,0.001499024040358642,0.9904062487586345,0.0024778709766717713,0.0036110611788988255,0.003504819085794963,0.8229810969106842,0.1072107210233252,0.06870155202602259,0.0011066300399680525,0.02302950544133822,5.761690539788118e-05,8.396650684775954e-05,8.149610355183805e-05,0.001233668449029841,0.00016071144819814815,0.00010298527809695783,1.6588650336951555e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.660383475937448,0.021660616632589225
254.4557241379,26.2960217536,0.99,0.002732,0.003769,0.003499,0.023252658420692313,0.0015092538462789212,0.990233089633932,0.0025849421603067126,0.0036797121798951794,0.0035022560258661972,0.8182682968738223,0.11107870269361664,0.06955291821364215,0.0011000822189189752,0.023025551790124613,6.010677709085846e-05,8.556309040556371e-05,8.143676307127802e-05,0.0012349745743449184,0.00016764595928001367,0.00010497300933386265,1.6603033201265137e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,85.49747865442775,3.87,7.650077945114915,0.022822998431214714
257.8592068966,22.9116538187,0.99,0.002732,0.003769,0.003499,0.022914973692971023,0.0013448178799893202,0.9943454838463366,0.00010928256838169874,0.0003292059369659897,0.005216027648315735,0.9862262793454492,0.005009629670880531,0.006756198287255357,0.002007892696414849,0.022785400604063345,2.5042071795669335e-06,7.543745385145531e-06,0.00011952513634296458,0.001326294734179102,6.737039553525151e-06,9.085856257454226e-06,2.700249999238657e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.349819472201205,-0.003979855001088772
257.8592068966,23.0974094018,0.99,0.002732,0.003769,0.003499,0.022910189015239803,0.0013552791867937496,0.9948908948224761,0.00016588922091966815,0.00048721773721049113,0.00445599821939373,0.9808380070893662,0.0075390321728842115,0.009916681951316127,0.0017062787864336598,0.022793138449923988,3.80055340686047e-06,1.1162250451069788e-05,0.00010208776145788236,0.0013293093366244782,1.021749339247843e-05,1.3439872650671974e-05,2.3124841261212364e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.329279385581029,-0.0026577291384048962
257.8592068966,23.283164985,0.99,0.002732,0.003769,0.003499,0.022907565868623386,0.001365568938101514,0.9949830661094405,0.00022689698351863083,0.0006488800483491929,0.0041411568586916785,0.9750870100571463,0.010229106253481732,0.013106688169802401,0.0015771955195696145,0.022792640125066866,5.19765759534499e-06,1.4864262448394665e-05,9.486382351278114e-05,0.0013315485328803175,1.3968549764294606e-05,1.789808624606474e-05,2.153769210837144e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.313306449493117,-0.0017208542314355313
257.8592068966,23.4689205682,0.99,0.002732,0.003769,0.003499,0.022905688104237206,0.0013757919937102952,0.9949274033688439,0.0002906106692637262,0.0008088872914748836,0.0039730986704175205,0.9692764646564354,0.01299992699839106,0.016218559279829917,0.0015050490653437637,0.02278949678792534,6.656637349918547e-06,1.8528120010004897e-05,9.100655895194326e-05,0.0013335227997661437,1.788519548320473e-05,2.231336400670581e-05,2.070634454241113e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.298937214136882,-0.0008982128875505424
257.8592068966,23.6546761514,0.99,0.002732,0.003769,0.003499,0.022904163345910222,0.001385977266563001,0.9948084598030619,0.0003565626349889574,0.0009657645016868271,0.003869213060262386,0.9634887741038404,0.01582886659871536,0.019224512280375503,0.0014578470170687472,0.022785255461222693,8.166768834835244e-06,2.2120027900316675e-05,8.862108795237886e-05,0.0013353735374965776,2.19384492612779e-05,2.6644736981361688e-05,2.020542823783967e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.285351463755791,-0.00011629912715971358
257.8592068966,23.8404317345,0.99,0.002732,0.003769,0.003499,0.02290284551403869,0.001396135388504096,0.9946577004814651,0.00042457793378453,0.0011189635695794532,0.0037987580151709684,0.9577533226982701,0.018706984880250875,0.022116008346642468,0.001423684074836673,0.022780491653475964,9.72404282613684e-06,2.5627449769915502e-05,8.700236796667694e-05,0.0013371533072764382,2.6117483603529307e-05,3.0876941905199514e-05,1.987655718929193e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.27224384575084,0.0006573117797277206
257.8592068966,24.0261873177,0.99,0.002732,0.003769,0.003499,0.022901668551901445,0.0014062711018970537,0.994489333590157,0.0004945740370606077,0.0012682436705427004,0.0037478487022397436,0.9520823429101256,0.021629671274135,0.024890803283587195,0.0013971825321523862,0.022775465096283126,1.132657067113786e-05,2.904489618581582e-05,8.583198876136858e-05,0.0013388858854609508,3.0417181656348875e-05,3.500321736071297e-05,1.9648174190412518e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.259476062755211,0.0014333218756190647
257.8592068966,24.2119429009,0.99,0.002732,0.003769,0.003499,0.022900598304342698,0.0014163868103481408,0.9943106722447802,0.0005665028465365926,0.0014134925389565865,0.003709332369726788,0.9464812308416829,0.02459396615822167,0.027549231858725428,0.0013755711413698686,0.02277030929479866,1.2973254126801206e-05,3.236982484083026e-05,8.494593057640876e-05,0.0013405835316062334,3.483456928065371e-05,3.902036863992149e-05,1.9483408213318194e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.246976375736829,0.0022180116716610243
257.8592068966,24.3976984841,0.99,0.002732,0.003769,0.003499,0.022899615268148595,0.0014264838667009123,0.9941258484882417,0.0006403299608081407,0.0015546621320505839,0.0036791594188996138,0.9409522630173216,0.027597596065684214,0.030092860812507487,0.0013572801044867472,0.022765099458502518,1.466330974717509e-05,3.5601164695917996e-05,8.42513352029863e-05,0.0013422532225299227,3.93675255474271e-05,4.292698045191804e-05,1.9361381716444735e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.234703563124378,0.003014783886713168
257.8592068966,24.5834540672,0.99,0.002732,0.003769,0.003499,0.02289870739112767,0.0014365631080205787,0.9939373637744843,0.0007160261038226284,0.001691741609445245,0.0036548685122478716,0.9354961437432657,0.030638578550510602,0.03252392314441317,0.001341354561810384,0.022759880858180735,1.639607223584357e-05,3.873869609608205e-05,8.369176461501012e-05,0.0013438992477970918,4.401425162785415e-05,4.672266811736062e-05,1.9269404782719067e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,85.45170076072213,3.87,7.222631887646458,0.0038255552043260366
