T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoL7_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,rhoV7_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
233.6903448276,16.634223512,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.025181178238130087,0.0009484457698502987,0.9904618718006379,0.0025953092435210276,0.003292564932522855,0.00037452260713977706,0.0029229212837905963,1.1747655143710635e-05,0.00034106247724420574,0.6543790325588729,0.2427069474379372,0.058789437331468165,0.013064530888521605,0.020404279391054398,0.00019496593508012226,0.01046080645706562,0.024940996931883817,6.535294464416956e-05,8.291066442647477e-05,9.430920524595898e-06,7.360260182315502e-05,2.958197980538632e-07,8.588355029824532e-06,0.0006206430253091938,0.00023019437761079032,5.5758593148910214e-05,1.239099905629688e-05,1.935235247528917e-05,1.849146163916499e-07,9.921507633426577e-06,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.740051310091081,-0.00244948376562526
233.6903448276,16.8626073483,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02518200920636438,0.0009608232332167605,0.990291442209255,0.002714965697014178,0.003321957475155312,0.0003811477232487247,0.0029322780029826783,1.1844802129246173e-05,0.00034636409021497275,0.6467471518307177,0.25063097018012714,0.058582742570305345,0.013129753864827476,0.020223962883599837,0.00019415447371210701,0.010491264196710313,0.02493752821469732,6.836829117717451e-05,8.365356372251204e-05,9.598065475834209e-06,7.384065166672956e-05,2.982759162662415e-07,8.722143708547467e-06,0.0006214096894957213,0.00024081205911272326,5.628766012710594e-05,1.2615372559743793e-05,1.9431653406276155e-05,1.865481291755652e-07,1.0080250386014443e-05,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.726376727648836,-0.0004813746404472852
233.6903448276,17.0909911845,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02518286018179177,0.0009731962371138518,0.9901236515392519,0.002835193813537077,0.003349455613141686,0.00038745353326556604,0.0029409206054472753,1.1935563608264361e-05,0.0003513893317483231,0.6393113429643104,0.2584073078486267,0.05834901421584295,0.013182698159728678,0.020043506345862376,0.00019326251056917335,0.010512867955059593,0.024934145479398095,7.139828939458521e-05,8.434887239086471e-05,9.757188155167956e-06,7.406079241272914e-05,3.005716295378035e-07,8.848988410791266e-06,0.0006221753933170701,0.0002514810196410042,5.678504107416101e-05,1.2829352244055649e-05,1.9506264954360876e-05,1.8808234806109553e-07,1.023108353513879e-05,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,77.71166169218152,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.712805545148885,0.0015228068884436397
237.0593793103,11.8115539824,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02489867409067046,0.0006855503488822342,0.9991134783748683,4.6052669195761656e-05,0.00026156271008080217,1.6110875764443627e-05,0.0005453061642768237,9.955147512627836e-07,1.6493691062482107e-05,0.981249778130949,0.00569053586407642,0.006351908939185866,0.0007528256639767777,0.005252446982024762,2.256348815290135e-05,0.0006799409316342341,0.024876600877651974,1.1466504013107283e-06,6.512564672574418e-06,4.0113944497416317e-07,1.3577400463962239e-05,2.4786997344146917e-08,4.1067103831694614e-07,0.000672696127738287,3.901148846944456e-06,4.354553389327053e-06,5.160998965867796e-07,3.600816861012514e-06,1.546840717522168e-08,4.661337429011606e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.518288419752416,-0.004721362866868972
237.0593793103,12.0332489637,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024895035443640804,0.0006981213319116809,0.998407841908279,9.302001537994206e-05,0.0004962404841800036,3.1696596064959654e-05,0.0009370474120556088,1.87904147779431e-06,3.227454256277769e-05,0.9652076133401536,0.011278341224263801,0.011838619752381171,0.001454265447711441,0.008872844943223927,4.183913838163812e-05,0.0013064761538842777,0.02485539861151553,2.3157365798516704e-06,1.2353924442230663e-05,7.890878824799363e-07,2.332782853549627e-05,4.677880418976054e-08,8.034758810276443e-07,0.0006738320245963227,7.873650597237461e-06,8.264792989528277e-06,1.015253731309448e-06,6.194322329609311e-06,2.9208795013026336e-08,9.120788726605421e-07,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.49009879936915,-0.008187910599779968
237.0593793103,12.2549439451,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02489202593967033,0.0007106308229238693,0.9977722337188851,0.0001454338939587988,0.0007267124997044235,4.816485811656454e-05,0.0012559518619731037,2.7379687890218573e-06,4.8765198572918604e-05,0.9497833511833217,0.017311557586328526,0.017039154725003388,0.0021708678733190893,0.011695812076961852,5.9918099979005555e-05,0.0019393384550864853,0.024836572323613294,3.6201442609296834e-06,1.8089346393325176e-05,1.1989208976180655e-06,3.1263186327211746e-05,6.815359011833983e-08,1.2138645878302643e-06,0.0006749453244507943,1.2302126413666593e-05,1.2108548544156294e-05,1.5426856232757345e-06,8.31140456101433e-06,4.2579648696115395e-08,1.3781536822660144e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.463647919097184,-0.011033396000561524
237.0593793103,12.4766389264,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024889545191690704,0.0007230836696041152,0.9971968344679716,0.00020318344856148118,0.0009491385422081333,6.527518953241887e-05,0.0015163072200421199,3.558787718721073e-06,6.570234396563885e-05,0.9349343596001175,0.023756010514792123,0.021881345784623838,0.0028915001116452278,0.013892031326269757,7.657668677687981e-05,0.002568175975774805,0.024819775676501492,5.057143625174549e-06,2.362362663946477e-05,1.6246697797633154e-06,3.774019707772524e-05,8.857660775274201e-08,1.6353014593327752e-06,0.0006760357675786264,1.7177583258189835e-05,1.5822043805822344e-05,2.09079651138914e-06,1.0045100989654459e-05,5.5371351680751184e-08,1.8570061087523752e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.438729469174353,-0.013340053825974252
237.0593793103,12.6983339078,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024887508891195655,0.0007354843483717439,0.9966732164345574,0.0002661129774176114,0.0011607951292932856,8.279508834790889e-05,0.0017299066036062056,4.332554696491614e-06,8.284121208110294e-05,0.9206224643488431,0.03057476285506617,0.02632264570035707,0.0036060957986174184,0.015598318519581055,9.170085459909146e-05,0.0031840119229359985,0.024804713535631618,6.622889091543352e-06,2.8889299101143254e-05,2.060563497405912e-06,4.305306597818752e-05,1.0782649353052654e-07,2.061711402225874e-06,0.0006771034132879979,2.248725953507894e-05,1.9359893920347405e-05,2.6522270186122153e-06,1.1472319132068978e-05,6.744454328994482e-08,2.341790934348446e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.415163952662342,-0.01516981912387827
237.0593793103,12.9200288891,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024885847860958103,0.000747836943766077,0.9961942843364548,0.00033402833723963644,0.0013599507149294793,0.00010050853632949325,0.0019062101893128362,5.054193845615055e-06,9.996369188817638e-05,0.9068135283770372,0.03772900272745764,0.03034495331730316,0.004305922361544903,0.01692189983145275,0.00010526288496113609,0.0037794305002433297,0.024791139399953054,8.312578381794398e-06,3.384352659013622e-05,2.5012401438233494e-06,4.743765676224738e-05,1.2577789910176702e-07,2.487681227948849e-06,0.0006781486576272162,2.8215142091043904e-05,2.2693077147536275e-05,3.220127818951749e-06,1.2654821852669318e-05,7.871947418133617e-08,2.8263977544782673e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.39279740525968,-0.016579971665263926
237.0593793103,13.1417238705,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024884505745148285,0.0007601452074709833,0.9957540853367018,0.00040670205411621725,0.001545689831661674,0.00011822166000814005,0.002052696699601935,5.721668306987672e-06,0.00011688274960310879,0.8934768868284898,0.04517873748705084,0.03394886452174144,0.004983708191560309,0.017945891737933175,0.0001172977836632658,0.004348613449561113,0.024778848257316032,1.0120579602218616e-05,3.846372749620221e-05,2.9418875776735283e-06,5.1080342814291276e-05,1.4238088785706758e-07,2.908569454007289e-06,0.0006791721735087706,3.434240078037135e-05,2.580606666528345e-05,3.78834189724845e-06,1.3641483598383017e-05,8.91633480985997e-08,3.30557767282774e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.371497522765152,-0.017618456136645477
237.0593793103,13.3634188518,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024883436517806307,0.0007724126349754561,0.9953476008698966,0.00048387925762572787,0.0017177308672294256,0.000135766253723066,0.0021752433676098396,6.335189860678613e-06,0.00013344419405469997,0.8805848609679654,0.052883499763290695,0.03714833081433176,0.005633670750789184,0.0187344773108919,0.0001278826724397988,0.004887277720291361,0.02476766883939688,1.2040578789413042e-05,4.274304698937979e-05,3.3783309557782967e-06,5.412753024869865e-05,1.5764129472644646e-07,3.3205501314299523e-06,0.0006801748727797618,4.0847883398887275e-05,2.869384008923793e-05,4.351518469201229e-06,1.4470746984593908e-05,9.877819198692813e-08,3.77499506178709e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.351149519748851,-0.018326618103030157
237.0593793103,13.5851138331,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02488260229828782,0.0007846425208440784,0.9949705655024141,0.0005652848526100338,0.0018762594293552266,0.00015300149014298018,0.0022784657853005775,6.896538677338862e-06,0.0001495264014996694,0.8681123429483198,0.06080312314725258,0.03996614660595607,0.006251470352952605,0.01933724916170327,0.00013712027042160876,0.005392547513394049,0.024757456879899102,1.406575817274172e-05,4.668621718905856e-05,3.80707523027318e-06,5.669415798589032e-05,1.716038291429828e-07,3.7206059816103813e-06,0.0006811578571468287,4.7708715821453196e-05,3.135913802132138e-05,4.905169456722752e-06,1.5172827928428895e-05,1.0759039464243281e-07,4.231222074680973e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.331652684079812,-0.018740528563714776
237.0593793103,13.8068088145,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024881971604594023,0.000796837987531404,0.9946193239310066,0.0006506314184294376,0.002021786224297716,0.0001698140160145445,0.0023659974530776313,7.408512660780936e-06,0.00016503844451327385,0.8560364545581988,0.06889852673418781,0.04243035729503133,0.0068341050873755695,0.01979264700150219,0.00014512639001783737,0.005862782933686603,0.02474808977543181,1.6188992478418e-05,5.030602742353513e-05,4.225307524535971e-06,5.88706814440194e-05,1.8433840165782656e-07,4.106481890045646e-06,0.0006821223657036732,5.490096338674885e-05,3.381012051721119e-05,5.445674544402479e-06,1.5771533004596482e-05,1.1564222055951116e-07,4.671688154212293e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.312917810483306,-0.018891968880309307
237.0593793103,14.0285037958,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024881518016262302,0.0008090019935225024,0.9942907224217252,0.0007396270391671876,0.0021550317639602466,0.00018611669042459643,0.002440710514742663,7.874501857514665e-06,0.00017991706812253285,0.8443362671541744,0.07713242679971612,0.044571536530654064,0.007379762892069044,0.020130600845537066,0.00015202093259763226,0.00629738484525169,0.024739462523338616,1.840304350035312e-05,5.36204616605944e-05,4.63086578592671e-06,6.072858264505041e-05,1.959295598368421e-07,4.476609771923893e-06,0.0006830697233310753,6.240028704619882e-05,3.605846190766018e-05,5.970242891407245e-06,1.628569621484526e-05,1.2298523752863445e-07,5.094596893787013e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.294865381089002,-0.01880923375346022
237.0593793103,14.2501987772,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024881219167491832,0.0008211373294837604,0.9939820267599374,0.0008319823605438755,0.002276836785280721,0.00020184630532060153,0.002504886649619652,8.298173093952035e-06,0.00019412296620377548,0.8329925692304457,0.08546991214611538,0.046420819032758735,0.007887648022597485,0.020374536293682563,0.00015792173976924537,0.006696593534630903,0.024731484656361734,2.0700735456179374e-05,5.665047506317716e-05,5.0221821608303596e-06,6.232463371891088e-05,2.0646866344040437e-07,4.830016067559748e-06,0.0006840012937777046,7.01825354108728e-05,3.811786737300843e-05,6.476842233183562e-06,1.673029232166445e-05,1.296754356615475e-07,5.498822931665035e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.277424279523078,-0.018517199114876703
237.0593793103,14.4718937585,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024881055988449856,0.0008332466121607407,0.9936908591205932,0.0009274164227316788,0.002388095496011331,0.0002169606617720627,0.002560348277161091,8.683246309383547e-06,0.0002076367754212137,0.8219876805198599,0.0938788452043272,0.04800855216009626,0.008357798077564645,0.02054288810025758,0.00016294065836193196,0.00706129527953232,0.024724077900990318,2.307509993859478e-05,5.941833774202286e-05,5.398210372841824e-06,6.370416883397623e-05,2.1604833758527262e-07,5.166222234516407e-06,0.0006849184500310385,7.822422972006823e-05,4.000296344214242e-05,6.964106933254292e-06,1.7117291913536823e-05,1.3576975156332045e-07,5.883800369136936e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.260530836599663,-0.018040664234550974
237.0593793103,14.6935887399,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024881012125140756,0.0008453322685522326,0.9934151478035469,0.0010256610717078942,0.0024897080940485244,0.00023143536672145726,0.0026085591791988527,9.033344192159735e-06,0.00022045514058430487,0.8113052472501827,0.10233012254188328,0.04936344600436134,0.008790907993922924,0.020650245757482217,0.0001671812995881264,0.007392849152579405,0.024717174337798548,2.5519485561448976e-05,6.194645727608242e-05,5.7583461655829756e-06,6.490359256679388e-05,2.2475874637569618e-07,5.485147025927699e-06,0.0006858225051463269,8.650295462955815e-05,4.172851379442242e-05,7.431238197136822e-06,1.745631909233356e-05,1.4132374724034132e-07,6.249413945214398e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.244128122355733,-0.017395709240139112
237.0593793103,14.9152837212,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02488107349051899,0.0008573965429719393,0.9931530862810749,0.0011264639995206716,0.002582548538931684,0.0002452606055611479,0.0026507016168295676,9.351897130711913e-06,0.00023258706095145715,0.8009301498992236,0.11079772777883026,0.05051206835570069,0.009188164779666002,0.020708216312148787,0.00017073791240144987,0.007692934962029152,0.024710714927095173,2.802763355649778e-05,6.425657998999168e-05,6.102347151296111e-06,6.595230172977397e-05,2.3268523978501678e-07,5.787015756477025e-06,0.0006867147416855915,9.499758876671507e-05,4.330887278654006e-05,7.87790071834216e-06,1.775515307715149e-05,1.4639009584724892e-07,6.5958958417517615e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.228165266271557,-0.01660160866734195
237.0593793103,15.1369787026,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024881227906115615,0.0008694414900280365,0.992903098370831,0.001229590537470235,0.0026674443244901003,0.0002584381337587411,0.0026877358449258824,9.642089794972853e-06,0.00024405069872895273,0.7908483447062263,0.11925871403583374,0.05147862374570347,0.009551106723748884,0.020726084841745547,0.00017369513512687648,0.007963430811615166,0.024704648279252978,3.059372239400011e-05,6.63692901645128e-05,6.430258105682429e-06,6.68741681090371e-05,2.399070336799511e-07,6.072281055721834e-06,0.0006875963632075877,0.00010368847403014279,4.475765133405709e-05,8.304128461313027e-06,1.8020118087254747e-05,1.5101775709533263e-07,6.923737150585866e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.212596920813173,-0.015674255375456525
237.0593793103,15.3586736839,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.02488146481285538,0.0008814689804673224,0.992663808398436,0.001334824448987728,0.002745164958196286,0.0002709785817855967,0.0027204460965255064,9.9068365680412e-06,0.00025487067950091276,0.7810467614578062,0.1276930706867571,0.052284903691901675,0.009881503794441637,0.02071131716477633,0.0001761282382537192,0.008206314966063343,0.0246989296196607,3.321238755882722e-05,6.83037253128445e-05,6.742344047735778e-06,6.768868382596915e-05,2.464966054744261e-07,6.341555843830502e-06,0.0006884684925195164,0.0001125574808309975,4.6087520751132714e-05,8.710239075170447e-06,1.8256383625370748e-05,1.5525157860501152e-07,7.233612086529584e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.197382727587108,-0.014627658966549717
237.0593793103,15.5803686653,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024881775032843886,0.0008934807087973116,0.9924340152050929,0.001441967948310506,0.0028164167032212395,0.00028289914149832134,0.0027494763302678624,1.0148776762446714e-05,0.000265075894846781,0.7715132072371912,0.13608353378293578,0.05295035641997466,0.010181261234811724,0.02066994630853071,0.00017810368775528142,0.008423591328800759,0.02469351990127509,3.587872209443347e-05,7.007744680829472e-05,7.039032795745902e-06,6.841185150785413e-05,2.525195802617528e-07,6.595558782207387e-06,0.0006893321672487727,0.00012158801222002037,4.731012198518924e-05,9.096760504530172e-06,1.8468198278548392e-05,1.591322091750039e-07,7.52631635107579e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.18248682220845,-0.013474244676128677
237.0593793103,15.8020636466,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024882150570748572,0.0009054782033963016,0.9922126694122932,0.0015508411644065934,0.002881841587650532,0.0002942216411058839,0.002775358145180482,1.0370282545578128e-05,0.00027469776681758227,0.7622362819756915,0.14441536071796185,0.05349222745809646,0.010452344197120522,0.02060687087158215,0.00017967987510650313,0.008617234904441167,0.024688385038521058,3.85882633640799e-05,7.170641630496566e-05,7.32086717516935e-06,6.905687925613423e-05,2.5803493176028077e-07,6.835071195403463e-06,0.0006901883391668258,0.00013076496136572892,4.8436046014423495e-05,9.464369844888448e-06,1.8659072414419783e-05,1.6269621049790832e-07,7.80271837951729e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.167877369534287,-0.012225023429344617
237.0593793103,16.023758628,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024882584446641088,0.000917462838194292,0.9919988535187904,0.0016612812346188913,0.002942019185740677,0.00030497098661034453,0.002798532683616488,1.0573474484753595e-05,0.0002837689161384068,0.7532053042761507,0.1526760888341975,0.053925738008388825,0.010696720742251547,0.02052608655785942,0.0001809079143142309,0.008789153666837728,0.024683495243652445,4.133697061002473e-05,7.320504083283065e-05,7.588466328107346e-06,6.963472582677236e-05,2.6309537176128617e-07,7.06090401914572e-06,0.0006910378762041926,0.0001400746377862267,4.947486064489822e-05,9.813843771557858e-06,1.883192163039541e-05,1.6597628851854406e-07,8.063721868502711e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.153526130800085,-0.010889751405917636
237.0593793103,16.2454536093,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024883070554402188,0.0009294358451286145,0.9917917645026195,0.0017731411750887562,0.002997470082248536,0.0003151739304819974,0.0028193678990812744,1.0760241151557492e-05,0.00029232216932829533,0.7444102461394938,0.1608552923943638,0.05426427859375355,0.010916320231607353,0.02043086677181876,0.000181832441766756,0.008941163427196005,0.02467882445139372,4.4121196962649126e-05,7.458625954130005e-05,7.842495149091791e-06,7.015453035165602e-05,2.677478397565869e-07,7.273873164011876e-06,0.0006918815662430603,0.00014950467462996592,5.043516563507992e-05,1.0146019320158574e-05,1.8989179924775498e-05,1.6900158918528445e-07,8.310237786388978e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.139408064564375,-0.0094770719216406
237.0593793103,16.4671485907,0.9899990100009901,0.0029259970740029262,0.0033689966310033693,0.00039199960800039203,0.0029469970530029473,1.1999988000012002e-05,0.00035499964500035504,0.024883603541262584,0.0009413983267686609,0.9915906986523105,0.0018862886386266861,0.0030486602520397674,0.0003248581211195795,0.0028381722341512304,1.0932260381652627e-05,0.00030038984137062207,0.7358416754354951,0.16894434773653041,0.05451960336191698,0.011113004202859284,0.020323904195602444,0.00018249238002596117,0.009074972687569712,0.024674349820467675,4.6937658647974385e-05,7.586165304376324e-05,8.083640693099078e-06,7.06239526564387e-05,2.7203403314689595e-07,7.474781720489317e-06,0.0006927201220216231,0.00015904392627619254,5.132466338099971e-05,1.0461763561944826e-05,1.9132889403146708e-05,1.7179802120447043e-07,8.543164103549425e-06,11.552189026487753,0.024903634615550486,0.000671398587498481,309.1473760575555,82.3795680252517,11.563374974005521,77.65988881684817,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,3.87,11.125500962569227,-0.007994646568468156
