T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
268.0696551724,35.1647976407,0.98,0.002501,0.001635,0.008229,0.007635,0.0217126385740864,0.0021061146347659495,0.9817681470571701,0.0017277653357103651,0.0014494821917796353,0.0073302846993492715,0.007724320715990563,0.8894085805539904,0.042117855124576525,0.01114004739469641,0.05427488426830226,0.0030586326584342927,0.02131677694060284,3.751434427511421e-05,3.147208294968581e-05,0.00015915982232212633,0.00016771538393663138,0.0018731964277911692,8.870503106282267e-05,2.3462216849956394e-05,0.00011430912805769958,6.4418310043015455e-06,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.240653913328616,-0.07536969488930545,-0.13102079045341597
268.0696551724,35.3510836032,0.98,0.002501,0.001635,0.008229,0.007635,0.021711769850961654,0.002116345974581219,0.9814988906140948,0.0018319706202975206,0.0014803649030212564,0.007480502617015564,0.00770827124557093,0.8860634599325842,0.044429546714302354,0.011326091428940283,0.05513786295898153,0.0030430389651916064,0.021310078021987415,3.977532448162323e-05,3.2141342069838685e-05,0.00016241495119015826,0.00016736021123262156,0.0018752168366518319,9.402829234128202e-05,2.3969928003376614e-05,0.00011669079432025146,6.440123264477055e-06,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.234227239478766,-0.0778835004409828,-0.13499203095265155
268.0696551724,35.5373695657,0.98,0.002501,0.001635,0.008229,0.007635,0.021710974738421866,0.002126542959900972,0.9812348889124669,0.0019387168343079205,0.0015097385169289214,0.0076231540540310705,0.007693501682265328,0.8827537334957307,0.04678023680400512,0.01149921648334137,0.05593876217167338,0.0030280510452493086,0.021303565885636755,4.2091432214612476e-05,3.2777894802666304e-05,0.00016550610509416682,0.00016703342067366867,0.001877213737291645,9.948018323805743e-05,2.4453577857026804e-05,0.00011895618088174683,6.439280632495697e-06,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.2279733882184605,-0.08037762902943957,-0.13890773079007346
268.0696551724,35.7236555282,0.98,0.002501,0.001635,0.008229,0.007635,0.021710249734713683,0.0021367069574042504,0.980976014125055,0.002047896275821354,0.0015376615785092772,0.007758556487145552,0.007679871533468835,0.8794787385255849,0.04916687989249347,0.011660040280666596,0.05668073256270275,0.0030136087385522693,0.02129723425041896,4.446033957887169e-05,3.338301687691046e-05,0.00016844019891681285,0.00016673192892212692,0.0018791883394967308,0.00010505521434014995,2.4914089191314123e-05,0.00012111011561749661,6.439198758558881e-06,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.221884265618302,-0.08285255705271943,-0.1427699186407434
268.0696551724,35.9099414908,0.98,0.002501,0.001635,0.008229,0.007635,0.021709591375608166,0.0021468393746422857,0.9807221131655551,0.002159399256990791,0.001564194712228874,0.007887034099501061,0.007667258765724236,0.8762378115460111,0.051586437522662794,0.011809183166428521,0.057366907886135146,0.002999659878762537,0.021291076329847152,4.687967548606196e-05,3.395802803437586e-05,0.00017122428746565576,0.000166453054774923,0.0018811418353773634,0.00011074779527117674,2.5352419404051612e-05,0.000123157536651432,6.43978793826212e-06,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.215951815525854,-0.08530914019910085,-0.14658102178166565
268.0696551724,36.0962274533,0.98,0.002501,0.001635,0.008229,0.007635,0.021708996253835044,0.002156941641652438,0.980473014245199,0.0022731154263738694,0.0015893997376017755,0.00800891366803782,0.007655556922787572,0.8730302933815643,0.0540359087920193,0.011947261712984998,0.058000377077278856,0.0029861590361523905,0.02128508499323538,4.934705427568498e-05,3.450427294944335e-05,0.00017386547681672132,0.00016619445655781633,0.001883075394218741,0.00011655230181803952,2.576954629245718e-05,0.0001251034285495263,6.440970773673799e-06,5.405270504230113,0.021713481754215926,0.0018338132359432468,309.1473760575555,82.3795680252517,30.345290222707092,5.210168079163235,-0.08774810817776224,-0.15034334260307958
271.473137931,33.7022812866,0.98,0.002501,0.001635,0.008229,0.007635,0.021352325450063173,0.002054162430561913,0.9855513243926578,0.00014660991762969165,0.00028347107294424633,0.001474910600170455,0.012543684016597705,0.9776506211379472,0.0034974026421988333,0.002206981254937472,0.011087401661657526,0.005557593303258804,0.021043812626172814,3.1304626754361307e-06,6.052766605184145e-06,3.1492771144587553e-05,0.00026783682346514983,0.0020082531761570896,7.184233112152812e-06,4.533497978846938e-06,2.2775323945926617e-05,1.1416199367896716e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.876530069921053,-0.009189148451708817,-0.01849662789699469
271.473137931,33.8805817469,0.98,0.002501,0.001635,0.008229,0.007635,0.021341725988893764,0.002065773322236854,0.9864958367755777,0.00017789137338730882,0.00033507012732013656,0.0017410244530338447,0.011250177270681156,0.9752169491497541,0.0042115643315284645,0.0025921716312451333,0.013006262426445916,0.004973052461026568,0.021053523837648847,3.7965089466199333e-06,7.150974844330101e-06,3.715646681661195e-05,0.00024009820063735794,0.0020145771569467764,8.70013724095579e-06,5.3548390024853835e-06,2.6867989942563543e-05,1.0273199104073016e-05,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.856786376404392,-0.011762696528021088,-0.022734555216127994
271.473137931,34.0588822071,0.98,0.002501,0.001635,0.008229,0.007635,0.0213339291133953,0.0020770581155745644,0.9869641728697038,0.00021333848417730484,0.00039046773217235435,0.0020259989789658543,0.010406021934980709,0.9723438247919979,0.005015977400681186,0.0030031965213631806,0.01504836872059192,0.004588632565365727,0.021055823701463087,4.551348098597826e-06,8.33021091923323e-06,4.3222518601068793e-05,0.00022200133431331506,0.0020196146324130315,1.0418476567623466e-05,6.237813707362695e-06,3.125633637726387e-05,9.530856509282615e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.84073282306814,-0.01440950707581834,-0.027173257580446197
271.473137931,34.2371826674,0.98,0.002501,0.001635,0.008229,0.007635,0.02132783952037725,0.002088137179129249,0.9871490263914944,0.0002521774707890669,0.0004477164706558845,0.002319693280304032,0.009831386386756602,0.9692238116657227,0.005890795166230606,0.0034246690007495007,0.017136478955766254,0.004324245211530926,0.02105375601757444,5.37840062764384e-06,9.548825036778395e-06,4.947404601882187e-05,0.00020968223111956635,0.0020238722760365607,1.2300788401240994e-05,7.151178666676447e-06,3.5783318826901484e-05,9.02961719786935e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.826941931739419,-0.01709371118322789,-0.03171322826740841
271.473137931,34.4154831276,0.98,0.002501,0.001635,0.008229,0.007635,0.021322821444787733,0.0020990800690650945,0.9871620310562734,0.00029399117981062376,0.0005056651027806757,0.0026161447277336164,0.009422167933401872,0.9659680072998216,0.0068250152703611955,0.0038476152357239473,0.019225816906932272,0.004133545287160912,0.021049079725286923,6.268721433444414e-06,1.0782206697452585e-05,5.578358690318672e-05,0.00020090720446673275,0.002027644191477581,1.4326253525080103e-05,8.076452454739333e-06,4.0356529080836256e-05,8.676642526857423e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.814590431230955,-0.01979150210685532,-0.03629355268719969
271.473137931,34.5937835878,0.98,0.002501,0.001635,0.008229,0.007635,0.02131851146504859,0.0021099260542090763,0.9870671393324302,0.0003385782795827233,0.0005636285843900824,0.002911833731917862,0.009118820071678971,0.9626397197059445,0.007812943831095766,0.004266801525219257,0.021290507979673426,0.003990026958067068,0.02104280212663113,7.217984935100714e-06,1.2015722438349079e-05,6.207596079820618e-05,0.00019439967024580338,0.0020310986254240947,1.6484733749301034e-05,9.002635706199135e-06,4.49213974936592e-05,8.418661835822293e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.8032099156815,-0.022489933161106812,-0.040879710125993896
271.473137931,34.7720840481,0.98,0.002501,0.001635,0.008229,0.007635,0.021314696148203242,0.002120697664704075,0.9869021337579594,0.0003858569473208024,0.0006211777967348094,0.003204581462750159,0.008886250035234917,0.9592760593829867,0.008851804049496141,0.0046790428820216575,0.02331502340267781,0.0038780702828177327,0.02103551910906434,8.224423588816168e-06,1.3240215991412818e-05,6.830468016068433e-05,0.00018940771939799262,0.0020343344989400274,1.8772000176184543e-05,9.922835312953554e-06,4.944411568257969e-05,8.224214592329838e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.792526468057634,-0.025180620667454967,-0.04545027079887198
271.473137931,34.9503845083,0.98,0.002501,0.001635,0.008229,0.007635,0.021311245284524754,0.0021314081245137,0.9866902982512488,0.0004358106682928455,0.0006780260221554673,0.0034929554422197724,0.008702909616083223,0.9558996300467282,0.009940403304389786,0.005082294281297972,0.025289588582337118,0.0037880837852470074,0.02102759896589325,9.287668049601485e-06,1.444957886744578e-05,7.44392301970612e-05,0.00018546984151739872,0.002037412237701237,2.118705636391922e-05,1.0832443322328014e-05,5.3902434570002244e-05,8.073952556214083e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.782373738279879,-0.02785946848648102,-0.04999283401364707
271.473137931,35.1286849686,0.98,0.002501,0.001635,0.008229,0.007635,0.021308076377344345,0.0021420653378671087,0.9864466038147974,0.0004884584502863797,0.0007339691446574896,0.0037759564967017253,0.008555012093556955,0.9525247266197657,0.011078404608072632,0.005475172249725836,0.027207766361655315,0.0037139301607805844,0.02101927957625764,1.0408109965861435e-05,1.5639470592975887e-05,8.045836942924995e-05,0.00018229085109861614,0.0020403702003535438,2.3730666509819637e-05,1.172817669498959e-05,5.8280813244088544e-05,7.955481064667308e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.772646866258818,-0.030523243073117712,-0.05449860330363521
271.473137931,35.3069854288,0.98,0.002501,0.001635,0.008229,0.007635,0.021305135341168936,0.0021526740630649632,0.986181058813703,0.0005438379423474166,0.0007888536897837565,0.004052851286661378,0.0084333982675043,0.9491606874989387,0.01226591797446708,0.0058566991083353,0.02906516401384718,0.003651531404411666,0.021010720928923223,1.158654096537454e-05,1.6806634625223427e-05,8.634654517995133e-05,0.00017967469147515874,0.002043233593659874,2.640452348331761e-05,1.2607564265689097e-05,6.256782471133797e-05,7.860556944744173e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.763277492726774,-0.03316890491130842,-0.0589606427938234
271.473137931,35.4852858891,0.98,0.002501,0.001635,0.008229,0.007635,0.02130238563309477,0.00216323714694521,0.9859005885550355,0.0006019953055806011,0.0008425592573921673,0.004323080025740854,0.00833177685625086,0.945813775415234,0.013503258565468737,0.006226161872113786,0.030858718409393904,0.003598085737789482,0.021002034533294467,1.2823936148790693e-05,1.7948522219701904e-05,9.209191783106093e-05,0.00017748672360074982,0.0020460194930707284,2.921075053362806e-05,1.3468664644650474e-05,6.67547259703229e-05,7.78351272587997e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.754219702043362,-0.035795558857651955,-0.06337523032057568
271.473137931,35.6635863493,0.98,0.002501,0.001635,0.008229,0.007635,0.021299801891692248,0.0021737562554766617,0.9856101301928876,0.0006629787383754101,0.0008949886257753598,0.004586204233945074,0.008245698209016591,0.9424882732641953,0.014790795232928993,0.0065830321306080495,0.032586288446503145,0.0035516109257645147,0.02099330051555351,1.4121315785800301e-05,1.9063080424333053e-05,9.76852416178703e-05,0.00017563173831073496,0.002048739779721442,3.2151583661053785e-05,1.4309907273913104e-05,7.083464835335308e-05,7.720336466899871e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.745441796539186,-0.03840136181222231,-0.06773842245370076
271.473137931,35.8418868095,0.98,0.002501,0.001635,0.008229,0.007635,0.021297366072414246,0.0021842323245338264,0.9853132938853985,0.0007268340766641447,0.0009460620733710085,0.0048418764806484145,0.008171933483917905,0.9391871462240055,0.016128850438020235,0.006926919375571468,0.03424641591904427,0.003510668043358549,0.020984577915893612,1.5479651404621492e-05,2.0148630303809594e-05,0.00010311921588578204,0.00017404065892641913,0.0020514029235691503,3.522915648429536e-05,1.5130001209562868e-05,7.48021286498063e-05,7.668114621011664e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.736921296578241,-0.040985729778708624,-0.07204805900766509
271.473137931,36.0201872698,0.98,0.002501,0.001635,0.008229,0.007635,0.021295065017379794,0.0021946658490837483,0.9850127754370902,0.0007936016536190179,0.0009957140823613942,0.005089822540024537,0.008108086286904858,0.9359124554860198,0.017517631314101566,0.00725754318087172,0.03583818132895436,0.0034741886900525724,0.02097591109588256,1.6899798811717103e-05,2.1203796122606546e-05,0.00010838810191674768,0.00017266222464616446,0.0020540151037872815,3.844534720189877e-05,1.59278821673098e-05,7.865283265592696e-05,7.624683271331384e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.728641793091784,-0.04354743707341591,-0.07630173919924754
271.473137931,36.19848773,0.98,0.002501,0.001635,0.008229,0.007635,0.021292888879175798,0.0022050570751658066,0.9847106216812489,0.0008633139923975771,0.0010438914079158661,0.005329830668467583,0.008052342249970052,0.9326656248510161,0.018957181180642376,0.0075747161871168815,0.03736111419746194,0.0034413635837625125,0.02096733384560295,1.8382448907959228e-05,2.2227463750678913e-05,0.00011348749216850351,0.00017145762874570475,0.002056580934841671,4.180166648757555e-05,1.6702681520775043e-05,8.238338919719112e-05,7.588403118593484e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.720590903731766,-0.04608712840715157,-0.08049925685822146
271.473137931,36.3767881903,0.98,0.002501,0.001635,0.008229,0.007635,0.021290830070713262,0.002215406130830141,0.9844084059001855,0.0009359941079466974,0.001090551927090026,0.0055617449639776325,0.008003303100800125,0.929447617442893,0.02044734576545587,0.00787833327905818,0.03881513476420096,0.0034115687483919693,0.020958872090202578,1.9928091499481978e-05,2.3218755762962622e-05,0.00011841416692469303,0.000170396966323548,0.0020591039499684525,4.529917516799466e-05,1.7453707847148623e-05,8.599128752560895e-05,7.5580103209360795e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.712758910264539,-0.04860399255812364,-0.08463922440286353
271.473137931,36.5550886505,0.98,0.002501,0.001635,0.008229,0.007635,0.021288882549819296,0.002225713116957846,0.9841073467832631,0.0010116542992285244,0.0011356639164342255,0.005785460996135289,0.007959874004938949,0.9262590559886079,0.021987750971434183,0.008168364219238802,0.04020051341869972,0.0033843154020195294,0.020950545722083175,2.15369895572958e-05,2.417701573303602e-05,0.0001231659996432847,0.00016945682280250502,0.0020615869306148367,4.893842574952368e-05,1.8180435386848934e-05,8.947481002443988e-05,7.532515182197332e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.705137831233551,-0.05109787445682823,-0.08872115118055568
271.473137931,36.7333891108,0.98,0.002501,0.001635,0.008229,0.007635,0.021287041323527402,0.00223597817042645,0.9838083911020566,0.0010902953670868128,0.0011792055423062943,0.006000922599365431,0.007921185389184847,0.9231003067771705,0.023577790353133062,0.008444848075065759,0.0415178396111324,0.003359215183498304,0.02094236987582249,2.3209162534027464e-05,2.5101797108006627e-05,0.0001277418873519814,0.0001686186007108993,0.002064032135067712,5.271942453649687e-05,1.8882495948414863e-05,9.283298305375862e-05,7.511131820067288e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.69772078218976,-0.0535687390468631,-0.09274488274126114
271.473137931,36.911689571,0.98,0.002501,0.001635,0.008229,0.007635,0.02128530210089693,0.0022462015073198907,0.9835122725900172,0.0011719062172363605,0.0012211644290532992,0.006208119144025164,0.007886537619668081,0.9199715397373583,0.025216621091232773,0.00870788841886862,0.04276799520874831,0.003335955543791825,0.020934355842018207,2.4944377867795278e-05,2.5992853787268787e-05,0.00013214169145893726,0.00016786733576472368,0.002066441459249455,5.66416123046416e-05,1.9559672092036115e-05,9.606553530294033e-05,7.4932283708173435e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.6905015321049355,-0.05601666690582707,-0.09671057683786
271.473137931,37.0899900312,0.98,0.002501,0.001635,0.008229,0.007635,0.021283661050143437,0.0022563834673667584,0.983219554980416,0.0012564638180078455,0.0012615372102205255,0.006407082807549786,0.007855361183805896,0.9168727812394927,0.02690316374433066,0.008957647810869935,0.04395212505018162,0.003314282155125112,0.020926511746076043,2.6742150024248093e-05,2.685013038447721e-05,0.00013636617879609104,0.00016719084486257818,0.00206881658526737,6.070385389256848e-05,2.0211888426940956e-05,9.917284831886615e-05,7.478291461012973e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.683474182150397,-0.05844347218912205,-0.10062030366436137
271.473137931,37.2682904915,0.98,0.002501,0.001635,0.008229,0.007635,0.02128211462353433,0.0022665244675915686,0.9829306640317828,0.0013439334723276003,0.0013003290896930128,0.006597885983022936,0.0078271874231737,0.9138039132097292,0.02863612687134147,0.009194346409074329,0.04507162810806039,0.003293985401794507,0.02091884305891111,2.8601746204480493e-05,2.767375273516275e-05,0.0001404169657637046,0.000166579099919869,0.0020711589278707733,6.490448221095183e-05,2.0839211099679642e-05,0.00010215594790110676,7.465898509056694e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.676633018923787,-0.06084631920086636,-0.10447164802170406
271.473137931,37.4465909517,0.98,0.002501,0.001635,0.008229,0.007635,0.021280659446901953,0.0022766251006582834,0.9826459125780049,0.0014342693868506604,0.0013375532048647946,0.0067806377796757805,0.00780162705060393,0.9107647478741097,0.030414001950915228,0.009418251807492766,0.046128106844027586,0.0032748915234547477,0.020911353022462713,3.0522198376685775e-05,2.8464014244839975e-05,0.00014429644342207768,0.00016602376839564036,0.002073469885804911,6.924128025292361e-05,2.1441828469258277e-05,0.00010501640588696035,7.455700244230124e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.669972294657589,-0.06322700394012148,-0.1082669717277529
271.473137931,37.624891412,0.98,0.002501,0.001635,0.008229,0.007635,0.02127929223704092,0.0022866860763261533,0.9823655199156063,0.0015274154686325384,0.0013732300330930778,0.006955480830368327,0.0077783537522998405,0.9077550159469647,0.032235097133948155,0.009629676755831772,0.047123355314567926,0.0032568548486874294,0.020904042981876828,3.250232012440859e-05,2.9221363182868975e-05,0.00014800770923854368,0.0001655178626182721,0.0020757507556811495,7.371154778522034e-05,2.2020047757082115e-05,0.00010775632046759252,7.447404635108866e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.663486203043084,-0.06558581950084541,-0.1120072642903791
271.473137931,37.8031918722,0.98,0.002501,0.001635,0.008229,0.007635,0.02127800975369549,0.0022967082299208477,0.9820896276835747,0.0016233063212218138,0.001407386665480269,0.007122587516460406,0.007757091813262835,0.904774390343184,0.03409755789258838,0.00982897253867576,0.04805932683784,0.003239752387711842,0.020896912676854274,3.45407277361933e-05,2.9946387195310134e-05,0.00015155448664679424,0.00016505547526291802,0.002078002788522808,7.831214183211028e-05,2.2574282121242625e-05,0.00011037825147292299,7.440765971763505e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.657168826433823,-0.06792356600366656,-0.11569413544031892
271.473137931,37.9814923325,0.98,0.002501,0.001635,0.008229,0.007635,0.021276808771778094,0.002306692512370092,0.9818183129651087,0.00172186838141682,0.0014400560367584646,0.007282156051896924,0.007737606564819141,0.9018224992296855,0.03599939322535068,0.010016522944028858,0.048938105034497095,0.0032234795664379252,0.020889960493588395,3.6635864281576744e-05,3.06397969147545e-05,0.00015494104176245742,0.00016463157523091167,0.0020802272064599984,8.303953080278304e-05,2.31050384749746e-05,0.00011288516045265556,7.435576179680353e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.651014125728652,-0.07024059354907308,-0.11932884095163221
271.473137931,38.1597927927,0.98,0.002501,0.001635,0.008229,0.007635,0.021275686069114393,0.0023166399771612687,0.9815515993239997,0.0018230211465406346,0.0014712761197115303,0.007434406460967631,0.00771969694878044,0.8988989367959469,0.037938503094341165,0.010192738172416204,0.0497618750366264,0.0032079469006691262,0.020883183687854575,3.878602561115553e-05,3.1302408843967287e-05,0.00015817209797374307,0.0001642418488309529,0.002082425212409251,8.788985294200724e-05,2.361290472695707e-05,0.00011528034904835209,7.431658034700687e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.645015951182616,-0.07253743178540084,-0.12291289515546833
271.473137931,38.3380932529,0.98,0.002501,0.001635,0.008229,0.007635,0.02127463842517911,0.0023265517653159808,0.9812894662263436,0.001926678443410307,0.001501089106585367,0.007579576553014849,0.007703189670645916,0.8960032722125076,0.03991270607325402,0.010358048833798537,0.050532895504039846,0.003193077376399823,0.020876578584402467,4.098938724514119e-05,3.1935127986578826e-05,0.00016125275058135634,0.0001638825749635664,0.002084597994694905,9.2858976773267e-05,2.409853679950312e-05,0.00011756739724145189,7.428859806853529e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.639168067422096,-0.07481468658506518,-0.1264479509630485
271.473137931,38.5163937132,0.98,0.002501,0.001635,0.008229,0.007635,0.021273662627277284,0.0023364290893043704,0.981031857154798,0.002032749694476746,0.0015295405993820581,0.007717917993448336,0.00768793455789483,0.8931350571168054,0.04191976630421514,0.010512900171139993,0.05125347204179962,0.003178804366039775,0.020870140755722452,4.324403120599927e-05,3.253893068597739e-05,0.00016418838357761277,0.00016355052608524076,0.0020867467281252246,9.794256141000941e-05,2.4562645772804374e-05,0.0001197501030063089,7.427050990023068e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.6334641873194,-0.07707299453531924,-0.12993573842173767
271.473137931,38.6946941734,0.98,0.002501,0.001635,0.008229,0.007635,0.02127275548140325,0.0023462732166968595,0.9807786866277362,0.0021411411430570923,0.0015566788288514407,0.007849692559508289,0.00767380084084709,0.890293831869845,0.04395741901916235,0.010657746631247479,0.05192593252431213,0.0031650699554327095,0.020863865182003657,4.5547971987425784e-05,3.311484808923388e-05,0.00016698459042261026,0.0001632428889003268,0.002088872572706634,0.00010313611491978176,2.500598547123714e-05,0.0001218324247338019,7.426118865403689e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.627898010499154,-0.07931301085033216,-0.13337803769569856
271.473137931,38.8729946337,0.98,0.002501,0.001635,0.008229,0.007635,0.021271913825642294,0.002356085454188423,0.9805298462749751,0.002251757006958742,0.0015825539187553977,0.007975168653128613,0.0076606741461821524,0.8874791307683726,0.04602339405128127,0.010793046878353993,0.052552604713233905,0.0031518235887582897,0.020857746393431555,4.789918100831257e-05,3.3663950584197334e-05,0.00016964710033431557,0.00016295720028391262,0.002090976670899148,0.0001084350492766058,2.5429340756463607e-05,0.00012381842754456435,7.42596571164136e-06,4.79935249841452,0.02128048370860153,0.0020382155580433515,309.1473760575555,82.3795680252517,33.290819559914546,4.622463263215634,-0.08153539890591865,-0.13677665490140267
274.8766206897,36.9242815676,0.98,0.002501,0.001635,0.008229,0.007635,0.020896579697321557,0.0022849418305686984,0.9856216631214434,0.00017486450756039822,0.00031850197046132085,0.0016523678807420482,0.012232602519793126,0.9775508923755971,0.0035143933760985184,0.002208539412092475,0.011094144979023968,0.0056320298571878305,0.020596121634823862,3.6540701184687494e-06,6.655601809498948e-06,3.452883710922053e-05,0.00025561955346051354,0.0022336469254987616,8.030184434121056e-06,5.046384087149697e-06,2.534947593696556e-05,1.2868860611700327e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.280153456961337,-0.009285308316720808,-0.01848912960567617
274.8766206897,37.0939555306,0.98,0.002501,0.001635,0.008229,0.007635,0.020886639892321476,0.0022962709008304736,0.9863598940502873,0.00020698615634226887,0.00036776315304210385,0.0019056411845264636,0.011159715455801838,0.9754779087553125,0.004132118354421007,0.002536046559150594,0.012725113506038476,0.005128812825077456,0.020601743911256715,4.3232453102167225e-06,7.681336543255134e-06,3.9802441185181185e-05,0.0002330889580261072,0.0022399615362777878,9.48846313604446e-06,5.8234499169287575e-06,2.9220307853681e-05,1.1777143646031496e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.26365705571631,-0.011716485842186763,-0.022318316953588102
274.8766206897,37.2636294936,0.98,0.002501,0.001635,0.008229,0.007635,0.02087893974286303,0.0023073016929648386,0.9867449364285982,0.00024284734656122378,0.00042003268338129137,0.0021737705857985106,0.010418412955660582,0.9730789709700534,0.004818107097145481,0.002881686926966577,0.014442315574181464,0.004778919431652947,0.020602188069267915,5.070395115565967e-06,8.769837086351048e-06,4.538602507569518e-05,0.00021752541631750083,0.002245186757107687,1.1116826662129673e-05,6.648921125184626e-06,3.332277917464134e-05,1.102640889519541e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.249788197518417,-0.014182359881368178,-0.026271817756754245
274.8766206897,37.4333034565,0.98,0.002501,0.001635,0.008229,0.007635,0.020872697693960197,0.0023181320040344647,0.98690523979956,0.0002818657461351712,0.00047388121559687645,0.002449335757161463,0.009889677481546441,0.9704823614131561,0.005559679845603107,0.003235394666532573,0.016195233905467885,0.004527330169240256,0.02059937472292151,5.883298509361958e-06,9.891179355999977e-06,5.112424481023832e-05,0.0002064242483630845,0.0022497062213427794,1.2888071782277955e-05,7.5000719221715724e-06,3.754269002908918e-05,1.0494948958146607e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.237639933249352,-0.01666250087880261,-0.03028815875835633
