T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_oxygen,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_oxygen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_oxygen,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_oxygen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
238.5751034483,25.1366606257,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024705436666508585,0.0014462487890276932,0.977252414447083,0.002596364584990329,0.008150845812521953,0.007244901150560639,0.00475547400484396,0.544264383696011,0.1454667426408851,0.09669415646159694,0.16075130002063573,0.052823417180871406,0.024143447632315008,6.414432081764442e-05,0.0002013702049997378,0.00017898844653029106,0.0001174860618459004,0.0007871417058312597,0.0002103811003881832,0.00013984380668863888,0.0002324863729894718,7.639580313013991e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.953783515481934,-0.05188995533235108
238.5751034483,26.3435319891,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024701209323716534,0.0015156054690635854,0.9754699107972705,0.0029293194894800243,0.008661597148702418,0.007898836154176851,0.005040336410370044,0.5243708811279102,0.15629548481064162,0.09831851300247396,0.16743668513872165,0.05357843592025264,0.024095286455590476,7.235773388568853e-05,0.00021395192424780474,0.00019511080525806248,0.00012450240473450047,0.000794739375255152,0.00023688229156895298,0.00014901207601674877,0.00025376795571812406,8.120377050460775e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.848790009688422,-0.05105590253148762
238.5751034483,27.5504033524,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024697334336806268,0.001584967492909245,0.9737393162268269,0.00327839981472197,0.009137783147002568,0.008539945068209267,0.005304555743239422,0.5062215164509544,0.16693907903426536,0.09945402374010194,0.1733122846359666,0.054073096138711724,0.02404876544974707,8.096773631391221e-05,0.00022567888547875617,0.00021091387856752406,0.00013100838669900987,0.0008023446477859852,0.0002645930135655179,0.00015763139466708591,0.0002746943372698414,8.570409962081449e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.746143601670212,-0.04945580820963791
238.5751034483,28.7572747157,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024693815278160315,0.0016543207580887469,0.9720588613283744,0.003643495377467713,0.009581432040752848,0.009166673722226595,0.005549537531178397,0.4895986689442062,0.177415792912263,0.10018136889611295,0.17845149183406286,0.05435267741335498,0.02400384196114173,8.997180181801869e-05,0.00023660211291459744,0.00022636014761182976,0.00013703925467413718,0.0008099532411670206,0.0002935026290275311,0.000165732118138586,0.0002952160072529947,8.991676250261451e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.645805716047231,-0.047126597265831904
238.5751034483,29.9641460791,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024690653521337407,0.00172365244722492,0.9704267083810622,0.004024422352177128,0.009994541540180655,0.009777698804318202,0.005776628922261915,0.47431924012326876,0.18773797610784768,0.10056808411042535,0.18291997057834658,0.05445472908011167,0.02396046962448874,9.936561792113118e-05,0.00024677176227321445,0.00024141777341341576,0.00014262874324090567,0.0008175615190043366,0.00032359502195534524,0.00017334442428965625,0.00031529045493367745,9.38610270419045e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.547730841818483,-0.04411681283026425
238.5751034483,31.1710174424,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02468784831548674,0.001792951023884383,0.9688409654769363,0.00442092775937667,0.01037906227063329,0.010371930256560663,0.005987114236493043,0.46022807958382683,0.1979133579176237,0.10067091469072932,0.18677714165081072,0.05441050615700944,0.023918598797524327,0.00010914319393721589,0.00025623671499438604,0.0002560606409127771,0.00014780896811803144,0.0008251664065101657,0.00035484895771879983,0.00018049801957012053,0.00033488226736101955,9.75553727242776e-05,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.451867235864162,-0.040467784880787505
238.5751034483,32.3778888057,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02468539691786371,0.0018622062480913608,0.9672997027934945,0.004832694923352013,0.010736883770546593,0.01094850684092035,0.006182211671686528,0.4471929059944226,0.2079460806572916,0.10053767536255521,0.19007723882823424,0.054246099157496466,0.02387817710198901,0.00011929699236588939,0.0002650442375369118,0.00027026823702606495,0.0001526103489458317,0.0008327654236449462,0.00038723849066611845,0.00018722188722873119,0.0003539630217658916,0.00010101742478567342,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.358157644767559,-0.036222049005026236
238.5751034483,33.5847601691,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024683294750392534,0.0019314091519601903,0.9658009673792644,0.005259350151030818,0.011069823787872187,0.011506787165942996,0.00636307151588982,0.43510027190229034,0.21783756748175745,0.1002087456441945,0.19287007780958712,0.053983337162170596,0.023839149948036625,0.0001298180899734152,0.00027323972339095596,0.00028402541924700493,0.00015706156974453546,0.0008403566471724508,0.0004207334714750119,0.00019354408844364813,0.0003725110334207106,0.00010426391144836894,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.266540121501382,-0.03141902894736326
238.5751034483,34.7916315324,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02468153559243908,0.002000552016736495,0.9643427987838414,0.005700469882174768,0.011379619956775193,0.012046336047053807,0.006530775330154775,0.4238523745680702,0.22758722527833755,0.09971827992506363,0.19520160623480623,0.053640513993722404,0.0238014611114957,0.00014069635029052355,0.000280866494991577,0.00029732207190384045,0.00016118956375743817,0.0008479387227407051,0.00045530008251404123,0.0001994916060095804,0.0003905109670232448,0.00010731063844892354,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.176948852754718,-0.026101972413394847
238.5751034483,35.9985028957,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024680111771366316,0.002069628284568724,0.962923241440341,0.006155588887455051,0.011667924467935907,0.012566908786816343,0.006686336417451704,0.413364441099613,0.23719306136227608,0.09909520113530139,0.19711431666841833,0.05323297973439121,0.023765053225993968,0.0001519206217609711,0.000287965680008518,0.00031015271347919284,0.00016501953012366507,0.0008555107391347014,0.0004909014686988115,0.0002050902311346465,0.0004079533650703949,0.00011017248053016972,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.089315074402439,-0.02030302778550741
238.5751034483,37.2053742591,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024679014394507162,0.00213863253344287,0.9615403601698937,0.00662420769655116,0.011936299926495744,0.013068431609014004,0.0068307005980454685,0.4035626945577852,0.2466521345765552,0.09836401407239967,0.198647535282984,0.05277362151027593,0.023729868389532408,0.0001634789170953912,0.00029457611770314325,0.000322516011792489,0.0001685749583837328,0.0008630723078651472,0.0005274982794485499,0.00021036448061526622,0.00042483408164442995,0.00011286338386947655,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.003567852031301,-0.014063236210148489
238.5751034483,38.4122456224,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02467823355183102,0.0022075603635522537,0.9601922505422651,0.0071058008841326055,0.012186217939340499,0.013550982501744276,0.006964748132517507,0.3943826155731249,0.25596097525258754,0.09754548637652581,0.19983766074453282,0.05227326205322915,0.023695848613540262,0.0001753586137914318,0.00030073433242055775,0.0003344143110348206,0.00017187768104394598,0.0008706234302132963,0.0005650493035837915,0.00021533754936824473,0.00044115369900463283,0.00011539638138228878,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.919634949064474,-0.007418518882840175
238.5751034483,39.6191169857,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024677758526432773,0.0022764082990742603,0.9588770494986423,0.007599824721254526,0.012419058863370332,0.01401477095746016,0.007089295959272753,0.3857675405656922,0.2651159063434842,0.09665721508849758,0.2007183495248745,0.051740988477451566,0.02366293628406582,0.00018754663931433346,0.0003064745357558077,0.00034585313349146487,0.0001749479338053486,0.0008781644308572081,0.0006035120494169017,0.0002200312865928617,0.0004569169166349124,0.00011778361557237642,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.83744360937338,-0.0003963443066634653
238.5751034483,40.8259883491,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02467757800296866,0.002345173718567335,0.957592945580764,0.008105724001021648,0.012636112638096402,0.01446011755231287,0.007205100227805024,0.37766753259960617,0.2741132731245047,0.09571410101833223,0.201320668146939,0.05118442511061808,0.023631074609661826,0.00020002963630574692,0.000311828655280922,0.0003568406788292971,0.00017780442289086574,0.0008856959718087686,0.0006428432440420581,0.00022446619420449175,0.0004721319399426173,0.00012003636856939947,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.756921208320408,0.006973205311290087
238.5751034483,42.0328597124,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024677680254730466,0.002413854771266585,0.9563381867812929,0.008622938422717276,0.01283858085589841,0.014887434707940399,0.007312859232150859,0.3700384299696915,0.2829496247028487,0.09472874989326494,0.20167323347966853,0.050609961954526335,0.023600207988777447,0.0002127941172520468,0.00031682639328636477,0.0003673873535357298,0.00018046440187887265,0.0008932190297343359,0.0006829993016170609,0.00022866144490597655,0.0004868098968716579,0.00012216509813755373,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.677995842555507,0.014653735450981031
238.5751034483,43.2397310757,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02467805330179616,0.002482450235826694,0.9551110853715179,0.009150908792434687,0.013027579906725257,0.015297209250447079,0.007413216678875114,0.36284100510292844,0.2916218830171983,0.09371181355126258,0.20180235130058868,0.05002294702802195,0.0235702822739347,0.00022582661493957833,0.00032149531133157455,0.0003775053452512623,0.00018294375633904437,0.0009007347386853593,0.0007239368122682685,0.00023263491365007897,0.0005009642945765277,0.0001241794766464593,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.600596950734833,0.022620837858930543
238.5751034483,44.4466024391,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024678685068411945,0.0025509594631291637,0.9539100236510506,0.009689081682502435,0.013204144291736641,0.015689985543837125,0.007506764830873057,0.35604032198826574,0.30012741509639035,0.09267227674604821,0.2017321394288965,0.04942784674039916,0.023541245057285668,0.00023911379544459653,0.00032586091857363786,0.0003872082119642925,0.00018525708514374682,0.0009082444286315209,0.0007656128696846315,0.00023640322133505642,0.0005146105100934355,0.00012608843338451922,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.524655694713257,0.030848539253851115
238.5751034483,45.6534738024,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024679563511473924,0.00261938229191814,0.9527334571570394,0.010236913656919035,0.013369230604100987,0.01606635076557373,0.007594047816366837,0.34960516844102985,0.30846409274981124,0.09161770242971687,0.20148465467875376,0.04882838170068833,0.023513045865413276,0.0002526425607574081,0.0003299467757934512,0.00039651052411659456,0.00018741778539319522,0.0009157495873774921,0.0008079853822414502,0.0002399817873706259,0.0005277653365587689,0.00012790019836980275,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.450105316100107,0.039309428507758426
238.5751034483,46.8603451657,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02468067672364107,0.0026877189220832183,0.9515799158338496,0.010793875102621048,0.013523721902834998,0.01642692218264172,0.0076755649780527015,0.34350754245624066,0.31663035184548183,0.0905544415043917,0.2010800224411547,0.04822764175273119,0.02348563627940482,0.00026640014200314814,0.00033377460838429466,0.0004054275559541887,0.00018943813789461987,0.0009232517217379425,0.0008510133879609685,0.0002433848859100315,0.0005404465811680096,0.0001296223453062663,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.37688151337487,0.04799014807349167
238.5751034483,48.0672165291,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024682013036072977,0.0027559699372957792,0.9504480066020257,0.011359452256188706,0.013668431873436908,0.01677233530602303,0.007751773962325738,0.33772231021523424,0.32462514424700195,0.0894878093470728,0.20053655406369902,0.04762818212699203,0.023458970089060772,0.00028037414866989823,0.00033736441368284513,0.00041397499866864746,0.00019132938599081495,0.0009307525341072648,0.0008946571384350433,0.0002466257123149889,0.0005526727143284442,0.0001312618381100382,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,77.63892956636705,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.304922456767962,0.05686024647230248
242.0819310345,14.7493289281,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024447670876928392,0.0008536814131796512,0.9980022874359712,0.0001469443653409054,0.0008160025546153976,0.0005423628278308253,0.000492402816241611,0.9419382782039923,0.013510352695404692,0.015891513232458732,0.019654953366482243,0.009004902501662186,0.02439883145765631,3.5924474810735787e-06,1.9949361889970026e-05,1.3259507910688195e-05,1.2038101990347558e-05,0.0008041152004651916,1.1533536981568587e-05,1.3566289473848497e-05,1.6779068365878703e-05,7.687317893163952e-06,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,10.389523859306335,-0.006384092464676527
242.0819310345,15.9262179409,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02444004018299504,0.000920135636969366,0.9956953667499441,0.00033186454663404827,0.0017363575094625147,0.001193274614302871,0.0010431365796564616,0.8823571816939209,0.02825232025311027,0.03146864632803991,0.04016716411309046,0.017754687611838498,0.024334834773390615,8.11078285504757e-06,4.243664730330905e-05,2.9163679522910073e-05,2.5494299923155925e-05,0.0008118882874124305,2.599596669195814e-05,2.8955422933614704e-05,3.695923913645155e-05,1.6336720794911128e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,10.269180749446111,-0.012951174268989618
242.0819310345,17.1031069538,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02443262055483996,0.000986774439686727,0.99344504978372,0.0005296422131670077,0.0026102354810728042,0.001853533915089092,0.0015615386069512006,0.8307030670085043,0.04195623930919136,0.04424062376725997,0.05824142184656862,0.024858648068475812,0.024272465943449725,1.294054722413516e-05,6.377489306783197e-05,4.528669083289874e-05,3.8152480265372064e-05,0.0008197165534933625,4.1401344535689535e-05,4.3655516729329255e-05,5.747114640920606e-05,2.452987851913976e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,10.150923263883874,-0.018515159500134715
242.0819310345,18.2799959667,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024425430031201845,0.0010535757133218464,0.991251073063939,0.0007408085521043018,0.0034383431396575806,0.002521020794655248,0.002048754449643851,0.785514700121988,0.05484397759633777,0.05473597062856886,0.07426818577672896,0.03063716587637654,0.02421173372847699,1.8094567455939568e-05,8.398300978096911e-05,6.157701702705663e-05,5.004170846088933e-05,0.0008275992105058197,5.778228281746893e-05,5.766848929935807e-05,7.824715680683662e-05,3.227857389236315e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,10.034782382073423,-0.023118277690805655
242.0819310345,19.4568849795,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024418486341294707,0.0011205183323230805,0.9891130457891192,0.0009658544003249189,0.004221592748342955,0.0031935167026413166,0.0025059903595715683,0.7456665213368106,0.06708451606043118,0.06336473656872627,0.08854648726107946,0.035337738772952425,0.024152643398598014,2.3584702482013423e-05,0.00010308490486392124,7.79808439841435e-05,6.119249136661456e-05,0.0008355330069574757,7.516943006073526e-05,7.100134894808047e-05,9.921796223885165e-05,3.959658411793731e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.920784944817969,-0.026801957733399107
242.0819310345,20.6337739924,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024411806559824167,0.0011875820075640906,0.9870304391582045,0.0012052249191645665,0.004961087507466582,0.0038687451283016786,0.002934503286862669,0.7102779246377661,0.0788078404827026,0.07045023938305545,0.10130946295629864,0.03915453254017724,0.024095196149388386,2.9421717587725116e-05,0.00012110910855863443,9.444305770136271e-05,7.163652658805967e-05,0.000843513283669774,9.359077341223857e-05,8.366543671989975e-05,0.000120313295402881,4.64992183592972e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.808952626904729,-0.029609650273556554
242.0819310345,21.8106630053,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02440540680012475,0.0012547472000215135,0.9850025829479269,0.0014593141471416684,0.005658101251598428,0.0045444126824520535,0.00333558897088098,0.6786502951278269,0.0901146190362144,0.07625104209178638,0.11274211187900446,0.04224193186516782,0.024039388736017776,3.561515541016952e-05,0.00013808826276155464,0.0001109082401828885,8.140640575235977e-05,0.0008515345576054147,0.0001130710659166954,9.567578156339153e-05,0.00014146284920469305,5.300294573131888e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.699301285074291,-0.03157512996515166
242.0819310345,22.9875520181,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024399301952934833,0.0013219951263682655,0.9830286682786956,0.0017284598193703894,0.006314054151625752,0.005218248838898897,0.0037105689114092194,0.650222532556862,0.10108305693167872,0.08097646337299405,0.12299382970940058,0.0447241174290646,0.023985213305723306,4.217321304633333e-05,0.0001540585137926985,0.0001273216290858458,9.053529128664625e-05,0.0008595910190950024,0.00013363130862208519,0.00010705048992963649,0.00016259724344919594,5.91250652723454e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.591840427487982,-0.0327379331588844
242.0819310345,24.164441031,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024393505453383677,0.00138930777312334,0.981107752858565,0.0020129386117221856,0.00693048701986626,0.005888043965027343,0.004060777544819159,0.6245389142190765,0.11177389429395805,0.0847977690839838,0.13218743824995108,0.04670198415303056,0.02393265731971241,4.9102629002371705e-05,0.0001690588729137124,0.00014363003257065733,9.905659918452414e-05,0.0008676767681425739,0.00015528834017486246,0.00011781019973189675,0.00018364903546991856,6.488342960408841e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.486572923180004,-0.033135497352921206
242.0819310345,25.3413300438,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02438802908768623,0.0014566679495401273,0.9792387688173012,0.0023129621259068236,0.0075090350841892734,0.006551684063685265,0.004387549908917332,0.6012255713830905,0.12223410013477753,0.08785637312375127,0.14042573808762546,0.04825821727075538,0.02388170357770639,5.640858760533219e-05,0.0001831305660536644,0.00015978266151848655,0.00010700369480235095,0.000875786020277698,0.000178054496007209,0.00012797756289220711,0.00020455367196276034,7.029619840025321e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.383494807571832,-0.03280517427934271
242.0819310345,26.5182190567,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024382882837839615,0.0015240593523593768,0.9774205319287869,0.0026286738013776645,0.008051402472130924,0.007207181485945486,0.004692210311759109,0.579972982166289,0.13249966677221778,0.09026995432169178,0.14779631492731937,0.049461081812481926,0.023832330313318485,6.409464531789008e-05,0.00019631640315826056,0.00017573186176285562,0.00011440961428212524,0.0008839132475862908,0.00020193735632869947,0.0001375767681210281,0.00022525035600923286,7.538162431412536e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.282595214779844,-0.03178291193724192
242.0819310345,27.6951080696,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02437807476866593,0.0015914666422259726,0.9756517520122703,0.002960146933090516,0.008559338075840953,0.007852700779282861,0.004976062199515321,0.5605227776499067,0.1425977613677825,0.09213708787132135,0.15437507993563912,0.05036729317535034,0.023784511358735032,7.216268326111775e-05,0.00020866018358313993,0.0001914337267333188,0.00012130681635331673,0.0008920533028376724,0.00022693958047292532,0.00014663310185905119,0.00024568279010853773,8.015786694778595e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.1838564116746,-0.030109890232122183
242.0819310345,28.8719970824,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024373610950852515,0.0016588754890012663,0.9739310433335818,0.003307383924942801,0.009034613625994788,0.008486579589416126,0.0052403795260642875,0.5426576181725196,0.15254843889657665,0.09354081319411299,0.16022890250258795,0.05102422723420283,0.023738216343170606,8.061288905165942e-05,0.0002202061576112679,0.00020684858921587434,0.00012772697180310383,0.0009002014217062009,0.0002530588661709384,0.0001551725622289603,0.0002657997989911168,8.464283990404995e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,9.087254012395357,-0.027814739278724687
242.0819310345,30.0488860953,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.024369495437402855,0.0017262726584355967,0.9722569367410012,0.0036703169017591394,0.009479003611914304,0.00910734347010118,0.005486399275224188,0.5261934507344278,0.16236598550726658,0.09455140007525002,0.1654175305253877,0.05147163315766779,0.023693410983893104,8.944377099124194e-05,0.00023099853527167082,0.0002219413651414914,0.0001337007821053462,0.0009083533670507209,0.00028028796144114463,0.00016322149676670954,0.0002855557601719125,8.885407300510898e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.992757187026324,-0.0249353003501831
242.0819310345,31.2257751081,0.9499990500009501,0.01158898841101159,0.013723986276013725,0.016906983093016907,0.007780992219007781,0.02436573027886605,0.00179364604925933,0.970627891885828,0.004048809491532531,0.00989426782611478,0.009713715333550655,0.005715315462974034,0.510973405570484,0.17206003800841782,0.09522854284962538,0.16999502513068274,0.05174298844079,0.023650057414834443,9.865220002119445e-05,0.0002410810611579751,0.00023668176782298063,0.00013925783502945774,0.0009165054301780839,0.0003086148074092088,0.00017080629965895338,0.0003049109052193896,9.280860679369416e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,3.87,8.900329075523207,-0.021507905515846915
