temperature,pressure,z_carbon dioxide,z_hydrogen,z_methane,z_oxygen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_methane,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_methane,y_oxygen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_methane,E_oxygen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
213.75172413793103,7.782697816322882,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.09171220617868114,16.31648664747237,4.548404640517793,1158.5216707609848,14.691950083451266,0.9687523506299173,0.0006272723798921093,0.015774857265930715,0.00150561233172921,0.013339907392530648,0.5996677172191547,0.15778252765355766,0.19146014785344917,0.04892078431270215,0.0021688229611361623,15.892486143297122,0.7017063212347822,1.0000000000623928,1.6828406703303869,2.5833518733376897,2.922978909206403,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,8.18129895749787,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.09640936787058531,16.31648664747237,4.548404640517793,1157.6093627931748,14.902769626574102,0.9677785658072613,0.00076552016407608,0.016505414596492195,0.0016545296968659138,0.013295969735304445,0.5725923659595769,0.18307646857374166,0.1910486367669598,0.05121281739560433,0.0020697113041173287,15.832048036182066,0.7039204821093016,1.0000000000398528,1.6783006145247017,2.5723803671336913,2.911875801065111,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,8.579900098672859,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.1011065295624895,16.31648664747237,4.548404640517793,1156.855901147948,15.092133062387985,0.9669549711051247,0.0009130264159674283,0.017085678830233028,0.0017840230844283795,0.013262300564246429,0.5480347907336535,0.20817388382114566,0.1890708159900239,0.05273992163593043,0.0019805878192464895,15.77935581229034,0.7059141094153205,1.0,1.674291865693606,2.5631349470742295,2.9024846947495586,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,8.978501239847848,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.10580369125439368,16.31648664747237,4.548404640517793,1156.2255530556731,15.263761915998073,0.9662501027831514,0.0010679727590680763,0.017550270994417933,0.0018958470218773974,0.013235806441485247,0.525651363971062,0.23271527653777074,0.186083848960608,0.05364969611503803,0.001899814415521156,15.732720318914362,0.7076989423858543,1.0,1.6707023448488192,2.5552282669654933,2.8944220782905314,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,9.377102381022837,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.11050085294629787,16.31648664747237,4.548404640517793,1155.6901864397348,15.420960887760005,0.9656383148932481,0.0012288361379378338,0.017926164971571373,0.001992240457767023,0.013214443539475713,0.5051595776602524,0.2564596162725984,0.18247686978138217,0.05407778626816744,0.0018261500175995892,15.690802302611738,0.7093423829952542,1.0,1.6674420023040284,2.548356760923169,2.887386979253106,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,9.775703522197826,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.11519801463820206,16.31648664747237,4.548404640517793,1155.2282902717664,15.566498012050973,0.96509949561731,0.0013943925324948244,0.018233815584120395,0.0020754662617114535,0.013196830004363303,0.4863250847282446,0.27926193631619267,0.17851559133803419,0.05413876502521918,0.0017586225923093184,15.652568031213416,0.7108799506276022,1.0000000000596658,1.6644405594754192,2.542288408855279,2.8811492905261114,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,10.174304663372816,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.11989517633010624,16.31648664747237,4.548404640517793,1154.8236257923772,15.702617849572695,0.9646181625284794,0.001563679424647256,0.018488558498617913,0.0021475876901872917,0.01318201185806809,0.4689517095146229,0.30104822416024807,0.17437881198374552,0.05392480363278359,0.0016964507086000503,15.617229955870053,0.7123143162363932,1.0,1.6616757309806076,2.5368477894171884,2.875534879837337,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,10.572905804547803,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.1245923380220104,16.31648664747237,4.548404640517793,1154.4639664633232,15.8311105056852,0.9641824734357313,0.0017359470438259711,0.01870187323409691,0.002210388945397625,0.013169317340948285,0.45287379954323637,0.32179373241207626,0.17018550443804242,0.05350797043066106,0.0016389931759838734,15.584189993463303,0.7136662985838549,1.0,1.659088836535795,2.531902507880173,2.8704123000474273,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,10.971506945722792,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.1292894997139146,16.31648664747237,4.548404640517793,1154.1400740042204,15.953393882770273,0.9637833630626431,0.0019106123808296026,0.018882390212232845,0.0022653699733248558,0.01315826437096964,0.43795035489533224,0.3415063214454419,0.1660139131351443,0.0529436952146703,0.001585715309411383,15.55299266804941,0.7149850301819086,1.0,1.6566301961308445,2.5273522562687925,2.865681940237241,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,11.370108086897782,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.13398666140581877,16.31648664747237,4.548404640517793,1153.844918184127,16.070590108135512,0.9634138565248962,0.002087220783631199,0.019036648411682726,0.0023137735867266728,0.013148500693063274,0.42406048707736455,0.36021445876981073,0.1619146729469963,0.05227421576215359,0.001536165443675042,15.523288881906653,0.716249824793782,1.0,1.6542756364344562,2.5231204943782832,2.8612678091843033,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,11.768709228072769,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.13868382309772295,16.31648664747237,4.548404640517793,1153.5731004040922,16.18358972317142,0.963068547003176,0.0022654156874167414,0.019169649879608956,0.0023566229235524685,0.013139764506245861,0.4110998705042371,0.37795890109918734,0.15791971778760477,0.05153155259408212,0.001489958014888632,15.49480882704512,0.7174677469903792,1.0,1.6520063058151784,2.5191482952347033,2.857111398405308,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,12.167310369247758,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.14338098478962713,16.31648664747237,4.548404640517793,1153.3204334640523,16.293103001095243,0.9627432064992713,0.0024449154329092607,0.01928526099723066,0.0023947589485683457,0.01313185812202055,0.3989779393561603,0.39478707824516773,0.15404831079702916,0.050739910594508116,0.001446761007134717,15.467342021465843,0.7186462449966328,1.0,1.6498073783579008,2.5153898478538164,2.853167223218674,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,12.565911510422747,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.1480781464815313,16.31648664747237,4.548404640517793,1153.0836362388156,16.399699962679943,0.9624344981032119,0.0026254957491211833,0.01938650224199599,0.002428873860575447,0.013124630045095597,0.387615649605431,0.4107493804228749,0.15031113197572496,0.049917551594315365,0.0014062864016539092,15.440722663974274,0.7198155478889156,1.0,1.6476670928845143,2.511809180420432,2.849399569957845,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,12.964512651597737,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.15277530817343551,16.31648664747237,4.548404640517793,1152.8601113239788,16.503841208595826,0.9621397634770957,0.0028069765777831023,0.019475758116589397,0.002459539245169972,0.013117962583361767,0.3769436743444909,0.4258967555035459,0.14671305961595876,0.04907822778008969,0.0013682827559149092,15.414818882462354,0.7209622465161942,1.0,1.645576039645039,2.508377766661337,2.845780119230091,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,13.363113792772726,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.1574724698653397,16.31648664747237,4.548404640517793,1152.6477821822264,16.60590157183459,0.961856865358756,0.0029892121574946807,0.019554930214995155,0.0024872291236141555,0.013111763145140058,0.36690093515395705,0.44027919473003907,0.14325507195031922,0.04823226883031832,0.0013325293353662517,15.389524798879908,0.7220828272606148,1.0,1.643526628414048,2.5050727674338793,2.8422861996259434,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,13.761714933947715,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.16216963155724387,16.31648664747237,4.548404640517793,1152.4449729574967,16.706188264383268,0.9615840701513833,0.0031720835336547003,0.019625549741885497,0.0025123385394330757,0.013105958033643568,0.3574333969255646,0.4539448149153422,0.1399355534640876,0.04738740329093484,0.0012988314040706388,15.364754634518865,0.7231804272515134,1.0,1.641512689197917,2.501875729193982,2.8388994950743673,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,14.160316075122704,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.16686679324914805,16.31648664747237,4.548404640517793,1152.2503190088473,16.80495483981611,0.9613199597551759,0.003355492869039741,0.019688860980264965,0.002535198437141947,0.013100487958377387,0.3484930713747389,0.4669393375223032,0.13675119587161716,0.046549378833239334,0.0012670163981013715,15.340438295668573,0.724263126219772,1.0,1.6395291701453492,2.4987716124123622,2.835605079866483,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,14.558917216297694,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.17156395494105225,16.31648664747237,4.548404640517793,1152.0626997020242,16.90241198584845,0.961063364822546,0.0035393590935468454,0.01974588379801939,0.00255608754160908,0.01309530474427873,0.3400371874008274,0.4793058292450481,0.13369762124495319,0.04572243132610195,0.001236930783069346,15.316518038736529,0.7253509918163723,1.0,1.6375719070835926,2.495748059767799,2.8323906918032096,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,14.95751835747268,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.1762611166329564,16.31648664747237,4.548404640517793,1151.8811874526634,16.99873591293544,0.9608133138063999,0.0037236145536179628,0.01979746090630532,0.002575241845556291,0.013090368888120497,0.3320274960111885,0.4910846126215864,0.130769813403187,0.04490964051419661,0.0012084374498415188,15.292945928984713,0.7264216422136202,1.0,1.6356612875085084,2.492794839913557,2.829246179740655,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,15.356119498647669,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.18095827832486058,16.31648664747237,4.548404640517793,1151.705008735555,17.094074914492968,0.9605689937344496,0.003908202412575804,0.019844293927548183,0.002592862203195555,0.013085647722230727,0.32442968460323895,0.5023132851164225,0.1279624161381325,0.04411320060319927,0.0011814135390068822,15.269681887178612,0.7274766164972242,1.0,1.6337769893815302,2.4899034208686697,2.8261630798769892,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,15.754720639822658,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.18565544001676476,16.31648664747237,4.548404640517793,1151.53351398262,17.188554529974958,0.9603297197586889,0.00409307461801246,0.019886971175948627,0.0026091204283004406,0.013081114019049673,0.31721288077611876,0.5130268053154324,0.12526993844501566,0.0433346268526953,0.0011557486107379986,15.246692176850146,0.7285172186621929,1.0,1.6319095602153353,2.4870666399275967,2.8231342879442622,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,16.153321780997647,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.693301301086345,0.19035260170866894,16.31648664747237,4.548404640517793,1151.366154140793,17.282281452255447,0.9600949113231692,0.004278190301258218,0.01992598924478732,0.0026241642113187308,0.01307674491946644,0.31034922591317404,0.5232576231540178,0.12268689393461697,0.04257491392172024,0.001131343076471103,15.223951012212051,0.7295539116050733,1.0000000003097251,1.630057031477799,2.4842784160376725,2.8201532997962406,1.0000000000458373,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
217.18965517241378,5.341584397281744,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.06294584488901418,16.842709641048803,5.288697423051231,1159.0965407651088,13.691537841471112,0.9585997847081432,1.2913846564755192e-05,0.0011617688337210979,5.8416151517122794e-05,0.04016711646005365,0.9601291421972199,0.00475437943267399,0.021673013061859776,0.0028671778043415255,0.010576287503904939,16.300597364497047,0.6879308146684877,1.0,1.697775502957165,2.667888406945599,2.997830206697646,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,5.732367092018177,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.06755087310886373,16.842709641048803,5.288697423051231,1160.7541467193544,14.2757702865551,0.9792928075995215,4.009014529360207e-05,0.0032536419628906,0.00017396715477262665,0.017239493137521652,0.9193037805730148,0.013453754980178164,0.055141288026078206,0.00781075200168039,0.00429042441904837,15.938515630633557,0.6930265003277369,1.0000000000017069,1.683753957685327,2.5663553314161454,2.91387883282669,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.1231497867546105,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.0721559013287133,16.842709641048803,5.288697423051231,1158.3881867767864,14.674418394176488,0.9788441769080651,8.280414639877059e-05,0.005761557828114059,0.00033784734276767845,0.01497361377465429,0.8652063643735651,0.02583979826068852,0.09126918170755882,0.014160431116726022,0.0035242245414614103,15.77750536813501,0.6978401470075817,1.0000000000031597,1.6735245172543434,2.5319028264587704,2.8807099965286063,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.513932481491044,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.07676092954856285,16.842709641048803,5.288697423051231,1155.9675156984813,15.045901315998169,0.9770333066290782,0.00013675963409864883,0.00806249475041332,0.0005192064651388064,0.014248232521270969,0.8163727416597106,0.03991436914655057,0.12010224169727296,0.020428510584960147,0.0031821369115056495,15.642220890073506,0.702301747031315,1.0000000000067042,1.6642928974561597,2.5048417349325875,2.853759737093618,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,6.904715176227477,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.08136595776841242,16.842709641048803,5.288697423051231,1153.7598039224524,15.395622840742323,0.9751000307507859,0.00020346250427735009,0.010092963152600115,0.0007117885577298668,0.013891755034606735,0.7728664603142411,0.05579129744607436,0.1419869762384129,0.026402249406780296,0.0029530165944915126,15.522930428365541,0.7063658561049402,1.000000000018096,1.6561181444185966,2.4817339030270613,2.8304923522324064,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,7.295497870963911,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.08597098598826197,16.842709641048803,5.288697423051231,1151.8253587169595,15.721116579080487,0.973293144901462,0.0002842990068776293,0.011833065228098275,0.0009086546019655045,0.013680836261596574,0.7340091765583762,0.07354117018542136,0.15778038030431923,0.031893824837001594,0.0027754481148816136,15.41810550883287,0.7100430723691148,1.0000000000173723,1.6488317312844478,2.4619439725599044,2.810452435265427,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,7.686280565700344,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.09057601420811152,16.842709641048803,5.288697423051231,1150.1746435376294,16.019805252959525,0.9716884352564523,0.0003799067550105224,0.013286450563739184,0.0011021161559011503,0.013543091268896763,0.6991401670801805,0.09304690689046316,0.16845571698415762,0.036728963252801346,0.0026282457923973756,15.326881739263062,0.7132921228911862,1.0000000000194282,1.6424058701814872,2.445152073644002,2.7933812765432875,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,8.077063260436777,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.09518104242796108,16.842709641048803,5.288697423051231,1148.7911918595291,16.290650814280117,0.970301266381237,0.0004899735179150381,0.01447590554973348,0.001285241053689771,0.013447613497424689,0.6676886675998454,0.11400058980812625,0.1750198981983651,0.0407892189547638,0.002501625438899403,15.248048370148409,0.7161499628532845,1.000000000021511,1.6368539417799115,2.43104466784256,2.7789696805905137,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,8.46784595517321,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.09978607064781063,16.842709641048803,5.288697423051231,1147.642763028726,16.534501364727188,0.9691182708232927,0.000613348698739192,0.015436549938562354,0.0014531547933846571,0.013378675746021054,0.6391741566495004,0.13596860453022275,0.17842982072018568,0.04403723205334857,0.00239018604674268,15.180010031088674,0.7186752685206564,1.0000000000061549,1.6320240394091483,2.4192153267509964,2.7668443127249036,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,8.858628649909644,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.1043910988676602,16.842709641048803,5.288697423051231,1146.690848715781,16.75370173884032,0.9681130097122295,0.0007483619831743679,0.01620787919312724,0.001603462363572178,0.013327286747896834,0.6131958274308849,0.15848302897479036,0.17951949410392162,0.046511068584913384,0.0022905809054898454,15.121004700632685,0.7209042009992573,1.0,1.6277773997878644,2.409264697248445,2.7566116709200528,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,9.249411344646077,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.10899612708750975,16.842709641048803,5.288697423051231,1145.8977404056322,16.951403641804816,0.9672555305444402,0.0008931732433247697,0.016827523834617653,0.0017358631561861968,0.01328790922143119,0.5894204908964622,0.18111729425197798,0.17896320546188577,0.04829844431601401,0.0022005650736600163,15.069347199910599,0.722889162661528,1.0,1.6240099924097975,2.400825070987116,2.747903532496807,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,9.64019403938251,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.11360115530735931,16.842709641048803,5.288697423051231,1145.2304117700464,17.13094228746668,0.96651768060231,0.0010460287904369974,0.01732789902897102,0.0018514205936550952,0.013256970984627,0.5675709880450801,0.20352667392392054,0.17727559412477506,0.04950820189471933,0.002118542011504907,15.023554289039314,0.7247019238643916,1.0,1.6206292248330354,2.3935813605185237,2.7404028295689855,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,10.030976734118944,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.11820618352720887,16.842709641048803,5.288697423051231,1144.6617956206567,17.295434446968496,0.9658753709901845,0.0012053948139808188,0.017735259387110472,0.0019518791391736688,0.013232095669550512,0.5474157658117205,0.22545746080361617,0.174833993669227,0.050249456970212776,0.0020433227452235285,14.98240458485135,0.7263480014426628,1.0,1.617558089859698,2.387277534780483,2.733851448939711,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,10.421759428855378,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.12281121174705842,16.842709641048803,5.288697423051231,1144.1705433922975,17.44759195345104,0.9653090250047329,0.0013699969805243742,0.018070123988519104,0.0020391886752246296,0.013211665350998755,0.5287601263901086,0.24673769264092152,0.1719079494891282,0.05062024317954405,0.001973988300297475,14.944926675096848,0.7278705176884251,1.0000000000154141,1.6147835593710353,2.3817121861065615,2.728046160017336,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,10.812542123591811,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.12741623996690798,16.842709641048803,5.288697423051231,1143.7401523402234,17.589677937749162,0.9648031656932515,0.0015388073670825344,0.018348236574717985,0.0021152340735852274,0.013194556291362824,0.5114391363020886,0.2672608659179714,0.16868692786061232,0.05070326319791371,0.001909806721413906,14.91036308360657,0.7293195331062385,1.0000000000333238,1.6122025131405853,2.3767295702193216,2.722829665801338,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,11.203324818328245,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.13202126818675755,16.842709641048803,5.288697423051231,1143.3579713065208,17.7235372410385,0.964345716071452,0.0017110095341114333,0.018581591119216506,0.002181709877396415,0.013179973397823692,0.4953120103591261,0.28696931725504793,0.16530276996491497,0.050565721621804054,0.001850180799107018,14.87812823493532,0.7306816834227491,1.0,1.6097773249088103,2.3722100810143316,2.7180810462506995,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,11.594107513064678,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.1366262964066071,16.842709641048803,5.288697423051231,1143.0143098150575,17.85065577746621,0.9639272907217621,0.0018859591426270358,0.01877932556120533,0.0022400805054071386,0.013167344068998405,0.48025770073772134,0.30584010822936636,0.16184655417082078,0.050261023042581066,0.0017946138195104459,14.847769985046494,0.731973373382791,1.0,1.6074786014530313,2.3680619088831008,2.713707660726441,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,11.984890207801111,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.14123132462645666,16.842709641048803,5.288697423051231,1142.7017169343087,17.972224717912805,0.9635405855667497,0.002063147987544476,0.018948433307811027,0.0022915842413355823,0.013156248896559171,0.4661714300151934,0.3238740771256178,0.1583807526842419,0.04983105389657013,0.001742686278376678,14.818938238924746,0.7332149962548264,1.0,1.6052832923028715,2.3642142604061704,2.7096378442967177,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,12.375672902537545,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.14583635284630622,16.842709641048803,5.288697423051231,1142.4144260663193,18.089198828807685,0.9631798892929309,0.0022421740353783105,0.019094304726864925,0.0023372562473938318,0.013146375697432187,0.4529619497551437,0.3410877730715029,0.15494781341213426,0.049308424268661034,0.001694039492558114,14.7913602169144,0.7344322108334758,1.0,1.6031732391652762,2.3606122166806514,2.7058161070287583,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,12.766455597273978,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.15044138106615576,16.842709641048803,5.288697423051231,1142.1479380044482,18.202345488533425,0.9628407061740115,0.0024227175944884316,0.01922113023114686,0.002377957452966775,0.01313748854738649,0.44054935414990853,0.3575076989076361,0.1515761616297837,0.04871842161709031,0.0016483636955813119,14.764821817536726,0.7356078183971647,1.0,1.601134032678092,2.357212825246282,2.7021990428838047,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,13.157238292010412,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.15504640928600533,16.842709641048803,5.288697423051231,1141.8987112763446,18.312284238746376,0.9625194700253544,0.0026045228116186032,0.019332197542889278,0.0024144030204288217,0.013129406599708899,0.4288633197046389,0.3731662885917841,0.14828438681205922,0.04808061574806194,0.0016053891434559483,14.739153600546056,0.7367480844394791,1.0,1.5991541520532289,2.3539822019868337,2.6987524073311904,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
217.18965517241378,13.548020986746845,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,308.31,84.86,0.7044521915358366,0.1596514375058549,16.842709641048803,5.288697423051231,1141.663932855977,18.41951802667661,0.962213328851077,0.0027873834694896226,0.019430110521611456,0.002447187780338435,0.013121989377483488,0.4178416744517522,0.388099142320092,0.14508416795200738,0.04741013597177129,0.0015648793043772807,14.714220313674753,0.737858007497183,1.0,1.5972243147882461,2.350893379545516,2.695448947467699,1.0,15.927170675016235,1167.2106385318898,14.04391503213349,309.1473760575555,5.350261276682839
