temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_methane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_methane,y_carbon dioxide,y_hydrogen,y_argon,y_methane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_methane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
242.90868965517242,41.05642164796498,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.7926535802094059,0.4653340320521929,41.47113297774241,14.826583765093318,1054.6745124581757,61.86308612456475,0.9603505973668386,0.0117596700746247,0.024148393825039235,0.0037413387334975057,0.4217973268572893,0.3824670195184064,0.18329803283473464,0.012437620789569791,8.476476911825785,0.9721625074127034,1.0,1.2542555757464318,1.8702266265055982,1.4609106391375728,10.32071381527945,1072.8820185781028,36.09288662595404,309.1473760575555,14.140853272940442
246.48441379310347,16.865248275590222,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.19115094951366,42.62463931908416,16.69826561939626,1056.912971973746,42.18310839589174,0.9974721055789548,0.00019424189835502166,0.0017221388484191646,0.0006115136742710394,0.9518547202882549,0.014567424964409319,0.029149296752106476,0.004428557995229334,9.477866204900229,0.9000421209056733,1.0,1.3132406783547022,1.9451646909241374,1.515209294331273,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,17.73880498766964,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.2010518529714342,42.62463931908416,16.69826561939626,1055.895365865461,43.55207673738004,0.995275012437692,0.00038984322048259894,0.003268073094088484,0.001067071247736924,0.9120759612082245,0.027775722373291043,0.05276041027537521,0.0073879061431093174,9.386320460307882,0.905313418197801,1.0,1.3081891076234777,1.935073978461071,1.5075394203235561,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,18.612361699749055,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.21095275642920835,42.62463931908416,16.69826561939626,1054.957807014637,44.88721866863342,0.9931840119043757,0.0006024626666033329,0.004769324311979943,0.0014442011170412552,0.8759310240085725,0.04087826065733371,0.07360976299094697,0.009580952343146872,9.298675211333295,0.9104096316175123,1.0,1.303446727852873,1.9255120622505908,1.5003177293102519,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,19.48591841182847,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.22085365988698255,42.62463931908416,16.69826561939626,1054.085271323479,46.18441201246714,0.9911907327986716,0.000832520071344944,0.006217441834451668,0.0017593052955316585,0.84294551449072,0.05391475304991586,0.09193319047030993,0.011206541989054207,9.214698080292726,0.915353149512466,1.0,1.2989279337017636,1.9164388443061107,1.4934918581034498,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,20.35947512390789,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.23075456334475677,42.62463931908416,16.69826561939626,1053.2665085353256,47.44036117634155,0.9892889643885322,0.0010803528968761679,0.007605940273929268,0.0020247424406621695,0.8127242346226539,0.06691406005883163,0.10795455616255084,0.012407149155963684,9.1342095390657,0.9201385139123247,1.0,1.2946448854666994,1.9078233061463448,1.4870212772392872,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,21.233031835987305,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.24065546680253092,42.62463931908416,16.69826561939626,1052.4929635106396,48.65255904056987,0.9874738456642991,0.0013461773431499425,0.008930028299947643,0.0022499486926033214,0.7849350753725884,0.0798941427413432,0.12188448485808324,0.013286297027985016,9.057057682913431,0.9247914541635751,1.0,1.2905710223748619,1.8996400060361767,1.4808863708564846,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,22.106588548066725,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.25055637026030514,42.62463931908416,16.69826561939626,1051.7580133110498,49.819263939813965,0.9857412892338855,0.00163006023174856,0.010186422361420035,0.0024422281729458203,0.7592967440118558,0.0928625823486009,0.13392044759666705,0.0139202260428762,8.983110075714324,0.9292861727154531,1.0,1.2866699449048058,1.8918666411715925,1.4750698423103092,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,22.98014526014614,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.26045727371807936,42.62463931908416,16.69826561939626,1051.0564287937423,50.939477903346564,0.9840875854168337,0.0019319025929325345,0.011373200710877523,0.0026073112793562805,0.7355693642350398,0.10581754049343552,0.1442473030712291,0.01436579220029546,8.912235162366354,0.9336394830994131,1.0,1.2829791535228858,1.88448250519866,1.4695555606389288,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,23.853701972225558,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.27035817717585353,42.62463931908416,16.69826561939626,1050.3839940782746,52.01290998920676,0.98250914389308,0.0022514350980002173,0.01248966936650905,0.0027497516424107127,0.7135470990041781,0.11874910934429132,0.15303790677929183,0.014665884872238842,8.844299830933034,0.9378775519721891,1.0,1.279435963819358,1.8774674404940916,1.4643340753840535,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,24.727258684304974,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.2802590806336277,42.62463931908416,16.69826561939626,1049.7372381712812,53.03992212897081,0.981002342199816,0.0025882246648894045,0.01353622253312754,0.002873210602167077,0.6930523477106093,0.13164090746028667,0.16045355361825417,0.014853191210849954,8.779165235839983,0.941966667933292,1.0,1.276044173028227,1.8708013037983084,1.4594139995921145,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,25.60081539638439,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.2901599840914019,42.62463931908416,16.69826561939626,1049.1132460537685,54.02145597401204,0.9795634547658235,0.002941690547337599,0.014514191461891108,0.0029806632249477927,0.6739311114186437,0.14447180423469472,0.16664423588368055,0.014952848462981227,8.71668620555177,0.9459236274651844,1.0,1.2728140713115983,1.8644637601944727,1.4547465674744386,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,26.47437210846381,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.30006088754917615,42.62463931908416,16.69826561939626,1048.5095262003292,54.95894510327636,0.9781886402810869,0.003311127485896644,0.015425682994007955,0.003074549239008445,0.6560492634103375,0.15721763580748624,0.17174876247843332,0.014984338303743051,8.656710092221966,0.9497718461493734,1.0,1.269703033577262,1.858434289646417,1.4503158868241366,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,27.347928820543224,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.30996179100695026,42.62463931908416,16.69826561939626,1047.923917658377,55.85421573071979,0.9768739674706644,0.003695733092195212,0.016273414274707593,0.0031568851624328206,0.6392894726178938,0.16985282321122225,0.1758948451204738,0.014962859050410069,8.599086874308242,0.9534940167662577,1.0,1.2667139531639524,1.8526923347454871,1.4461061489121414,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,28.221485532622644,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.3198626944647245,42.62463931908416,16.69826561939626,1047.3545251613727,56.70938934183719,0.9756154639734252,0.004094636741267641,0.017060550618619802,0.0032293486666873433,0.6235487390542352,0.18235174285482667,0.17919918674454352,0.014900331346394641,8.543660223803247,0.9571271412514499,1.0,1.2638558260700548,1.8472175417668681,1.4421016108368383,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,29.09504224470206,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.3297635979224987,42.62463931908416,16.69826561939626,1046.7996730178536,57.52678662335486,0.9744091740761771,0.004506927497298019,0.01779055522968349,0.0032933431968414652,0.6087363060865253,0.19468986029399063,0.1817676873003411,0.014806146319143091,8.49027457032721,0.9606337291526402,1.0,1.261091214012174,1.8419899756035296,1.4382869010871353,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,29.968598956781477,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.3396645013802729,42.62463931908416,16.69826561939626,1046.2578716742014,58.3088400859836,0.9732512160880803,0.004931679399560819,0.01846705632513081,0.003350048187228067,0.5947719136620642,0.20684458397341557,0.18369577436013143,0.014687728004388811,8.438781861632188,0.9640632797312102,1.0,1.2584130521305856,1.8369903751149135,1.434647181098616,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,30.842155668860894,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.34956540483804704,42.62463931908416,16.69826561939626,1045.7277930709033,59.05802245438082,0.9721378338422424,0.00536797287233961,0.019093734678144708,0.003400458607273239,0.5815843770532175,0.21879581406319773,0.1850688484150243,0.014550960468560487,8.38903400783375,0.96738768534849,1.0,1.255848966719471,1.8322004175733628,1.4311691744279955,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,31.71571238094031,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.35946630829582127,42.62463931908416,16.69826561939626,1045.2082510175198,59.77678349594619,0.9710654374569935,0.005814911939078797,0.019674233946246285,0.003445416657681477,0.5691103203638087,0.23052629461512741,0.1859628689245997,0.014400516096464363,8.340897379929833,0.9706565610112621,1.0,1.253356505847675,1.827602738213425,1.4278636535736209,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,32.58926909301972,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.3693672117535954,42.62463931908416,16.69826561939626,1044.6981857568478,60.46750786175717,0.9700306340436128,0.006271637035972822,0.020212091616430665,0.003485637303983718,0.5572931924025577,0.24202170046405438,0.18644499807566103,0.014240109057726937,8.29423696076384,0.9738259413062026,1.0,1.2509298141418739,1.8231844791500318,1.424691968313278,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,33.46282580509914,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.3792681152113696,42.62463931908416,16.69826561939626,1044.1966502394039,61.13247660764576,0.9690302464892195,0.006737334044183803,0.02071069024346984,0.003521729223126875,0.5460823249597455,0.253270646096703,0.18657433558300462,0.01407269336054695,8.248936233035073,0.9769478254528294,1.0,1.2485774716140692,1.8189280359303197,1.4216426574604664,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,34.33638251717856,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.38916901866914383,42.62463931908416,16.69826561939626,1043.7027986834325,61.77384857873569,0.9680613237765935,0.007211239797383611,0.02117322449228188,0.0035542119337409377,0.5354322300118853,0.2642645071310804,0.1864026452080829,0.01390061764895128,8.20488163262184,0.9799838946687522,1.0,1.2462964401343535,1.8148186314869679,1.4187051870089744,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,35.209939229257984,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.39906992212691805,42.62463931908416,16.69826561939626,1043.215875967937,62.393645055978375,0.9671211427609615,0.007692644919530173,0.021602682301455154,0.0035835300180532483,0.5253019345615605,0.2749972186643841,0.1859750993602181,0.013725747413837228,8.161970645642672,0.9829756949156768,1.0,1.244064950417473,1.8108436319101229,1.4158699346522996,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,36.0834959413374,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.4089708255846922,42.62463931908416,16.69826561939626,1042.7352081591512,62.9937437564405,0.9662072040984336,0.008180894490458515,0.022001836501565796,0.003610064909542064,0.5156544336264042,0.2854650136406102,0.185330991167255,0.013549561565730618,8.120109270283404,0.9859103616539223,1.0,1.2418788904304243,1.8069915252197892,1.413128106160276,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,36.95705265341681,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.4188717290424664,42.62463931908416,16.69826561939626,1042.2601940074674,63.57587861319455,0.9653172238561749,0.008675387055150866,0.02237324438039785,0.003634144708276417,0.506456222735456,0.2956661413453554,0.18450440676707858,0.013373229152110094,8.079210582803682,0.9888018129008501,1.0,1.2397524025606013,1.8032518683998795,1.4104717318579754,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,37.83060936549623,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.4287726325002406,42.62463931908416,16.69826561939626,1041.7902969138072,64.14164176932056,0.9644491217600512,0.009175572694988606,0.022719253155620744,0.0036560523893393857,0.4976768792683751,0.30560059998895633,0.18352485037413818,0.013197670368530303,8.039197786693752,0.991648768089145,1.0,1.2376731204650173,1.7996151894993688,1.4078935836453497,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,38.70416607757565,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.43867353595801484,42.62463931908416,16.69826561939626,1041.325038039036,64.69249044783639,0.9636010081089944,0.009680950144169089,0.023042009094786136,0.003676032652050408,0.4892887200739702,0.31526986362812065,0.18241781092096732,0.013023605376941859,8.000000346986399,0.9944422179719546,1.0,1.2356281841045529,1.7960729376183833,1.4053871355338041,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,39.57772278965506,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.44857443941578895,42.62463931908416,16.69826561939626,1040.8639898916313,65.22975456143661,0.9627711695343216,0.010191063591849018,0.023343469205102385,0.0036942976687270447,0.48126649615039785,0.3246766366536111,0.18120527384691565,0.012851593349075478,7.961553441701949,0.9972138403354485,1.0,1.233614863640547,1.7926174054928992,1.4029465050081684,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,40.451279501734476,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.4584753428735631,42.62463931908416,16.69826561939626,1040.406770471913,65.75464374631468,0.961958054446347,0.010705499339046742,0.023625414302143023,0.0037110319124632122,0.4735871141684309,0.33382464298735154,0.17990617911846116,0.012682063725756525,7.923802122299675,0.9999339396836547,1.0,1.2316464157502092,1.7892416184955307,1.4005789658881727,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,41.324836213813896,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.46837624633133734,42.62463931908416,16.69826561939626,1039.953038240704,66.2682601876263,0.9611602590118943,0.011223882296935443,0.023889462485904744,0.003726396205265501,0.4662294391200316,0.3427184003203447,0.17853681902724539,0.012515341532378413,7.8866888485995945,1.0026364185434928,1.0,1.2297137020080635,1.7859393519109577,1.3982731286269279,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
246.48441379310347,42.198392925893316,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8043217940711486,0.47827714978911157,42.62463931908416,16.69826561939626,1039.5024874876806,66.77160267013745,0.9603765135085653,0.01174587262773253,0.02413708272489696,0.0037405311388050513,0.4591740486441077,0.351363084031496,0.17711119979336173,0.01235166753103469,7.850168516834771,1.005311856716417,1.0,1.2278052752258017,1.7827049461712325,1.396018191363782,9.582405560458634,1058.1365759085434,40.659252889949094,309.1473760575555,15.913644136186392
250.0601379310345,18.9269533852179,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.21451834279970416,43.93945105920726,18.739557807146436,1041.4714447388,47.45499994791189,0.9971660375193844,0.0002303095859619583,0.0019362655268955428,0.0006673873677581484,0.9520509548561371,0.014518506727124838,0.02902487310095,0.004405665315788199,8.744898994850312,0.9353670430389215,1.0,1.2796596696400977,1.8449109420041252,1.4401468850810004,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,19.774301770162634,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.22412220072722014,43.93945105920726,18.739557807146436,1040.4769095537088,48.79443225654598,0.9950612040272152,0.0004289505806053685,0.0034190702806105523,0.0010907751115690704,0.9180120512720199,0.025859241072441287,0.04920071494522435,0.006927992710314572,8.661884873793896,0.9405656995375168,1.0,1.2752415157831773,1.8362834878288206,1.4337069333939574,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,20.621650155107368,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.2337260586547361,43.93945105920726,18.739557807146436,1039.5520528723398,50.10252103339595,0.9930498459080807,0.0006438880968405872,0.004860413580587285,0.0014458524144915221,0.8866985393643044,0.0371900097587743,0.06726072120673743,0.008850729670183863,8.582155684945048,0.9456220147215171,1.0,1.2710668356180614,1.8280740946935043,1.4276322985120051,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,21.4689985400521,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.2433299165822521,43.93945105920726,18.739557807146436,1038.6847720842993,51.3757611082776,0.9911253272464103,0.0008755104902720253,0.006253151436859611,0.0017460108264581266,0.8577967258405296,0.04853271083212239,0.08335310565875527,0.010317457668592656,8.505535559677503,0.9505266388905781,1.0,1.2670748575685182,1.8202544750365288,1.4218564513811245,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,22.316346924996836,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.25293377450976806,43.93945105920726,18.739557807146436,1037.8658288194724,52.61130846862821,0.9892826206823004,0.0011241321370170808,0.007591707792364756,0.0020015393883177123,0.8310394156608194,0.05990269741324316,0.0976238829905408,0.011434003935396668,8.43188735114897,0.9552949024300063,1.0,1.2632723201711393,1.8128021934859533,1.4163597494197668,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,23.16369530994157,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.262537632437284,43.93945105920726,18.739557807146436,1037.0880739385475,53.806957557102436,0.9875177244600076,0.0013899623602699213,0.00887187821667273,0.002220434963049739,0.8061974073741224,0.07130841481960494,0.11021487126195093,0.012279306544321869,8.361092921310153,0.9599341598321238,1.0,1.2596445104842757,1.8056984738579238,1.4111281285941069,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,24.011043694886304,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.2721414903648,43.93945105920726,18.739557807146436,1036.3458858518984,54.961127147562976,0.9858272378039111,0.0016730823824600257,0.010090692182403561,0.0024089876312253645,0.783072816115406,0.0827514764286765,0.12126277332825765,0.012912934127659691,8.293048679362515,0.9644386535946424,1.0,1.2561580747694274,1.7989268046351548,1.4061491526520686,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,24.858392079831038,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.28174534829231596,43.93945105920726,18.739557807146436,1035.6347649240424,56.07284787978786,0.9842080616632637,0.0019734311426779887,0.011246303514111287,0.0025722036799470656,0.7614938625698625,0.0942270777988027,0.13089872826409285,0.013380331367242057,8.227650707760333,0.9688162956655966,1.0,1.2528489407749606,1.792471731057994,1.4014284443461817,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,25.705740464775772,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.2913492062198319,43.93945105920726,18.739557807146436,1034.9510402429316,57.14173752844364,0.9826571969617868,0.0022908001895845837,0.012337889865804629,0.002714112982823959,0.7413106652991881,0.1057247355500408,0.1392480793117415,0.01371651983902958,8.164794156741966,0.9730646241983997,1.0,1.2496630435658989,1.7863180728988792,1.3969566703178902,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,26.553088849720506,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.3009530641473479,43.93945105920726,18.739557807146436,1034.2916584822403,58.167963507528526,0.9811716208395324,0.002624837345126876,0.013365548118539947,0.002837993696800986,0.7223918700814252,0.11722924355879634,0.14643015029883322,0.013948736060945214,8.104368112709615,0.977180545774855,1.0,1.2466068435310185,1.7804508826019125,1.3927008174062898,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,27.40043723466524,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.31055692207486385,43.93945105920726,18.739557807146436,1033.6540323106276,59.15219038666798,0.9797482232273502,0.002975058060584058,0.014330180736944233,0.0029465379751214367,0.7046219009508213,0.128721773716187,0.15255799053587263,0.014098334797118963,8.046259394997765,0.9812052297414604,1.0,1.2436865100282768,1.7748548378949756,1.3886493443570278,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,28.24778561960997,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.3201607800023798,43.93945105920726,18.739557807146436,1033.0359321743938,60.095515445898236,0.9783837887903091,0.0033408628248165076,0.015233373027218406,0.003041975357655973,0.6878987105763652,0.14018102419583722,0.15773808690599422,0.014182178321803424,7.990344942145082,0.9850936066929797,1.0,1.2408676232343063,1.7695144689424214,1.384790579392308,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,29.09513400455471,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.3297646379298958,43.93945105920726,18.739557807146436,1032.435409087934,60.99939208349263,0.9770750100502361,0.003721558600291461,0.016077265562499814,0.003126165786972677,0.6721318634095764,0.15158436544058176,0.16207010744013073,0.014213663709711088,7.936505844110531,0.9888805506348946,1.0,1.2381593367454302,1.764414003338395,1.3811126399737574,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,29.94248238949944,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.33936849585741174,43.93945105920726,18.739557807146436,1031.8507403175545,61.86555548153931,0.9758185215039321,0.004116382249541426,0.016864425860143757,0.003200670386382684,0.6572410173653657,0.16290883598191702,0.16564665753261623,0.014203489120101087,7.884615372361207,0.9925580741200748,1.0,1.2355591058475344,1.7595378911669608,1.3776037835390265,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,30.789830774444177,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.34897235378492775,43.93945105920726,18.739557807146436,1031.280390366635,62.69594436965288,0.9746109430723487,0.0045245239716908085,0.017597726658681312,0.0032668062972791333,0.643154574318759,0.1741320286444375,0.168553162422538,0.014160234614265486,7.834546510068339,0.9961503827500814,1.0,1.2330402999108496,1.7548719582892123,1.3742804504044206,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,31.637179159388907,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.3585762117124437,43.93945105920726,18.739557807146436,1030.722982775393,63.49262805477162,0.9734489261464891,0.004945149313841596,0.0182802348923797,0.003325689647289604,0.6298085389792029,0.18523279720303815,0.17086785797115245,0.014090805846606512,7.786178376335982,0.9996443034411706,1.0,1.2306072372596453,1.750405303979988,1.3711021037572946,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,32.484527544333645,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.3681800696399597,43.93945105920726,18.739557807146436,1030.1772796424702,64.25774560138237,0.9723291974991071,0.005377418548526303,0.018915114321151,0.0033782696312156303,0.6171455940736595,0.1961917458951982,0.17266188385911474,0.014000776172027517,7.7393868664534375,1.0030525917432278,1.0,1.2282652139013963,1.7461176945303618,1.3680575834541073,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,33.331875929278375,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.37778392756747564,43.93945105920726,18.739557807146436,1029.6421653768857,64.99344824586073,0.9712485960156191,0.005820502992664338,0.019505544941230715,0.003425356050485887,0.605114230366526,0.2069915956370136,0.1739995199769926,0.013894654019467807,7.694059227785867,1.006373925873946,1.0,1.2259869335285425,1.741995410755752,1.3651366383347259,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,34.17922431422311,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.38738778549499164,43.93945105920726,18.739557807146436,1029.1166341906176,65.70185879174957,0.9702041025626814,0.0062735978537489575,0.020054657941171238,0.0034676416423982718,0.5936680734788167,0.2176173439468937,0.1749384903830464,0.013776092191243261,7.650084546977085,1.0096338600729928,1.0,1.223767561931521,1.7380253959804168,1.3623294886224775,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,35.02657269916784,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.39699164342250753,43.93945105920726,18.739557807146436,1028.5997792635528,66.38503658585118,0.9691928609821345,0.006735931881364431,0.020565486637929196,0.0035057204985717793,0.5827652529638288,0.22805633290687358,0.17553036027205182,0.013648053857245832,7.607358969842742,1.012818475680325,1.0,1.2216296218315263,1.7341955096380637,1.35962704385766,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,35.87392108411258,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.4065955013500236,43.93945105920726,18.739557807146436,1028.0907834280008,67.04495339962209,0.968212191564747,0.0072067740360582085,0.02104093109695709,0.003540103302237624,0.5723678751288762,0.23829820493768153,0.17582097548972936,0.013512944443712987,7.565785890110379,1.0159506651441406,1.0,1.2195416343709498,1.7304943959493162,1.3570208079280708,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,36.72126946905731,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.4161993592775395,43.93945105920726,18.739557807146436,1027.5889107914954,67.68347696697383,0.9672595976898314,0.007685437628357589,0.021483734649433754,0.003571230032377287,0.5624415629085685,0.2483347894114903,0.1758509305808274,0.013372717099113845,7.525275027568793,1.01900417212769,1.0,1.2174989198510833,1.7269115949991478,1.3545052929952244,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
250.0601379310345,37.56861785400204,0.96,0.012001,0.024252,0.003747,306.45,88.23,0.8159900079328911,0.42580321720505543,43.93945105920726,18.739557807146436,1027.0934990919488,68.30236110811269,0.9663327668734467,0.008171282384227766,0.021896470141261816,0.0035994806010636736,0.5529550562205561,0.25815994170042433,0.17565604472192958,0.013228957357090008,7.485743498173202,1.0220234030060653,1.0,1.2155082363219138,1.7234374717575978,1.3520897788358066,8.855879575325265,1042.866509080863,45.7084801674854,309.1473760575555,17.846555053860545
