T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
250.060137931,41.7942319868,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023751257530346903,0.0022952090020170873,0.9803079859010281,0.013934516629517486,0.0012827821501743598,0.004292984115516709,8.627031066141041e-05,9.54608931019688e-05,0.5126880949834254,0.41975079824997036,0.009678975988367956,0.05645478336552424,0.00029607676661117974,0.0011312706461010797,0.023283547432191,0.0003309622930285713,3.0467689204123356e-05,0.00010196377130132587,2.0490283657421907e-06,2.267316256141777e-06,0.0011767263308329495,0.0009634158107471902,2.221527281880937e-05,0.00012957552698747576,6.795580600140919e-07,2.5965025706488847e-06,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,8.264426302838478,-0.4562537376935216,-0.6222660538390725
250.060137931,42.7621344698,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023754699362813835,0.0023456655858423705,0.9795992390866084,0.014541164317146672,0.0012970983247602267,0.004378680332446318,8.66418064459696e-05,9.71761325922638e-05,0.5041161151357944,0.42845493269271623,0.009594106864630315,0.056414513033446065,0.0002918903863327345,0.0011284418870804375,0.023270085420543575,0.0003454209867390953,3.081218074868865e-05,0.00010401423490312802,2.058150064375114e-06,2.3083898149701614e-06,0.001182487822542583,0.0010050119907017137,2.2504566299257376e-05,0.00013232958176461032,6.846772340589296e-07,2.6469473001476045e-06,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,8.244094842113487,-0.4716193232280119,-0.643307704670713
250.060137931,43.7300369528,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02375818627345039,0.002396101332738424,0.9788934279803739,0.015149306400918853,0.001310582255061429,0.0044608830371168275,8.698523326553809e-05,9.881509326326444e-05,0.49591875881577663,0.4368264170594586,0.009507202620277305,0.05633489646348914,0.00028779790161711117,0.0011249271393811392,0.02325673240381412,0.00035992004338660443,3.1137057342428105e-05,0.0001059824901398967,2.0666113749621873e-06,2.3476673923770096e-06,0.0011882715989284674,0.0010466803600915195,2.2780220869060687e-05,0.00013498412049584745,6.895929356240818e-07,2.6954394179047703e-06,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,8.223885924562875,-0.4868237693523927,-0.6641444414362745
250.060137931,44.6979394357,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023761715602410204,0.0024465164560912903,0.9781903723706437,0.01575884090308606,0.0013233019178343736,0.004539798743674081,8.730337287688898e-05,0.00010038269188496276,0.4880727349698481,0.44488304630716125,0.009418840015290074,0.05622075703649777,0.0002838016838487295,0.0011208199873541157,0.023243481433286972,0.00037445709576276016,3.144392382770438e-05,0.00010787340663936265,2.0744779174318085e-06,2.3852649759748557e-06,0.0011940779778732164,0.0010884136938264935,2.3043347094698306e-05,0.000137545007263702,6.943254898023345e-07,2.742104543377876e-06,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,8.203792168355491,-0.5018675310718859,-0.6847784013832001
250.060137931,45.6658419187,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023765284893731062,0.0024969111180502142,0.9774899067206942,0.016369673762763912,0.0013353182672487822,0.00461561913814886,8.759865685181207e-05,0.00010188345429247411,0.4805566290777712,0.4526414016312925,0.00932950361986305,0.056076360304359335,0.0002799029019760941,0.0011162024647377502,0.0232303261139639,0.00038902996058951894,3.173421904497062e-05,0.00010969150377906509,2.0818070363915006e-06,2.4212893172180743e-06,0.0011999071899970197,0.0011302053482230066,2.3294941314325766e-05,0.0001400176875037445,6.988926679186286e-07,2.7870583441987407e-06,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,8.183806837853295,-0.5167567972122411,-0.705217316378028
250.060137931,46.6337444016,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023768891879135653,0.0025472854934120055,0.976791878991953,0.01698171790380995,0.001346686096349215,0.0046885222379495165,8.78732193707174e-05,0.00010332155056757033,0.47335076280781363,0.4601169078968607,0.009239600237724774,0.055905480730123025,0.0002761017979229783,0.0011111465295545783,0.023217260560177488,0.00040363661677764087,3.2009236219259754e-05,0.00011144097814674518,2.0886490502941505e-06,2.4558387642252263e-06,0.0012057595313958508,0.0011720491247592612,2.3535899650482435e-05,0.0001424072200660668,7.033101045541756e-07,2.8304074357894716e-06,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,8.16392368221943,-0.5314929161305244,-0.7254639480282723
253.635862069,20.7652747055,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023335836939856688,0.0012085900499076744,0.9991562310925662,0.00042339634888192973,0.00013019985399357042,0.0002655103555749871,1.8189374206571127e-05,6.4729747767773404e-06,0.9687307394966053,0.0230135931720263,0.0017675820989645136,0.006239167150269994,0.00011174531455909493,0.0001371727675748523,0.023316146886217894,9.880308158439386e-06,3.0383225623871077e-06,6.195906363541268e-06,4.2446427052257894e-07,1.5105228390668126e-07,0.0011707983327953005,2.7813999720334178e-05,2.1362821372034333e-06,7.540595337527135e-06,1.3505427529992532e-07,1.6578564200926458e-07,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,8.116397565433576,-0.01773616199257866,-0.02459030921497707
253.635862069,21.6929992987,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02333576164826672,0.0012574831531678072,0.9982266442439961,0.0009154450934268539,0.00025930192114989706,0.0005528569279689258,3.236552859924252e-05,1.338628485891066e-05,0.935815199018092,0.047822409164358246,0.003391384676947538,0.012506053172951411,0.00019183474690771007,0.00027311922074283655,0.023294379041027033,2.1362608502284324e-05,6.051007826891649e-06,1.2901337496675815e-05,7.552742610120834e-07,3.123791528233409e-07,0.0011767718472436293,6.013587386807825e-05,4.264609097172975e-06,1.57261511776072e-05,2.412289624286555e-07,3.4344281889043647e-07,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,8.088543205494062,-0.03750889529117174,-0.051878241905848554
253.635862069,22.6207238919,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023335992606718738,0.001306319403411235,0.9973224937084814,0.0014181347961749525,0.00037173863801254106,0.0008253231471671311,4.2454818496397894e-05,1.9854891667595815e-05,0.905368966304205,0.07130744470486115,0.0046908883334412345,0.01799895995875255,0.00024313226604113632,0.00039060843269876275,0.023273510339695415,3.3093583118869275e-05,8.67489010829235e-06,1.9259734860446013e-05,9.907253305515272e-07,4.633336051622174e-07,0.0011827010479295557,9.315029862563385e-05,6.127798449209676e-06,2.351239063534034e-05,3.176083967248789e-07,5.102593747704453e-07,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,8.061646258226833,-0.0568822301391716,-0.07852528813953619
253.635862069,23.5484484851,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02333649325743025,0.0013551043786728422,0.996439964569902,0.0019304407020078317,0.0004703024679481341,0.0010834053806246702,4.998126192950534e-05,2.5905617587935667e-05,0.8771249492938188,0.09356181331970788,0.005733718869249744,0.02281047825221421,0.00027693924458150357,0.0004921010204279605,0.023253414514619555,4.5049716426274684e-05,1.0975210372224438e-05,2.528288236001127e-05,1.1663873820157566e-06,6.045462701704272e-07,0.0011885958594312486,0.0001267860229061072,7.769787545799426e-06,3.091057895919712e-05,3.7528158295874466e-07,6.668482475313031e-07,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,8.035570818297352,-0.07586896110219854,-0.10457808340897934
253.635862069,24.4761730783,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02333723531168964,0.0014038423512345512,0.9955761964575255,0.002451481864222026,0.0005572358701663492,0.0013277220911974276,5.579739872888548e-05,3.156631815987795e-05,0.8508536737050263,0.11467229702531215,0.0065719320053781345,0.027022856637248065,0.00029950324092249003,0.0005797373861129576,0.023233995967446228,5.721080912768902e-05,1.3004344626186229e-05,3.098536287080302e-05,1.302157023916173e-06,7.366705948207337e-07,0.0011944644218506197,0.00016098182707748103,9.22595647858364e-06,3.793583059870852e-05,4.2045533393899664e-07,8.138598952193872e-07,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,8.010213530083114,-0.09448187478089931,-0.130074942510368
253.635862069,25.4038976715,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02333819553914468,0.0014525368122906299,0.9947289282957948,0.0029804854973080825,0.0006343496035798921,0.001558955145763211,6.041688495214845e-05,3.686457260188251e-05,0.8263567268014916,0.13471885143538262,0.007245904608392276,0.03070861475689151,0.00031453371537821953,0.0006553686824638816,0.023215178237011087,6.955915333776091e-05,1.4804575088526434e-05,3.638320002857762e-05,1.4100210748792484e-06,8.603526038497297e-07,0.0012003135657631576,0.00019568409101940561,1.05249431820361e-05,4.460539338883619e-05,4.5687180029340724e-07,9.519471369011965e-07,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.985491629226823,-0.11273849158617466,-0.1550536367213411
253.635862069,26.3316222647,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023339354174584225,0.001501190719605699,0.9938963110325016,0.003516765695373673,0.0007031158113264218,0.0017778131175135434,6.416737947130186e-05,4.182696381349434e-05,0.8034615840442167,0.15377482219667746,0.007787206235916135,0.03393144017542276,0.00032435582326809174,0.000720591524498697,0.023196898016000278,8.207904011335412e-05,1.6410268946297497e-05,4.1493010005870316e-05,1.4976251959356592e-06,9.762143224906624e-07,0.0012061490735268724,0.00023084533599066864,1.1690081733012929e-05,5.093756309420062e-05,4.869199517401255e-07,1.0817453092039665e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.96133667319054,-0.13065786767827792,-0.17954981171639695
253.635862069,27.2593468579,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023340694028527332,0.0015498066216903478,0.9930767972142388,0.004059709138994058,0.000764739921193658,0.0019850074538566055,6.726758343300913e-05,4.647868828377518e-05,0.7820174557846065,0.17190741275789348,0.008220714876683263,0.03674714500232566,0.0003304901044594885,0.0007767814740317419,0.02317910167060743,9.475642885807645e-05,1.7849560511981276e-05,4.6331451624813116e-05,1.5700720829483004e-06,1.0848448420788946e-06,0.0012119758312524218,0.0002664232466098391,1.2740518350912072e-05,5.695096865281968e-05,5.1219575229445e-07,1.2038610720607825e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.937690863698709,-0.14825433200039573,-0.20359168723236376
253.635862069,28.1870714511,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023342199941395383,0.0015983867689531592,0.9922690702867885,0.004608764695697568,0.0008202159568342555,0.0021812367482965354,6.986895168887265e-05,5.084336069437107e-05,0.76189197486516,0.18917817397474926,0.00856618141849356,0.03920458125024296,0.00033396515995237196,0.0008251233314019944,0.023161743034296724,0.00010757870700981687,1.9145644859548115e-05,5.0914864298256846e-05,1.6308950400173599e-06,1.1867958910204927e-06,0.0012177980519960648,0.0003023798902559581,1.3692071039772511e-05,6.266408395273746e-05,5.338054929591968e-07,1.3188662156675006e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.91450460635737,-0.16554594249202648,-0.22720913512681662
253.635862069,29.1147960443,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023343858417437968,0.001646933153949147,0.991471996175638,0.005163435335713864,0.0008703692565532445,0.0023671766601470324,7.207962805463887e-05,5.494294389324562e-05,0.742968434529475,0.2056435383560652,0.008839397640020981,0.0413464951099501,0.00033549626517616967,0.0008666380993125399,0.02314478190357869,0.00012053450342450072,2.0317776695869684e-05,5.5259036803536e-05,1.6826166320890795e-06,1.2825803032811637e-06,0.0012236193471642886,0.0003386811612140168,1.4557897034290401e-05,6.809491359617311e-05,5.525399221447485e-07,1.4272950182332955e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.89173489692699,-0.18254645854070262,-0.25042608160765845
253.635862069,30.0425206375,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023345657364138562,0.0016954475645876153,0.9906845886229723,0.005723271616881847,0.0009158895896912231,0.002543473569545285,7.39788478883739e-05,5.8797753020909936e-05,0.7251435455137136,0.22135529134568793,0.009053072930713488,0.043210291631194886,0.000335592238253018,0.0009022063404372236,0.023128182961924475,0.00013361353816962292,2.1382044544312747e-05,5.937906246934668e-05,1.7270848349957025e-06,1.3726721958074065e-06,0.0012294428582176544,0.00037529628962062865,1.5349010452412246e-05,7.326078371122999e-05,5.689790430405861e-07,1.5296435426497955e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.869344104119061,-0.19927343668044895,-0.2732689125757082
253.635862069,30.9702452307,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023347585894783605,0.0017439316073493334,0.9899059833046705,0.006287866255363019,0.0009573570218868099,0.002710740949907553,7.562596053125998e-05,6.242650764074877e-05,0.7083255501295362,0.23636102274857682,0.009217499178836129,0.04482871760991335,0.0003346219493275488,0.0009325883838100558,0.02311191497296602,0.00014680649749199945,2.2351975300476522e-05,6.328925716647389e-05,1.7656836093791072e-06,1.4575082492537471e-06,0.001235271315164003,0.0004121974583166579,1.607468815868885e-05,7.817821755686556e-05,5.835577939451594e-07,1.6263703591731877e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.847299084641344,-0.21573555388221521,-0.29575402968653197
253.635862069,31.8979698239,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.0233496341725274,0.001792386711922362,0.9891354179261159,0.0068568495155198785,0.0009952622477392504,0.002869557622102271,7.706627680576418e-05,6.584641171696174e-05,0.6924326331973715,0.25070454537804776,0.009341058806941959,0.046230463858798775,0.00033285709298634496,0.0009584416658538893,0.023095950155664808,0.0001601049277634609,2.323900939043883e-05,6.700312071307565e-05,1.7994693704533271e-06,1.5374896251646785e-06,0.0012411070506443795,0.0004493594957541496,1.674278968084812e-05,8.286286910651792e-05,5.966086304378307e-07,1.7178981060292438e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.825570519911577,-0.23195224350388255,-0.3179076664396101
253.635862069,32.8256944171,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023351793285535053,0.0018408141872275315,0.9883722167353702,0.007429885207412861,0.0010300226538202278,0.0030204671879449055,7.833496984201529e-05,6.907324560967853e-05,0.6773916462970262,0.2644262183422574,0.009430614602895888,0.04744068489518647,0.00033050046276293855,0.0009803353998712068,0.023080263694370416,0.00017350114349875986,2.4052876091428193e-05,7.05333253986308e-05,1.8292620227793636e-06,1.6129841530382046e-06,0.0012469521528129799,0.0004867595341993523,1.7360009155285884e-05,8.732948580685011e-05,6.083899407392818e-07,1.8046153123242926e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.804132293985135,-0.24792988806412541,-0.3397422208537799
253.635862069,33.7534190103,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02335405513983641,0.0018892152048573423,0.987615777864169,0.00800666725084408,0.0010619951530516964,0.0031639785154479153,7.945974810384646e-05,7.212146838344902e-05,0.6631369574056767,0.27756329993086665,0.009491813573866926,0.04848146069687047,0.0003277051388768641,0.000998763253842463,0.02306483333321223,0.00018698814846253504,2.480189336260832e-05,7.389172871102836e-05,1.8557073386147418e-06,1.6843287493930365e-06,0.00125280842283364,0.0005243768065397722,1.7932078525420707e-05,9.159191270222133e-05,6.191055310760586e-07,1.8868787252119745e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.782961101517979,-0.263679818268705,-0.3612743700327279
253.635862069,34.6811436035,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023356412370494194,0.0019375908250084544,0.9868655632027237,0.008586916586322876,0.00109148645497324,0.0033005667115760134,8.04627257803393e-05,7.500431862377331e-05,0.6496095200094537,0.29015022240758465,0.00952932336402813,0.04937219242075428,0.00032458776014505556,0.0010141540380342543,0.023049639048402817,0.00020055956478119339,2.5493207739163838e-05,7.708939717189534e-05,1.879320603779599e-06,1.751831795344787e-06,0.0012586774458084634,0.0005621924088110985,1.8463929518679606e-05,9.566310704500545e-05,6.289182659671045e-07,1.9650155592404464e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.7620360556713575,-0.2792134977188949,-0.3825203469928038
253.635862069,35.6088681967,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023358858264592587,0.0019859420131453404,0.9861210900024857,0.009170378453705361,0.0011187613615316274,0.0034306745094903335,8.136175920236803e-05,7.773391358454502e-05,0.6367560716496394,0.302218844387645,0.009547018370628775,0.050129946875698383,0.0003212378900374926,0.0010268808263509703,0.023034662773093614,0.00021420957053277728,2.6132988075919908e-05,8.01366396191354e-05,1.9005178013660264e-06,1.8157754697734754e-06,0.0012645606348144036,0.0006001891002336581,1.8959824882502055e-05,9.955516761719342e-05,6.379598220396196e-07,2.0393257755437965e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.741338371100077,-0.2945396027236722,-0.4034930969771322
253.635862069,36.5365927899,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023361386692989553,0.002034269635386782,0.9853819237501977,0.009756820041046698,0.0011440495130283909,0.003554713931875554,8.217141902026333e-05,8.032134483126563e-05,0.6245284289339765,0.3137986933949529,0.0095481273267697,0.050769756851311416,0.00031772473616034386,0.0010372687568291463,0.023019888161010315,0.0002279328458728021,2.672658306978263e-05,8.304304674550213e-05,1.9196382948440484e-06,1.8764179963041539e-06,0.0012704592194162,0.0006383511535973994,1.9423465495654365e-05,0.00010327937475859285,6.463377831822641e-07,2.110084335752928e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.720851127866212,-0.3096679798952362,-0.42420630029691164
253.635862069,37.4643173831,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023363992052266074,0.0020825744828453273,0.9846476723295211,0.010346028292703289,0.001167550886893867,0.0036730680161557354,8.290370789973029e-05,8.277676682626666e-05,0.6128829091302262,0.3249171580763293,0.009535350416853832,0.05130487870918234,0.0003141020375487572,0.0010456016298595813,0.02300530039058922,0.00024172452280323957,2.7278649642004513e-05,8.581753193689531e-05,1.9369615724726865e-06,1.9339957222411765e-06,0.0012763743075266207,0.000676664182448385,1.9858077463128345e-05,0.00010684623124521766,6.541408884087667e-07,2.177543273567049e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.70055902515016,-0.3246042561291169,-0.4446690353615459
253.635862069,38.3920419763,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02336666921084112,0.002130857246882499,0.9839179808044741,0.01093780810827305,0.0011894403317830806,0.003786092674990182,8.356859926005141e-05,8.510948121955241e-05,0.6017797882819866,0.33559969955577645,0.009510953636733018,0.05174701924879725,0.0003104116718414342,0.001052127604865166,0.022990885988056868,0.0002555801439576722,2.7793258778808352e-05,8.846837513808416e-05,1.952719815322963e-06,1.9887250943635756e-06,0.0012823068228880873,0.0007151150518500157,2.026648448159601e-05,0.0001102655109708678,6.614429604602322e-07,2.241933731472065e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.680448244202161,-0.3393548435037399,-0.46489083177027357
253.635862069,39.3197665695,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023369413466536728,0.0021791185948610604,0.9831925274657559,0.011531980409701282,0.0012098712817856295,0.0038941183866112554,8.417444503303474e-05,8.732801111294717e-05,0.5911829192665099,0.34586996147632976,0.00947684372012303,0.05210652525874805,0.00030668634279379793,0.0010570639354954856,0.022976632691556517,0.0002694956182823109,2.8273982225337142e-05,9.100326266436135e-05,1.9671074092932575e-06,2.0408043989087766e-06,0.0012882576923378968,0.0007536916644569488,2.065116637111236e-05,0.0001135462981049354,6.683059123718985e-07,2.303467677795225e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.6605061754459065,-0.35393193039964554,-0.48488669617078717
253.635862069,40.2474911627,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023372220500171143,0.002227359073709462,0.9824710195892351,0.012128380948878819,0.0012289788882229298,0.003997452107681449,8.472829118521584e-05,8.944017479645144e-05,0.5810592557144153,0.3557500017030865,0.00943463047346044,0.05239255926964514,0.0003029516121720646,0.0010606012272205143,0.022962529304867564,0.0002834671938472707,2.87239655656015e-05,9.342933209960471e-05,1.9802883041835718e-06,2.090415486916513e-06,0.0012942276055783696,0.0007923829942655264,2.101430979215791e-05,0.00011669704228410489,6.74782022266358e-07,2.3623397670370037e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.640721440527407,-0.36833358125639837,-0.5046572526773767
253.635862069,41.1752157559,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02337508634486654,0.002275579239392561,0.9817531907967323,0.012726858566277399,0.00124688257458787,0.004096378795712844,8.523612036958693e-05,9.145314632005883e-05,0.5713786225068835,0.3652603298538446,0.00938567541161942,0.05261323795809252,0.0002992274424853606,0.0010629068270744863,0.022948565604221854,0.00029749141788563857,2.9145987842900957e-05,9.575320805106814e-05,1.9924016733405325e-06,2.137725191741089e-06,0.0013002173312093833,0.0008311788235890877,2.1357848114358384e-05,0.000119725592014656,6.809157559762182e-07,2.41872870909932e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.621083572571016,-0.3825748943960354,-0.5242199220612962
253.635862069,42.1029403491,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.02337800734897118,0.002323779536869243,0.9810387978379802,0.013327274213559054,0.0012636882314766803,0.00419116315528389,8.57030447076017e-05,9.337351699261882e-05,0.5621133162483783,0.3744201256214069,0.00933113364512328,0.052775767101841196,0.0002955293849485262,0.001064127998301819,0.022934732225482153,0.0003115651145063377,2.9542512762270228e-05,9.798104304496403e-05,2.0035664090035183e-06,2.182886766452728e-06,0.0013062274216996909,0.0008700698261110367,2.1683497420329585e-05,0.00012263924763383555,6.867451372869383e-07,2.4727988670633954e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.601583111038567,-0.3966536559696685,-0.5435746079620296
253.635862069,43.0306649423,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.0233809801472948,0.0023719603917274415,0.9803276181641205,0.01392949990469424,0.0012794900301990573,0.004282051096943795,8.613345689397996e-05,9.520734714833872e-05,0.5532379204681376,0.38324728257033597,0.009271986463377124,0.052886546578804705,0.00029186949531813844,0.0010643944240264498,0.0229210205781401,0.0003256853607334008,2.9915730994745784e-05,0.0001001185516873448,2.013884645656018e-06,2.2260410935519117e-06,0.0013122584345520787,0.0009090473744940116,2.199278464376354e-05,0.0001254447937401732,6.923028824481023e-07,2.5247014149662825e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.582211358515709,-0.4105771869589585,-0.5627305632806392
253.635862069,43.9583895355,0.9764530235469765,0.01727998272001728,0.0013519986480013519,0.004722995277004723,8.7999912000088e-05,0.00010399989600010399,0.023384001638699047,0.0024201221895804436,0.9796194482144552,0.014533417338043772,0.0012943719603621454,0.004369271122159222,8.653115139495721e-05,9.696021358462284e-05,0.5447290572069067,0.39175852714787424,0.009209069245688251,0.052951268852759845,0.0002882570539317094,0.0010638204928393267,0.022907422782348277,0.0003398494548487127,3.0267596042194506e-05,0.00010217104308049167,2.023444586018195e-06,2.26731779335143e-06,0.0013183108786556698,0.000948103504507923,2.2287072826872976e-05,0.0001281485407170039,6.976172925232165e-07,2.574575580450858e-06,8.14186427672059,0.023336197620412415,0.0011654930951177699,309.1473760575555,82.3795680252517,19.948541119016035,7.562960354207528,-0.4243507663692574,-0.5816948303646114
