T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_oxygen,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_oxygen,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
255.5580689655,26.026901194,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02309315993909463,0.0015152664398315249,0.990935090055774,0.0010761178000826919,0.004108488787335825,0.001807316457011776,0.0009675718381751699,0.0011054150616205344,0.8484608002899884,0.04480103087176082,0.04474594906297298,0.03343703964059731,0.01004255278648814,0.01851262734819235,0.02288382252391913,2.4850960470616263e-05,9.487798867392316e-05,4.173664800233079e-05,2.2344291211542986e-05,2.5527526817087148e-05,0.0012856441761920172,6.788549854983526e-05,6.780203493353382e-05,5.066602401471346e-05,1.5217143207602044e-05,2.8051562933823145e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,7.356621553497538,0.004949862384895809
255.5580689655,26.91266581,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023086005722821008,0.0015655265857406216,0.9893928694690721,0.0013076148244031346,0.00474300994090445,0.0021393569663549646,0.0011141350540123857,0.0013030137452527714,0.8266280302460854,0.05259864768914996,0.05009005071791348,0.03833088595978615,0.01121390040732293,0.02113848497974204,0.022841129446681298,3.0187603319416352e-05,0.00010949715463911706,4.93892071684277e-05,2.572092823292543e-05,3.0081382779819914e-05,0.0012941081578686493,8.234458133136877e-05,7.841730607998967e-05,6.000802102503714e-05,1.7555659217511633e-05,3.3092860218064966e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,7.2866708287116735,0.006744471756309878
255.5580689655,27.7984304261,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023079104906245318,0.0016157929465134958,0.9878824567790255,0.0015508231655169235,0.005345291506489024,0.0024704601935082253,0.0012525496332523106,0.0014984187222079834,0.8061504089110124,0.06033593988619766,0.05479387783552998,0.042910358802462946,0.01223796419540683,0.02357145036938999,0.022799442855042488,3.579161052800053e-05,0.00012336454343272226,5.701600997267944e-05,2.8907724386109174e-05,3.458216288332011e-05,0.0013025721445473844,9.749038608938048e-05,8.853556131877153e-05,6.933425508538292e-05,1.9774016226623067e-05,3.8086583245953285e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,7.2179610468407365,0.008789350439838195
255.5580689655,28.6841950422,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023072465858973948,0.001666055925097918,0.986403542798332,0.0018059270454773616,0.005916359933344426,0.002799814495415457,0.0013831618529405476,0.001691193874490275,0.7869079436006398,0.06802408567778173,0.058923993399153836,0.04719058665757907,0.01313095532793781,0.025822435336907753,0.02275876206438546,4.1667190100574116e-05,0.00013650501257149065,6.45986243569335e-05,3.191295462940593e-05,3.902001293008274e-05,0.0013110326419424642,0.00011333193099283667,9.817066833309086e-05,7.862215650970637e-05,2.1876905926306863e-05,4.3021621393513014e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,7.150494345752107,0.011072471313224419
255.5580689655,29.5699596582,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02306609588972284,0.0017163063727752231,0.9849557478279891,0.002073070487946013,0.006457294720401027,0.0031266349260705277,0.0015063191310922407,0.0018809329065010857,0.7687941029835755,0.0756717569353491,0.06253988349985734,0.05118545203083259,0.013907249515886785,0.027901555034498714,0.022719083726534063,4.781764266111725e-05,0.0001489445792089711,7.211926101689928e-05,3.474490151829761e-05,4.3385778783489125e-05,0.001319486218302722,0.00012987591866723733,0.00010733760060342518,8.784991751389847e-05,2.3869100971891626e-05,4.788761671604876e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,7.08426973223291,0.013583207332186653
255.5580689655,30.4557242743,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02306000116569794,0.0017665356512892802,0.9835386234079081,0.0023523553876351826,0.006969217487182656,0.0034501724073474817,0.0016223680687614287,0.0020672632411652026,0.7517140065127902,0.08328539386777334,0.06569481701389009,0.054907882317553225,0.014579619780087046,0.029818280507906105,0.02268040180229531,5.424531798100314e-05,0.00016071016337843453,7.95609797352918e-05,3.7411809556829666e-05,4.767109275107408e-05,0.001327929592078346,0.0001471266174990912,0.00011605223635996241,9.699673165075404e-05,2.575541812376614e-05,5.267505557736036e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,7.019282995107236,0.016310634517188838
255.5580689655,31.3414888904,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023054186650609838,0.0018167356850235308,0.98215165476978,0.0026438401975516675,0.007453281337937404,0.0037697219466390247,0.0017316526186590376,0.0022498491294329777,0.7355828946559917,0.09086945653478445,0.06843657498153323,0.058370082064232644,0.015159434027095632,0.03158155773636232,0.022642707568267823,6.0951585388741326e-05,0.00017182933912431592,8.690787337871634e-05,3.992184268458275e-05,5.186844176565992e-05,0.0013363596940144447,0.0001650857843654376,0.00012433116792974,0.0001060430110238434,2.7540684761784605e-05,5.737534292828039e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.9555266785098055,0.01924461636266983
255.5580689655,32.2272535064,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02304865606517612,0.0018668990181388344,0.9807942641777236,0.0029475393068095243,0.007910660590361652,0.004084629653770696,0.001834512378605347,0.002428393892729347,0.7203248473987027,0.09842665192207002,0.07080807000574993,0.061583710970768715,0.015656822930735764,0.033199896771972874,0.02260598966572984,6.793681972124036e-05,0.0001823300951955888,9.414522404338018e-05,4.22830448617828e-05,5.597121562429291e-05,0.0013447737503496438,0.00018375261983200533,0.0001321915163700404,0.00011497056954467388,2.9229707356564186e-05,6.198085468590682e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.892990085747906,0.022371176891246236
255.5580689655,33.1130181225,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02304341186210773,0.0019170188071206808,0.979465814398406,0.003263423078099122,0.008342541336017511,0.004394298649924422,0.0019312811009386266,0.002602641436614371,0.7058716379265685,0.10595817064228548,0.07284789096714588,0.06456003005090385,0.01608082668326404,0.034681443729832166,0.022570234166037234,7.520040206894542e-05,0.00019224061598250997,0.0001012596336353124,4.450330583043362e-05,5.99737385532927e-05,0.0013531692053183114,0.00020312380588936364,0.0001396507770430954,0.00012376279179585902,3.082724718586524e-05,6.648497988818587e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.831659436864386,0.025685810810818666
255.5580689655,33.9987827386,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.0230384552366146,0.0019670889061256538,0.9781656139871742,0.003591418696305938,0.008750112142434463,0.0046981932295122025,0.0020222852442727066,0.0027723767003005233,0.6921618565229031,0.11346386649992099,0.07459075157264669,0.06730998713154665,0.016439516673300982,0.036034021599681595,0.02253542471183915,8.274073887078511e-05,0.00020158906690883422,0.00010823911441108265,4.6590328075842974e-05,6.387127650890689e-05,0.001361543909209539,0.0002231935130381168,0.00014672663991812797,0.00013240472895792592,3.233799087011808e-05,7.088212413182585e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.771517890049501,0.029175517124458317
255.5580689655,34.8845473546,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02303378614564118,0.0020171038471122277,0.9768929221532147,0.003931411615696659,0.009134555972924549,0.0049958419270025815,0.0021078428029425314,0.0029374255282189734,0.6791400663973467,0.12094246699653828,0.0760679019849174,0.06984429224699464,0.01674010558781007,0.03726516678639276,0.022501542656067644,9.05552944064465e-05,0.00021040340881573337,0.0001150731545640054,4.8551600351607155e-05,6.766003143574291e-05,0.0013698960406581418,0.000243953515457961,0.00015343685773553276,0.0001408831905902436,3.3766531382236595e-05,7.516771128811164e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.712545782067638,0.032829788594392895
255.5580689655,35.7703119707,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023029403352982293,0.0020670588532660916,0.975646954648473,0.004283247690036727,0.009497042669918312,0.0052868390210102836,0.0021882622523514954,0.0030976537182100298,0.6667561189889132,0.1283917543123602,0.07730748016277576,0.07217345687487955,0.01698904135598758,0.038382148305083866,0.022468567248708507,9.864063871458546e-05,0.00021871122630603268,0.00012175274827713185,5.0394374051508116e-05,7.133711692452412e-05,0.0013782241387253725,0.000265393312437729,0.0001597991112941584,0.00014918678300403825,3.511734834339789e-05,7.933815946139571e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.654720829771484,0.03663896009291179
255.5580689655,36.6560765868,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023025304491258124,0.002116949833710824,0.9744268899857995,0.0046467358603099074,0.00983872230568004,0.0055708447259905395,0.002263841671471333,0.0032529654507486134,0.6549645542213021,0.13580873954080108,0.07833482356994059,0.0743078140511078,0.01719208986070998,0.03939197875613849,0.022436475846392717,0.0001069925080740839,0.0002265395768932161,0.0001282703960894516,5.212564380562618e-05,7.490052000302956e-05,0.0013865271041452693,0.00028750028858737545,0.00016583089173015245,0.00015730591459890746,3.639479177177153e-05,8.339084287734768e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.598018381206783,0.04059351963660873
255.5580689655,37.5418412028,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023021486139288415,0.0021667733683066993,0.9732318759482731,0.005021651315752516,0.010160719374358943,0.005847584152059074,0.0023348680294017032,0.0034033011801546825,0.643724079931455,0.14318982592880167,0.07917274568634013,0.07625752210191036,0.017354407746675325,0.04030141860481743,0.022405244142456832,0.00011560587616193599,0.00023391486024200369,0.00013462007750495057,5.375213197593896e-05,7.834905094675493e-05,0.0013948041929332097,0.0003102599014349995,0.00017154939684888089,0.00016523276802347887,3.760306852823157e-05,8.732404053789854e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.542411693699351,0.0446841412413308
255.5580689655,38.4276058189,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023017943911910393,0.0022165266834768336,0.9720610362490664,0.00540773902301543,0.010464127825577752,0.006116845176205684,0.002401616630676939,0.0035486350954579506,0.6329971183498856,0.15053096027276086,0.07984178253569937,0.07803255616791598,0.017480606772400497,0.04111697590133784,0.022374846411334505,0.00012447503352201828,0.00024086270737620955,0.00014079719918374208,5.5280276902833005e-05,8.168228359108789e-05,0.0014030550033864646,0.00033365589013396564,0.0001769714414467323,0.00017296124292609053,3.874623135439155e-05,9.113687422918925e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.487872230708816,0.048901620732965334
255.5580689655,39.313370435,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02301467255997867,0.0022662076338350406,0.9709134772706932,0.005804717515317275,0.010750006896127397,0.006378475366307877,0.0024643507057126642,0.0036889722458416617,0.6227494198673087,0.1578277660257804,0.0803604118502435,0.07964268937994919,0.017574810552288694,0.04184490232442951,0.022345255763455297,0.00013359367291820005,0.0002474078887318847,0.0001467985219874658,5.6716224564929325e-05,8.490048832089498e-05,0.001411279489269638,0.00035767048819875425,0.00018211337879314965,0.00018048687065199377,3.9828169836801265e-05,9.482923708470378e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.4343699453129695,0.053233690660730026
255.5580689655,40.1991350511,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023011666071906075,0.002315814612588431,0.9697882943151661,0.006212282808390814,0.01101937788192286,0.006632378290148058,0.0025233211755819945,0.0038243455287901413,0.6129496760439944,0.16507568958816127,0.08074525778645912,0.0810974776348743,0.017640706694156225,0.04249119225235458,0.02231644438922397,0.00014295497753093227,0.0002535742441389565,0.0001526220744754465,5.806582428466234e-05,8.800456225210579e-05,0.0014194778165640273,0.0003822846941313758,0.00018699104787910185,0.00018780672375090537,4.085260633871354e-05,9.840172392430706e-05,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.381873679722238,0.0576769466463114
255.5580689655,41.0848996671,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02300891778885988,0.002365346583121689,0.9686845784583926,0.006630112327511096,0.01127322135313191,0.00687850898297285,0.0025787664787022936,0.003954812399289307,0.6035692711454622,0.17227008037098826,0.08101126083507024,0.08240622433603266,0.017681590197102498,0.04306157311534421,0.022288383829085545,0.00015255170947460925,0.00025938462332983185,0.0001582670476991565,5.9334625905128756e-05,9.099595336561136e-05,0.0014276505131811672,0.00040747844597961583,0.0001916197090106133,0.00019491928116119423,4.182308895687434e-05,0.00010185554483222421,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.330351341859545,0.06222041957401547
255.5580689655,41.9706642832,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023006420501994203,0.002414802978430262,0.9676014215434622,0.007057869041759304,0.011512475532354714,0.007116869462955687,0.002630912618754303,0.004080451800713748,0.5945819712454319,0.1794063109650217,0.08117184563544617,0.08357796204908231,0.01770040527756523,0.04356150482745253,0.022261045182356245,0.00016237630302272144,0.00026486085311627213,0.0001637336915225602,6.0527882011064254e-05,9.387658996533992e-05,0.0014357983150844052,0.0004332308940675201,0.00019601401460515687,0.00020182431168725538,4.2742991383687246e-05,0.00010519245160223661,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.279770279125882,0.06685678797044492
255.5580689655,42.8564288993,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02300416656777971,0.0024641836714769773,0.9665379224521101,0.007495204957071464,0.011738034869102652,0.007347503591609933,0.0026799732208095165,0.004201360909296316,0.585963699365365,0.18647985079602974,0.08123906603187926,0.08462142630545878,0.01769978138545055,0.043996176115816805,0.022234399362164092,0.00017242094329212015,0.00027002370930724373,0.00016902319647875457,6.16505503686912e-05,9.664880616881088e-05,0.0014439221800543768,0.0004595206033910395,0.00020018798000179683,0.00020852273695900388,4.36155122787394e-05,0.00010841465879202116,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.2300975368649345,0.07157865954692433
255.5580689655,43.7421935153,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.023002148012673137,0.0025134889353972943,0.9654931923328905,0.007941764518363665,0.01195074935135803,0.007570492006229779,0.0027261497153229187,0.004317652075835133,0.5776923292121898,0.1934863306826269,0.08122373770144413,0.08554503346606279,0.017682065742189706,0.044370503195486605,0.02220841731526944,0.00018267764293319682,0.00027489290544229487,0.00017413757765605617,6.270729925656451e-05,9.931527211558516e-05,0.0014520232775387303,0.00048632575132140474,0.00020415496600419188,0.00021501649509514007,4.4443676597961375e-05,0.00011152476883986588,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.181300102703464,0.07637708687475175
255.5580689655,44.6279581314,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02300035660606477,0.002562719359046084,0.9644663570771465,0.00839718866647572,0.01215142477392916,0.007785947594522517,0.0027696316980656264,0.004429450189860491,0.5697474754845552,0.20042161588230292,0.08113555992292927,0.08635686458700774,0.017649352841552713,0.04468913128165216,0.02218307014732657,0.00019313833381734706,0.00027948710307214064,0.0001790795711901501,6.370251672297012e-05,0.00010187893393559259,0.0014601028851919035,0.0005136243549928758,0.00020792767012153444,0.00022130840866364592,4.5230338201682147e-05,0.00011452570187444191,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.133345158723857,0.0812474380448105
255.5580689655,45.5137227475,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022998783977634926,0.0026118758497364184,0.9634565636523472,0.00886111675562915,0.012340822546296261,0.007994010150384671,0.0028105971603172098,0.0045368897350256,0.5621103564614265,0.20728182519380292,0.08098322369509932,0.08706464815036513,0.017603510479682935,0.044956436019623236,0.022158329379274807,0.00020379491006331608,0.0002838239118485943,0.00018385251256371795,6.464031693828966e-05,0.00010434294694620313,0.0014681624649283294,0.0005413943933129798,0.000211518126203032,0.0002274020518697372,4.5978183892465816e-05,0.00011742062952987437,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.086200252906047,0.08618120023652143
255.5580689655,46.3994873635,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022997421672602374,0.0026609595469853464,0.9624629812283697,0.009333190061704263,0.012519660824627686,0.008194842296329472,0.002849212977922575,0.0046401126110463065,0.5547636200453374,0.2140633828621461,0.08077451248718255,0.08767575217852305,0.01754620366764483,0.045176528759166175,0.022134167023578802,0.0002146393073995547,0.00028791991918192364,0.000188460243829166,6.552455228833657e-05,0.00010671062632459192,0.001476203551079792,0.000569614002287007,0.00021493771015585549,0.0002333016297985622,4.668973816276882e-05,0.00012021291550136129,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.0398335040557,0.0911727359438359
255.5580689655,47.2852519796,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022996261233878434,0.0027099718028873623,0.9614848047813703,0.009813053668228336,0.01268861534769876,0.00838862504252917,0.0028856353100010185,0.004739265850172256,0.5476912235695354,0.22076302994717073,0.08051639186844266,0.08819717678484514,0.01747891577056535,0.04535326205944084,0.022110555743157,0.00022566354565664785,0.00029179071323187997,0.00019290701287105538,6.63588234144872e-05,0.00010898539554736017,0.001484227772562319,0.0005982615862768111,0.0002181971516337089,0.00023901186218120218,4.736736888327533e-05,0.0001229060613500459,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,5.994213734228685,0.09621577103735035
255.5580689655,48.1710165957,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02299529425573214,0.0027589141144071768,0.9605212564597342,0.0103003587674432,0.012848320852673248,0.008575554051680995,0.00292001009895351,0.0048344997695147825,0.540878298706198,0.22737784960588842,0.08021509248825971,0.0886355535200176,0.017402967852016216,0.04549023782762005,0.02208746893117714,0.0002368597807969668,0.0002954509186992806,0.00019719738882434046,6.714649145514548e-05,0.00011117074477926163,0.0014922367724770707,0.0006273159585812379,0.00022130655085433683,0.0002445378796446693,4.801329363950189e-05,0.00012550365921036022,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,77.55252834745275,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,5.9493106272180425,0.10130725164610155
259.0304482759,24.9622580063,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022749011526771508,0.001468496463239137,0.9970900075230911,0.00030908807568395986,0.0013743785666267452,0.0005559091702182539,0.0003263732774207409,0.0003442433869594028,0.9525655103140661,0.012626743823039455,0.0152486621707167,0.01030242746804768,0.0034614863303933595,0.005795169893736743,0.022682812074371488,7.031448196522027e-06,3.126575385433953e-05,1.2646384121133043e-05,7.4246694500746306e-06,7.83119677795432e-06,0.00139883908289979,1.854232864636006e-05,2.2392606466825898e-05,1.5129078299605755e-05,5.0831804337332675e-06,8.510186492822333e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.966610892731443,0.0022830514770024735
259.0304482759,25.8189351358,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022740443856747717,0.0015172912523567427,0.9954698670577276,0.0004989313318440317,0.0021129837556295972,0.0008769677256633314,0.0005003568974770968,0.0005408932316582788,0.9278761962299813,0.019691010606656394,0.022730400266151585,0.01573740195841073,0.005145687120995994,0.00881930381780404,0.022637426622910368,1.1345919940171568e-05,4.8050188465114794e-05,1.994263532962672e-05,1.1378337935414395e-05,1.2300152167019925e-05,0.0014078584358097992,2.9876998143543584e-05,3.448863748639918e-05,2.3878222326318475e-05,7.807506056051974e-06,1.3381452534630495e-05,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.8976073139647305,0.003889128712844858
259.0304482759,26.6756122653,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.02273208042689855,0.0015661247094164528,0.9938785074235656,0.0006990205448139743,0.0028193526017744625,0.0012000684395695165,0.0006658287847353146,0.0007372222055412796,0.9047112396340752,0.02667915766894525,0.02943555287720474,0.020873875665604384,0.006646118786358872,0.011654055367811654,0.02259292616531838,1.5890191244765706e-05,6.408975009532276e-05,2.7280052286076893e-05,1.5135673485147293e-05,1.6758594468859902e-05,0.0014168906272777149,4.1782888051752605e-05,4.60997466963249e-05,3.269109246118983e-05,1.0408650853033516e-05,1.8251704076437277e-05,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.8296795276957,0.005708478468764433
259.0304482759,27.5322893948,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022723931790785242,0.0016149871568752118,0.9923159348525789,0.0009096467036422086,0.003494083371180631,0.0015244905562833665,0.000823054706830476,0.000932789809484447,0.8829375165113986,0.0336066480125275,0.035438212420995444,0.025726526389543036,0.007981423236173704,0.014309673429361808,0.022549319618499295,2.0670749647278186e-05,7.939931219802561e-05,3.464241941667947e-05,1.870303901810048e-05,2.1196652005864133e-05,0.001425932749489204,5.427430492585778e-05,5.723225792252325e-05,4.154800971012322e-05,1.2889896020005921e-05,2.310993880749779e-05,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.762838022300714,0.007728731317990345
259.0304482759,28.3889665242,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022716007975476658,0.0016638690289765199,0.9907820982033702,0.0011310766695855753,0.004137851964796076,0.0018495017155060098,0.0009723088954090098,0.0011271625513332583,0.8624365830907517,0.040486531549458624,0.040804925537815194,0.03030831850687623,0.009168229644677556,0.01679541167042086,0.022506614044747252,2.5693546647181507e-05,9.399547823364942e-05,4.201329572009228e-05,2.2086976622737967e-05,2.5604633505744913e-05,0.0014349815200610367,6.736428593582496e-05,6.789405183206376e-05,5.042907248394724e-05,1.525473335632339e-05,2.7945365307324068e-05,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.697091450219666,0.009946138929013415
259.0304482759,29.2456436537,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,0.022708318384254807,0.0017127610206042181,0.9892768887373522,0.0013635502789639436,0.004751404095778855,0.0021743660151320255,0.0011138723163067344,0.0013199185564662158,0.843102820156369,0.04732964404606434,0.045595600262406014,0.03463082429690431,0.010221403090109995,0.019119708148146293,0.022464814559632812,3.096393386765269e-05,0.00010789639697919856,4.937619575552144e-05,2.5294167198100704e-05,2.9973130821520835e-05,0.0014440336467253171,8.106436944117151e-05,7.809436684050048e-05,5.9314325967131185e-05,1.7506820788623904e-05,3.274749084147383e-05,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,34.052431631256816,56.55314330349872,61.77794369140718,55.44611770258769,63.65845399182276,3.87,6.632446271521348,0.012345539422019769
