temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
225.03006896551724,36.65806043321409,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7312581450151666,0.4169004939521675,44.67079805293074,7.579155263692349,1128.284538010937,31.130058361317904,0.9808731644613571,0.013369589842429,0.001291398281051829,0.004283534657687889,8.678732368880641e-05,9.552543378537863e-05,0.25255325611215423,0.6576967815273438,0.01127670294837801,0.07669478221375549,0.0002865891455865273,0.0014918880527817432,12.47457140367059,0.8143487115899013,1.0,1.4464774671461018,2.5653354889804034,3.0646880503915077,2.0064075700248565,3.292912710754313,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,37.919065373078645,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7312581450151666,0.4312415031625002,44.67079805293074,7.579155263692349,1127.8281582205682,31.534737986847766,0.9801682852023513,0.01398306887139742,0.0013027340308646189,0.004361834031844014,8.7026584242191e-05,9.705127930054607e-05,0.24616248017498257,0.6653379741339183,0.011035699919956342,0.07571466866069665,0.00027932211838232974,0.0014698549920638578,12.415322813013919,0.8173268920192612,1.0,1.4422756250184465,2.5579751985689967,3.047759013387739,2.0008140452267,3.2740292168989016,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,39.18007031294321,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7312581450151666,0.445582512372833,44.67079805293074,7.579155263692349,1127.3739599536482,31.936322621036762,0.979467200209506,0.014597403900895948,0.0013133016868645138,0.004436352485722096,8.724473818963723e-05,9.84969788219906e-05,0.24018995885841063,0.6725447278784862,0.010804378647796783,0.07474029141104495,0.000272463746176431,0.0014481794580849642,12.356650842174911,0.8202905263807267,1.0,1.4381043669207103,2.55070585969127,3.0310279312809794,1.995297650441606,3.2553816933984625,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,40.441075252807764,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7312581450151666,0.4599235215831657,44.67079805293074,7.579155263692349,1126.9218142738348,32.335109084225664,0.9787696648737044,0.015212486045115855,0.001323174372507448,0.0045073618278270305,8.744411472013342e-05,9.986876612521944e-05,0.23459701141026648,0.6793526223869757,0.010582371008163236,0.07377510483087987,0.00026598238555196584,0.001426907978162917,12.298533184901164,0.8232269471891066,1.0,1.4339632894621024,2.543522360863776,3.0144896492662365,1.989853945708147,3.2370168604283363,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,41.70208019267232,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7312581450151666,0.4742645307934984,44.67079805293074,7.579155263692349,1126.4716041603622,32.73136679472352,0.9780754585268588,0.01582821648934017,0.0013324163914768244,0.004575109606356858,8.7626717967292e-05,0.00010117226799999416,0.22934959609106206,0.6857933840288537,0.010369291265703517,0.07282180526484443,0.0002598493509391996,0.0014060739985971064,12.240949028468345,0.8261428304713668,1.0000000000745075,1.4298517562393858,2.536434757833969,2.9981376413692713,1.9844802902136238,3.2188631292863197,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,42.963085132536875,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7312581450151666,0.48860554000383116,44.67079805293074,7.579155263692349,1126.0232231622122,33.12534250085779,0.9773843815821845,0.016444505427829124,0.0013410845013831537,0.004639821633196126,8.779428139095336e-05,0.00010241257401609424,0.2244176493147114,0.6918953876892732,0.010164747372081994,0.07188247636086459,0.00025403862777668556,0.0013857006352922363,12.183865385406628,0.8290399561082936,1.0000000000855755,1.4257980538485968,2.5294352819463515,2.9819667951629625,1.9791738312211649,3.2009131289549684,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,44.22409007240143,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7312581450151666,0.5029465492141638,44.67079805293074,7.579155263692349,1125.5765742637743,33.5172587588904,0.97669625310131,0.017061271088036865,0.00134922897651342,0.004701704225035336,8.794831171242533e-05,0.00010359429739194745,0.2197744877591418,0.6976841297413867,0.00996834862999232,0.07095870447657235,0.00024852658081627387,0.0013658028120906282,12.127269902121062,0.8319123541302553,1.0000000000996183,1.421795546879878,2.5225118861618254,2.9659721240247645,1.9739319174506427,3.1831619840723526,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
228.6057931034483,8.79816669049453,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.10005875913220208,44.527046051883225,8.711056129202504,1127.3431704275397,22.030419863786513,0.9997074296963195,0.00012659182439621035,5.643168065557989e-05,9.738339924944663e-05,9.70575757116011e-06,2.4576418079233368e-06,0.9677287047841497,0.023715393242895632,0.001838054457344505,0.006458378766717915,0.00011737340604320512,0.00014209534284915617,13.355286589867491,0.7570544788677281,1.0,1.5197894780465795,2.6105645685236185,3.3208499151657915,2.037468671579157,3.5748044024210923,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,10.014842859490042,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.11389563129182351,44.527046051883225,8.711056129202504,1126.7096100375122,22.771593636732828,0.998635955685637,0.000621132726277318,0.00024388699810878756,0.0004536981029210039,3.400305907996684e-05,1.132342797593811e-05,0.8623183633786322,0.10299237506499713,0.007053406640349291,0.026689197899627932,0.0003658221773198893,0.0005808348390735628,13.265465849848729,0.7612178258248271,1.0,1.5120347339109694,2.599071912351354,3.293516770976486,2.028243435422782,3.544805387948441,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,11.231519028485554,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.12773250345144493,44.527046051883225,8.711056129202504,1126.101881286068,23.468268848539847,0.9976217880363513,0.0011306187726905339,0.00039538093933245516,0.000785022820231054,4.7796315843253164e-05,1.9393115551653683e-05,0.7787381479207895,0.1681139856156708,0.010286745472088047,0.041503400430133175,0.0004634988702819412,0.0008942216910365543,13.179850084365055,0.7652399187553798,1.0,1.5052175591342494,2.5882724174764573,3.2683571915246006,2.019569716010393,3.5171163178229357,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,12.448195197481066,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.14156937561106636,44.527046051883225,8.711056129202504,1125.5129349043996,24.1276457364894,0.9966515045492557,0.0016529772520040744,0.0005197615990218675,0.0010923845684632678,5.6638826818895416e-05,2.673320443623761e-05,0.7108791980893155,0.22274709790158698,0.012294424306650445,0.052459019312975655,0.0005003419767886754,0.0011199184126825055,13.097715370252118,0.7691363111527061,1.0,1.4989857409767666,2.5779822808832904,3.2447558462597956,2.0113476202088947,3.4910894299831376,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,13.664871366476579,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.1554062477706878,44.527046051883225,8.711056129202504,1124.9391823796652,24.755183902103813,0.9957166883395897,0.0021865542902733404,0.0006233319607686511,0.0013772480048121415,6.276352189949567e-05,3.341388265654269e-05,0.6547085543777379,0.26937257103862067,0.013522293293851413,0.06060414207098355,0.0005095016887428172,0.001282937530063654,13.018559404857147,0.772916722046996,1.0,1.493212313231222,2.5681242668799604,3.2223387419811935,2.0035091190419436,3.466331471788149,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,14.881547535472091,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.16924311993030922,44.527046051883225,8.711056129202504,1124.3783354237614,25.355211843375034,0.9948113910873805,0.0027299699080966036,0.0007106561742365868,0.0016412403329393336,6.72397311959004e-05,3.95027661510703e-05,0.6074592717906598,0.30972776184618456,0.014242652734444658,0.06666468569700365,0.0005052688758781281,0.001400359055829053,12.94199544606733,0.7766015896513508,1.0,1.4877911654862128,2.558640540096418,3.200862222260714,1.9960028223382806,3.4425861611065955,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,16.098223704467607,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.1830799920899307,44.527046051883225,8.711056129202504,1123.8287262842987,25.931263892037233,0.9939311328162496,0.003282049071453004,0.0007850996859367918,0.001886013104117517,7.064290834211805e-05,4.5062413901155045e-05,0.5671713442925642,0.3450670277322688,0.014626967672784081,0.07115608651390405,0.0004944456833655175,0.0014841281051131995,12.867713920394555,0.7802181216170126,1.0,1.4825972200326174,2.5494852949318334,3.180228283923263,1.9887878175308935,3.419676918849471,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,17.31489987346312,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.19691686424955213,44.527046051883225,8.711056129202504,1123.289041718086,26.486285783283396,0.9930724050860817,0.0038417799550239814,0.0008491875557029503,0.0021131681179739356,7.330981367070392e-05,5.014947154687145e-05,0.5324183715320949,0.37632028000297635,0.014786045388706079,0.07445204576257548,0.00048048820552678515,0.0015427691081203966,12.795459800904725,0.7837437414584081,1.0,1.4775821975819365,2.5406211067910816,3.1602956642932267,1.9818305690355926,3.39749589197755,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,18.53157604245863,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.21075373640917355,44.527046051883225,8.711056129202504,1122.7582003136297,27.02276900580209,0.992232386553564,0.00440828503844919,0.0009048449709763287,0.0023242184288990177,7.545041110583844e-05,5.48145970055051e-05,0.50213800015849,0.40419291351029335,0.014793080311933299,0.07682830753441407,0.0004652278652251167,0.0015824706196442212,12.725019292563593,0.7872045387651199,1.0,1.4727904338982274,2.5320167915065643,3.1409180749420473,1.975103074774797,3.376017678872679,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,19.748252211454144,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.22459060856879498,44.527046051883225,8.711056129202504,1122.2352876942268,27.542844207204897,0.9914087643298192,0.004980799445134911,0.0009535614219875701,0.0025205697686187184,7.720227129277105e-05,5.910276314683568e-05,0.4755230144223903,0.429230823508842,0.014697319763196633,0.07849139271256915,0.00044965784232777443,0.0016077917506741562,12.65620745375116,0.7906133765831677,1.0,1.468113533710486,2.523646071425664,3.1220270630322298,1.968581699922006,3.3550728527172806,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,20.964928380449656,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.2384274807284164,44.527046051883225,8.711056129202504,1121.7195180009953,28.048347163730252,0.9905996142432499,0.005558653890455776,0.000996504781195732,0.002703514144914326,7.865921010159974e-05,6.305373008254384e-05,0.4519492013003642,0.4518639687071051,0.014532410517406143,0.07959796660245241,0.00043431896182696963,0.0016221339108452126,12.588874978135046,0.793948005097385,1.0,1.4635332740250564,2.515486383205165,3.103568137681717,1.9622461536702085,3.3346028454582863,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,22.18160454944517,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.25226435288803783,44.527046051883225,8.711056129202504,1121.2102087308433,28.54087171534797,0.9898033168511006,0.006141260860430465,0.0010346019072082074,0.0028742304636736587,7.988734578642394e-05,6.67025718006207e-05,0.43092638796750177,0.47243623451853034,0.014321629517106348,0.08026818560496923,0.00041949981628224356,0.0016280625756099631,12.522885177901433,0.7972534241310206,1.0,1.4590454914864557,2.5075184330090985,3.0854989811435467,1.9560790390927565,3.3145633719220124,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,23.39828071844068,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.26610122504765926,44.527046051883225,8.711056129202504,1120.7067628199147,29.021807927412464,0.9890184961511626,0.0067281031582977525,0.0010685965671029083,0.0030337893385227327,8.093458074683839e-05,7.008020416724288e-05,0.41206432647281754,0.49122646647888185,0.014081239817417667,0.08059509087905765,0.0004053451664149877,0.0016275311854104099,12.458122535655999,0.8005005031247386,1.0,1.454688437203275,2.4997255304625154,3.0677834863991906,1.9500653231802856,3.294915101162408,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,24.614956887436193,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.2799380972072807,44.527046051883225,8.711056129202504,1120.2086551978643,29.492374119052506,0.9882439736970344,0.0073187243054174764,0.001099091660455431,0.003183160011949522,8.183644442609259e-05,7.321388071700535e-05,0.39504850232379074,0.5084635265069725,0.013822687111340394,0.08065132790909468,0.0003919167183921327,0.0016220394304095986,12.394484608058653,0.803703901213553,1.0,1.4503924877965557,2.4920931922622414,3.050392089689905,1.9441919455201266,3.2756261250409993,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,25.831633056431706,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.2937749693669021,44.527046051883225,8.711056129202504,1119.7154221901972,29.953641926769826,0.9874787333571539,0.007912720425423457,0.0011265804471281343,0.0033232182973141136,8.261982776389344e-05,7.612764521657162e-05,0.3796226243630861,0.524337305177581,0.01355406428610582,0.08049403115045169,0.00037922813019308,0.0016127468925820417,12.331883163630975,0.8068770078224539,1.0,1.446151281745831,2.484608751216612,3.033299920420439,1.9384474804708267,3.256669543812275,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,27.048309225427218,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.30761184152652354,44.527046051883225,8.711056129202504,1119.2266529516878,30.406557501127406,0.9867218937832565,0.008509733335151051,0.0011514699339763173,0.0034547547668850632,8.330544512447427e-05,7.88427356068225e-05,0.36557576055215646,0.5390068929580031,0.013281103715732977,0.08016842148405769,0.00036726559656030823,0.0016005556934893656,12.270240195614253,0.8099947405267912,1.0,1.4419597292534445,2.477261112761197,3.0164858247954807,1.9328219160282538,3.2380224022143023,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,28.26498539442273,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.32144871368614497,44.527046051883225,8.711056129202504,1118.7419823757054,30.851959002852183,0.9859726865370398,0.009109444639989582,0.001174098603125906,0.0035784827774177543,8.390950191509689e-05,8.137794051190138e-05,0.3527327353676056,0.5526067449357361,0.013007859509111331,0.07971048872214072,0.00035600013003779594,0.0015861713353683379,12.209485684585214,0.8131040038452909,1.0,1.4378690520020339,2.4700405352772563,2.99999516676287,1.9273064565722302,3.219664897531101,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,29.481661563418243,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.3352855858457664,44.527046051883225,8.711056129202504,1118.2610851181662,31.290590568398397,0.9852304384588925,0.009711570681880543,0.0011947500017836698,0.003695046094621014,8.44448512761296e-05,8.374991154632753e-05,0.3409468565045246,0.5652514040578279,0.012737182717943121,0.07914901379918285,0.0003453949465243055,0.0015701479739972254,12.149560941114283,0.8161641853915825,1.0,1.4338234785161919,2.462938371345399,2.9837649688232037,1.9218932943841627,3.2015799175074506,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,30.698337732413755,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.3491224580053878,44.527046051883225,8.711056129202504,1117.7836705735906,31.723115304752945,0.9844945573676184,0.010315858180756622,0.0012136632595878157,0.0038050259444433296,8.49218129989457e-05,8.597343459499104e-05,0.3300943607861428,0.5770391437076844,0.012471056114122536,0.0785071070501588,0.00033540992091117154,0.0015529224209803703,12.09041226867407,0.8192150980632257,1.0,1.4298153479066051,2.455946986366623,2.9677618184693406,1.9165755316889699,3.1837524653788156,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,31.915013901409267,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.36295933016500925,44.527046051883225,8.711056129202504,1117.3094785814671,32.150126173785544,0.9837645203062664,0.010922080475359083,0.0012310413114185461,0.003908947477094698,8.534876442934958e-05,8.806166543194294e-05,0.3200701088414423,0.5880548246098326,0.012210832585165102,0.07780338978523686,0.00032600425325685306,0.0015348399250661073,12.031987056133122,0.8222222423575729,1.0,1.4258424903952998,2.4490596642616915,2.9519738785333294,1.911347095955887,3.1662076727890733,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,33.13169007040478,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.3767962023246307,44.527046051883225,8.711056129202504,1116.8382756456908,32.57215277741699,0.9830398637076312,0.011530034327061584,0.001247057389038065,0.004007285667328597,8.573257422980089e-05,9.002633471084612e-05,0.31078418604742786,0.5983721861234775,0.01195740642411586,0.0770529095060167,0.00031713802085862,0.0015161738781033066,11.974248310280295,0.8252131512904505,1.0,1.421925902500019,2.442270277586374,2.936390732670247,1.9062024509421256,3.148926229838103,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,34.34836623940029,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.3906330744842521,44.527046051883225,8.711056129202504,1116.369851853656,32.989671949917906,0.982320175376482,0.012139537063115574,0.001261860168878161,0.0041004705430864674,8.60789248046832e-05,9.187792363316264e-05,0.3021592726997459,0.6080556237367503,0.011711337378249248,0.07626785213888918,0.0003087730739975281,0.0014971409723680332,11.917152670487761,0.8281720500876368,1.0,1.4180716569579324,2.4355734919501972,2.9210030949841337,1.9011367704443003,3.1318640651403964,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,35.565042408395804,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.40446994664387353,44.527046051883225,8.711056129202504,1115.9040180245795,33.40311191696587,0.9816050875641228,0.012750424196874601,0.0012755779109781442,0.004188891953963696,8.639255625988602e-05,9.362581780096132e-05,0.29412849002504743,0.6171616798569084,0.011472941160987592,0.0754581025143445,0.0003008734811147411,0.0014779129615972262,11.860667033771756,0.8311102603112737,1.0,1.4142465069945729,2.428964442251757,2.9058027006238447,1.896145654864188,3.115012060324239,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,36.78171857739132,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.41830681880349496,44.527046051883225,8.711056129202504,1115.4406033656321,33.81285932171965,0.9808942712547591,0.013362547290582092,0.0012883217903151578,0.004272903772600858,8.667745247583685e-05,9.52784392668323e-05,0.2866337074897087,0.6257402187694466,0.011242355887205081,0.07463168629349036,0.0002934057313903694,0.001458625828758997,11.804758362780289,0.8340249349032973,1.0,1.4104494441609465,2.422438797039494,2.890782122840329,1.891225185877766,3.0983619312143413,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,37.998394746386836,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.4321436909631165,44.527046051883225,8.711056129202504,1114.9794533354516,34.21926283700731,0.9801874312186546,0.01397577215396202,0.0013001886092111324,0.0043528276713208315,8.693698514029773e-05,9.684336171112127e-05,0.2796241452946771,0.6338354165886003,0.01101959104456827,0.07379512133070153,0.00028633876423339214,0.0014393869772195932,11.749402058771462,0.8369164108592536,1.0,1.4066796030122184,2.41600254662863,2.8759346964003263,1.8863717667477438,3.081906343875819,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,39.21507091538234,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.4459805631227378,44.527046051883225,8.711056129202504,1114.5204278901767,34.622638992850725,0.9794843019004956,0.014589977203321225,0.001311263010509588,0.00442895644987994,8.71740260539684e-05,9.832740973965824e-05,0.27305526160433496,0.6414865514967438,0.010804563837123096,0.07295369823560835,0.00027964391771997677,0.0014202809084698836,11.694570778236212,0.8397900204757229,1.0,1.4029715378994658,2.4096496993448753,2.8612543645582824,1.8815822052640758,3.065638505972599,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,40.43174708437786,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.45981743528235935,44.527046051883225,8.711056129202504,1114.063399842269,35.023274601352476,0.978784643792962,0.01520505209900074,0.0013216193029674758,0.004501557023405919,8.739103585243193e-05,9.973674581145483e-05,0.2668878121252195,0.6487286876804472,0.010597126116306328,0.07211170555357294,0.00027329480862191014,0.0014013737158319664,11.64024273505034,0.8426396885234759,1.0,1.399302184178084,2.4033686048159764,2.8467356382664564,1.876853570541282,3.0495523140723466,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,41.648423253373366,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.47365430744198067,44.527046051883225,8.711056129202504,1113.6082535182552,35.42143113384638,0.9780882404095084,0.015820896487261787,0.001331322968159833,0.004570873055147941,8.759013446714146e-05,0.00010107694545504186,0.2610870946262376,0.6555932255607934,0.010397084504684448,0.07127261144202697,0.0002672671958839321,0.0013827166703735626,11.586393724979283,0.8454747019121037,1.0,1.3956569200203266,2.397156432211028,2.8323734881002545,1.8721832490650074,3.0336420783617952,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,42.865099422368885,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.4874911796016022,44.527046051883225,8.711056129202504,1113.1548834721561,35.817345380365886,0.9773948955696509,0.01643741897531762,0.001340431917003499,0.004637127316999997,8.777315774019986e-05,0.0001023530632878595,0.2556222920620794,0.6621083944292845,0.010204215260612121,0.07043921035851121,0.0002615388165302009,0.0013643490729825635,11.533011225221875,0.8482866789410715,1.0000000000638376,1.39203534023456,2.391010495111414,2.8181999869610506,1.867568769635506,3.017902749680965,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,44.08177559136439,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.742877825052638,0.5013280517612235,44.527046051883225,8.711056129202504,1112.703193472017,36.211236435464514,0.9767044311597022,0.017054536147475485,0.001348997536591393,0.0047005237629900104,8.794170305615511e-05,0.00010356969018481919,0.25046597982544,0.6682996115303672,0.010018275602678619,0.06961374321664014,0.00025608924973264367,0.0013463005751414886,11.480063686293043,0.851086705994441,1.0,1.3884370038609117,2.3849284882731627,2.804196664739287,1.8630080174566297,3.0023294502995097,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
232.1815172413793,10.064164820582972,0.9764530235469764,0.017279982720017278,0.0013519986480013517,0.004722995277004722,8.799991200008798e-05,0.00010399989600010398,307.73,87.93,0.7544975050901092,0.1144565543111904,44.5399291512235,9.964519624339577,1114.2284785278973,25.100646426668337,0.9996579421975986,0.00015135133654250874,6.39925666663652e-05,0.00011318289901127002,1.0689348156902515e-05,2.8416520243057944e-06,0.9678885679939705,0.02360180631165736,0.0018273750542573187,0.006424381686215984,0.00011653364218815033,0.00014133531171067032,12.573521031770845,0.7812188407668685,1.0,1.47369119220367,2.4543367659441913,3.103879595400113,1.9119489960078604,3.3322051500156573,12.600111510509269,1114.4322168222761,24.864728991001353,309.1473760575555,9.697142057489081
