T,P,z_carbon dioxide,z_hydrogen,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_methane,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_methane,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_methane,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
263.7429655172,32.5248022705,0.97,0.007142,0.009123,0.013735,0.022118515753366656,0.0019352150239933064,0.9868034481782707,0.0015056400934115165,0.006333860669070802,0.005357051059246893,0.8648345769052938,0.04241750821723164,0.026579001571544112,0.06616891330593054,0.021826627614007617,3.3302524125023073e-05,0.000140095596988472,0.00011849001824554193,0.001673640866496019,8.20869991823462e-05,5.1436083163993867e-05,0.00012805107515094738,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.724631044454452,0.015861055641947175
263.7429655172,33.0617345837,0.97,0.007142,0.009123,0.013735,0.022111008655519293,0.0019663336395302424,0.9858304771651045,0.001693768595162761,0.006618608075126858,0.005857146164605963,0.8544850845262567,0.04689771826719575,0.02739753578926519,0.0712196614172823,0.02179770621347234,3.7450932068090565e-05,0.00014634410043661984,0.0001295074095422441,0.001680202766180821,9.221656104599895e-05,5.387269626266589e-05,0.00014004161604075629,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.686144889577528,0.017942983942608848
263.7429655172,33.5986668968,0.97,0.007142,0.009123,0.013735,0.022103902532785248,0.001997376494661418,0.9848874177727344,0.0018893358967499018,0.006874746332493681,0.006348499998021963,0.844472449791882,0.05143135004125961,0.028079798246459634,0.07601640192039871,0.021769855488215067,4.176169651345224e-05,0.00015195872287106316,0.00014032662518566482,0.0016867294216034495,0.0001027277696611155,5.6085928992313376e-05,0.00015183337440453947,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.648514160058683,0.020093798125930817
263.7429655172,34.1355992099,0.97,0.007142,0.009123,0.013735,0.02209717209320114,0.0020283449263153864,0.9839716728981179,0.002092272644136674,0.00710583100942026,0.006830223448325069,0.8347790683253288,0.056014375036413225,0.028645606365068136,0.08056095027318988,0.021742991390864733,4.6233308683385076e-05,0.00015701877068036464,0.00015092862297265677,0.0016932198878319659,0.00011361647340583601,5.810317033181369e-05,0.00016340539474577083,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.611696157472095,0.02230679841071659
263.7429655172,34.672531523,0.97,0.007142,0.009123,0.013735,0.022090795366626333,0.002059239966108784,0.9830810064670378,0.002302504878256358,0.007314901150551697,0.007301587504154199,0.8253886785876398,0.06064291266199809,0.02911164265695134,0.08485676609341068,0.02171704134268039,5.0864164096220085e-05,0.00016159198444393706,0.00016129787540578632,0.0016996733545213854,0.0001248783094148309,5.994785803827151e-05,0.00017474044413429604,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.575653129108338,0.024578156596070322
263.7429655172,35.2094638361,0.97,0.007142,0.009123,0.013735,0.022084753095187547,0.0020900624408228172,0.9822134821147526,0.0025199519701938457,0.007504561449475827,0.007762004465577746,0.8162862213241313,0.06531316373590816,0.029491990826561367,0.08890862411339924,0.02169194223926872,5.565251707346249e-05,0.0001657363866993364,0.00017142195214602768,0.0017060891721507483,0.00013650859041573253,6.164010233168699e-05,0.0001858245759246496,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.540351298156098,0.026903028824428077
263.7429655172,35.7463961492,0.97,0.007142,0.009123,0.013735,0.02207902822306429,0.002120813050865176,0.9813674118060115,0.0027445250731350326,0.007677051319340083,0.008211011801513395,0.8074577140531483,0.07002136420396053,0.029798577512904587,0.09272234422998675,0.021667638782460485,6.059644654865597e-05,0.00016950183274962264,0.0001812911613055282,0.0017124668579856781,0.00014850222304314315,6.31972120865856e-05,0.00019664675774976924,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.50576007262415,0.029278227691659886
263.7429655172,36.2833284624,0.97,0.007142,0.009123,0.013735,0.022073605475738098,0.0021514924348061586,0.9805413132185026,0.0029761260621676594,0.007834302588319636,0.008648258131010047,0.798890143355634,0.07476375428482762,0.03004153498703976,0.09630456737249862,0.021644082100647364,6.56938325423509e-05,0.00017293130451212147,0.0001908982380362599,0.001718806099670854,0.00016085365174151316,6.463413525458057e-05,0.0002071985481392108,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.471851402393526,0.03170040539574703
263.7429655172,36.8202607755,0.97,0.007142,0.009123,0.013735,0.02206847101646703,0.002182101221109928,0.979733874601992,0.0032146469199184013,0.007977987551214424,0.009073490926875183,0.790571372018124,0.07953656060130737,0.030229498810424384,0.09966256857014427,0.021621228615505004,7.094234238039424e-05,0.00017606198704371028,0.00020023807153792152,0.0017251067562552996,0.0001735568260109966,6.596382626776817e-05,0.00021747381257586376,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.438599263159827,0.03416632229847405
263.7429655172,37.3571930886,0.97,0.007142,0.009123,0.013735,0.022063612168465495,0.0022126400683710797,0.9789439259344779,0.0034599695190255506,0.008109558942634149,0.00948654560386241,0.7824900585478582,0.08433598896753314,0.03036985230222229,0.10280410018238625,0.02159903911649333,7.633942558249184e-05,0.00017892616336759098,0.00020930746302208153,0.0017313688566450232,0.00018660518839526513,6.719755207440872e-05,0.00022746847125638245,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.405979247547348,0.036672805072674564
263.7429655172,37.8941254017,0.97,0.007142,0.009123,0.013735,0.02205901719410248,0.0022431097112387472,0.9781704154411193,0.0037119657473683406,0.008230283161672939,0.009887335649839341,0.774635597162839,0.08915822038751367,0.030468927055889133,0.10573725539375814,0.021577478012978015,8.188231624511768e-05,0.00018155195777567548,0.00021810490710366844,0.0017375926306671904,0.00019999166998799637,6.834514617008993e-05,0.00023718026441347048,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.3739682236327875,0.03921502549643385
263.7429655172,38.4310577148,0.97,0.007142,0.009123,0.013735,0.022054675111396617,0.0022735109201997197,0.9774123899323104,0.003970497936746084,0.00834126810867,0.010275844022273514,0.7669980165067481,0.0939994394187071,0.030532171124171763,0.10847037295037289,0.02155651270981081,8.756804202540548e-05,0.00018396395815377059,0.00022663040140662936,0.0017437783662996168,0.0002137087520110826,6.941522446821105e-05,0.000246608577420809,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.342544174886475,0.04179427306416805
263.7429655172,38.9679900279,0.97,0.007142,0.009123,0.013735,0.022050575567017866,0.0023038446062465323,0.97666897986917,0.004235419490821177,0.008443486089284538,0.010652114550724252,0.7595679843356533,0.09885581639113007,0.030564282581291236,0.11101191669192541,0.021536113144567385,9.33934375403727e-05,0.00018618372806083287,0.00023488525684927568,0.0017499266037892456,0.00022774843938880255,7.041535756870266e-05,0.00025575420549978176,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.311685889909341,0.04440602026978269
263.7429655172,39.5049223411,0.97,0.007142,0.009123,0.013735,0.022046708720904463,0.0023341117655670076,0.9759393861728738,0.0045065757578372535,0.00853779330237453,0.011016244766914462,0.7523367184662458,0.10372354430211071,0.030569325676287774,0.11337041155535561,0.021516251376211645,9.935516306172722e-05,0.00018823024205674027,0.00024287193957435124,0.0017560379862401377,0.00024210234512186737,7.135222272647292e-05,0.00026461921147852936,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.281372912026974,0.04704802464259927
263.7429655172,40.0418546542,0.97,0.007142,0.009123,0.013735,0.022043065168164327,0.002364313503785966,0.9752228701844519,0.004783804982798381,0.008624946002477069,0.011368378830272662,0.7452959577602339,0.10859884921144332,0.030550824652858324,0.11555436837546433,0.021496901280960132,0.00010544972498761394,0.00019012024680450042,0.00025059391541208003,0.001762113297249616,0.0002567617256862313,7.223172727855013e-05,0.0002732067535715683,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.251585413038093,0.04971766208509898
263.7429655172,40.5787869673,0.97,0.007142,0.009123,0.013735,0.022039635875694047,0.002394451018553771,0.9745187452383756,0.005066939411620295,0.008705614171286928,0.011708701178717244,0.7384379143431079,0.11347801417245676,0.030511843123887834,0.11757222836054759,0.021478038299092048,0.00011167349963631473,0.00019186856640944586,0.00025805551055623773,0.001768153416137577,0.00027171754661869837,7.30591138459461e-05,0.00028152094195154975,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.222304147016922,0.05241360355293523
263.7429655172,41.1157192804,0.97,0.007142,0.009123,0.013735,0.022036412140363126,0.002424525613695877,0.9738263701631423,0.005355806370224825,0.008780393001049613,0.012037430465583277,0.7317552501084035,0.11835739120362547,0.030455049774560778,0.1194323089134102,0.021459639246068824,0.0001180227565182565,0.00019348835892548912,0.0002652617788505563,0.0017741593468442569,0.00028696052654341304,7.383904824480544e-05,0.00028956669206340143,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.193510382378894,0.05513342598265503
263.7429655172,41.6526515935,0.97,0.007142,0.009123,0.013735,0.022033385554526084,0.002454538673544305,0.9731451437346919,0.005650229440404466,0.008849812677799614,0.012354814147104137,0.7252410346901678,0.12323342520860134,0.030382774419843137,0.12114276568138775,0.02144168215242117,0.00012449368373196575,0.0001949913348152918,0.0002722183835576588,0.0017801321672883037,0.00030248120804784166,7.457569482307761e-05,0.00029734960338508205,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.1651859005849134,0.057875829571470305
263.7429655172,42.1895839066,0.97,0.007142,0.009123,0.013735,0.022030547986222195,0.002484491676638559,0.9724745004682448,0.005950029541667254,0.008914346650214636,0.012661123339873365,0.7188887294885674,0.12810266258429417,0.030297054494414728,0.12271155343272368,0.021424146147943125,0.0001310824113371401,0.0001963879416433726,0.000278931485298558,0.0017860730648436144,0.00031826999894591664,7.527277971803824e-05,0.0003048758331309898,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.137312953036684,0.06063770249032796
263.7429655172,42.7265162198,0.97,0.007142,0.009123,0.013735,0.02202789156120753,0.002514386154672907,0.9718139068904158,0.006255026072539219,0.008974418734821745,0.012956648302223277,0.7126921445286684,0.1329617762739671,0.030199675384077303,0.12414640381328725,0.021407011358655508,0.00013778503603841972,0.00019768752271552266,0.000285407643798078,0.001791983260747026,0.0003343172493639795,7.593364566134017e-05,0.0003121519989005612,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.109874299029786,0.06341778672838139
263.7429655172,43.2634485329,0.97,0.007142,0.009123,0.013735,0.02202540865547257,0.0025442237005406554,0.9711628587820325,0.006565037902885772,0.0090304091543666,0.013241694160715177,0.706645425007808,0.13780757196786178,0.030092203807647797,0.12545479921668234,0.02139025883569126,0.00014459764264972578,0.00019889845195104485,0.0002916537251805366,0.0017978640381834895,0.000350613290714596,7.656129812891728e-05,0.00031918507351365246,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.082853182619525,0.06621445663855408
263.7429655172,43.800380846,0.97,0.007142,0.009123,0.013735,0.02202309188884596,0.002574005937505442,0.9705208787675539,0.006879884339959731,0.009082659750682056,0.013516577141804337,0.7007430189981639,0.1426370051567355,0.0299760169029923,0.1266439589421083,0.02137387049314137,0.0001515163250035655,0.00020002825028439368,0.0002976768204166318,0.0018037166915667628,0.0003671484981814315,7.715844549106568e-05,0.0003259823022661822,6.198817296016603,0.022232825226026716,0.0016029560546687073,309.1473760575555,82.3795680252517,26.88570178657286,77.66663542302815,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.056233366102792,0.06902799506504298
267.2842413793,31.205939698,0.97,0.007142,0.009123,0.013735,0.02176940176579151,0.0018813480356534354,0.9957413608365507,0.0003292525938099909,0.0025354454474874897,0.0013939411221517775,0.9626627364192705,0.009083891252197107,0.011000702752823666,0.017252669575708698,0.02167669373886685,7.167631997078651e-06,5.51951306016022e-05,3.0345264325980305e-05,0.0018111036481591554,1.7089960963410454e-05,2.069615051483214e-05,3.245827601603735e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.411913132942147,0.004912846098847012
267.2842413793,31.720776057,0.97,0.007142,0.009123,0.013735,0.021757176311943013,0.0019123409465625371,0.9944392327540812,0.000456900598849534,0.0032138648271226485,0.001890001819946651,0.9508638539322034,0.012376494875735942,0.01374990768324767,0.02300974350881313,0.02163618971854388,9.940866886201657e-06,6.992462368645971e-05,4.1121102826472456e-05,0.0018183758824808118,2.366807792579126e-05,2.6294511474129352e-05,4.400247468180489e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.368661970307072,0.006755111380310375
267.2842413793,32.2356124161,0.97,0.007142,0.009123,0.013735,0.02174567601088045,0.0019432240049130163,0.9931996080956687,0.0005922513193298767,0.0038161182106401857,0.002392022374361297,0.9394819685246715,0.015757897112050855,0.01610396212727698,0.028656172236000803,0.02159779689178185,1.2878905307163998e-05,8.298407022780232e-05,5.2016143563637755e-05,0.0018256239134200765,3.062112393508672e-05,3.129360577993471e-05,5.5685361777918664e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.326695082235768,0.008669193313078694
267.2842413793,32.7504487752,0.97,0.007142,0.009123,0.013735,0.021734834916753612,0.0019740038997931664,0.9920157323758199,0.000735197282766478,0.0043516636459376675,0.0028974066954761553,0.9284915268780799,0.019221389131647285,0.018118880011048787,0.03416820397922394,0.021561298178010876,1.5979391572175225e-05,9.458269095769335e-05,6.297465621287084e-05,0.0018328458949822414,3.7943097105313725e-05,3.5766739801694754e-05,6.744816790391645e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.285911663953208,0.010650486366119871
267.2842413793,33.2652851343,0.97,0.007142,0.009123,0.013735,0.021724594237273548,0.0020046865936477823,0.9908816041491435,0.0008856419304440553,0.0048289101421631715,0.0034038437782491692,0.9178692746897245,0.022760938163815456,0.019843154315621007,0.03952663283083898,0.021526500787318853,1.9240211578412744e-05,0.00010490611344674983,7.394712492953132e-05,0.0018400402296917043,4.5628547595847015e-05,3.977930543220957e-05,7.92385109280212e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.246222090056982,0.012690362225344032
267.2842413793,33.7801214934,0.97,0.007142,0.009123,0.013735,0.021714902255800295,0.0020352771836715427,0.9897919563426677,0.0010435004084191316,0.005255242751774802,0.003909300497138359,0.9075940085014136,0.026371171036814803,0.021318420289554055,0.044716400172217625,0.021493235585558382,2.265950937270913e-05,0.00011411708268529281,8.489007818391097e-05,0.0018472053775399231,5.367264271792899e-05,4.3388894407249854e-05,9.101026900644078e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.207547627011261,0.01478405874228006
267.2842413793,34.2949578524,0.97,0.007142,0.009123,0.013735,0.021705713912479347,0.002065779940751984,0.9887422063785597,0.0012086984826231518,0.005637091910488325,0.004412003228328897,0.8976463915608471,0.03004729546354874,0.022580221837655734,0.04972609113794841,0.021461355464846628,2.623566347026602e-05,0.00012235710430741123,9.576567985504233e-05,0.001854339909574799,6.207110024244707e-05,4.664576932995912e-05,0.00010272316160477882,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.169819563914415,0.016927029793075477
267.2842413793,34.8097942115,0.97,0.007142,0.009123,0.013735,0.02169699015966234,0.0020961983699509476,0.9877283878176476,0.0013811704200424383,0.005980026359997419,0.004910415402312587,0.8880087493997092,0.03378501044259,0.023658802239786215,0.054547437917914686,0.02143073311089865,2.9967241012477485e-05,0.00012974857308738541,0.00010654123466383061,0.00186144249299385,7.082008381853289e-05,4.959354269003169e-05,0.00011434225044853327,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.132978118038839,0.01911510539061112
267.2842413793,35.3246305706,0.97,0.007142,0.009123,0.013735,0.021688697238270174,0.002126535300945774,0.9867470763860761,0.0015608563650719009,0.006288853391915836,0.005403213856936151,0.8786648818925663,0.03758041213350715,0.02457985403324304,0.059174851940683594,0.021401258590485858,3.385294113447136e-05,0.00013639703719313102,0.00011718866945671423,0.0018685118890458916,7.991607302599385e-05,5.2269927293785686e-05,0.0001258374115801032,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.096971264827411,0.02134473605192877
267.2842413793,35.8394669297,0.97,0.007142,0.009123,0.013735,0.02168080595650194,0.002156793005759959,0.9857953175657261,0.0017476995898315273,0.006567716977296674,0.0058892658671455414,0.8695999048181582,0.041429900345576955,0.025365196944025944,0.06360499789223893,0.02137283699297072,3.789153567739538e-05,0.00014239339736199264,0.00012768403049183262,0.0018755469925213297,8.935571929467249e-05,5.470747935859904e-05,0.00013718281458535787,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.061753581312435,0.02361042327816687
267.2842413793,36.3543032887,0.97,0.007142,0.009123,0.013735,0.021673290993864777,0.0021869732506392993,0.98487055828314,0.0019416438586027326,0.006820189282663541,0.006367608575593771,0.8608000670701365,0.045330111773573364,0.02603337895789172,0.0678364421983985,0.02134538620096055,4.2081812353947456e-05,0.0001478159469564048,0.00013800703359387258,0.0018825467208309031,9.913574189729451e-05,5.693430340466519e-05,0.0001483564845064365,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,5.027285252364304,0.025912290520002657
267.2842413793,36.8691396478,0.97,0.007142,0.009123,0.013735,0.021666130303812394,0.002217077463892095,0.9839705875855755,0.002142631046835732,0.0070493518071495145,0.00683742956043908,0.8522526681558454,0.04927783369588391,0.026600184863984813,0.07186931328428586,0.021318834965747924,4.642252345373692e-05,0.00015273217481111677,0.0001481406397996118,0.001889510184110233,0.00010925277455656673,5.897467039730434e-05,0.00015933983482799096,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.993531058699531,0.028246305132565652
267.2842413793,37.3839760069,0.97,0.007142,0.009123,0.013735,0.02165930455964736,0.00224710678334726,0.9830934829615025,0.0023505990947152605,0.007257867306213941,0.0072980506375684,0.8439459182721757,0.05326995870138979,0.027079077058106762,0.07570504596832771,0.021293121158067675,5.09123416900692e-05,0.0001572003584387951,0.00015807070145082257,0.0018964365977276383,0.0001197032855465214,6.084957774405487e-05,0.00017011732232904533,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.960459610770011,0.030609861010963968
267.2842413793,37.898812366,0.97,0.007142,0.009123,0.013735,0.02165279668919033,0.0022770621447874007,0.982237564879395,0.0025654803268870025,0.007448041525738907,0.0077489132679791455,0.8358688485073976,0.05730343813192558,0.027481563249230408,0.07934615011144645,0.02126819029281893,5.554982392820181e-05,0.00016127092888947148,0.00016778564355372184,0.0019033253129432297,0.00013048348973637459,6.25772273544032e-05,0.00018067611475339331,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.928042646414628,0.033000783048790616
267.2842413793,38.4136487251,0.97,0.007142,0.009123,0.013735,0.021646591476737375,0.0023069443498606092,0.981401357936357,0.0027872001455668816,0.007621876047536566,0.00818956587053964,0.8280112278969712,0.061375249016211726,0.027817505336513768,0.08279601775030312,0.02124399426996363,6.0333382914989226e-05,0.00016498763708735378,0.00017727618677140265,0.001910175823818063,0.00014158928393923756,6.417343676328778e-05,0.0001910058053400205,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.896254450029528,0.03541685332530253
267.2842413793,38.9284850841,0.97,0.007142,0.009123,0.013735,0.021640675228546683,0.0023367541232619696,0.9805835580582022,0.0030156760854026807,0.0077811131780188714,0.008619652678376315,0.8203634918612048,0.06548237085018226,0.028095377460820664,0.08605875982779228,0.021220490314390304,6.526126675869442e-05,0.00016838854320207116,0.0001865351041956144,0.0019169877721802577,0.0001530162000851328,6.565198912617409e-05,0.00020109816187040516,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.8650713712297575,0.03785608643963112
267.2842413793,39.4433214432,0.97,0.007142,0.009123,0.013735,0.02163503549458885,0.00236649215980591,0.9797830049874251,0.0032508172075979987,0.007927273927022053,0.009038903877954817,0.8129166802777728,0.06962177093563661,0.028322481270144414,0.0891390675164463,0.021197640089897867,7.033154567280291e-05,0.00017150685278645087,0.00019555700623172928,0.0019237609504527966,0.000164759375070987,6.702492987204648e-05,0.00021094690441007984,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.834471430720565,0.040316715804168624
267.2842413793,39.9581578023,0.97,0.007142,0.009123,0.013735,0.02162966083930746,0.0023961591621819733,0.9789986593247031,0.0034925238036930062,0.008061690071004962,0.009447126800598813,0.8056623836754517,0.07379039697707421,0.028505125449934422,0.09204209389753966,0.021175408963330034,7.554210534708775e-05,0.0001743716220274498,0.0002043381486028841,0.001930495302269302,0.00017681353579766134,6.830281751600691e-05,0.00022054750659900315,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.804434001471682,0.04279675500787139
267.2842413793,40.4729941614,0.97,0.007142,0.009123,0.013735,0.02162454065673214,0.0024257558903586916,0.9782295835753838,0.00374068737186916,0.008185531160649406,0.009844197892097643,0.7985927068261452,0.07798517031178195,0.028648774872567173,0.09477334798950562,0.021153765401644035,8.089064615710913e-05,0.0001770083513804109,0.0002128762575505823,0.0019371909625810135,0.00018917298624443083,6.94949343986899e-05,0.00022989700713455733,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.774939529540136,0.04529279249512008
267.2842413793,40.9878305205,0.97,0.007142,0.009123,0.013735,0.02161966501030767,0.0024552831057964813,0.9774749258378835,0.003995190855320736,0.008299827500964673,0.010230055805831023,0.7917001862734404,0.08220301016892613,0.02875817851895927,0.09733862503867416,0.021132680452590376,8.637468794427889e-05,0.00017943949021419531,0.00022117037955881984,0.0019438480922131056,0.0002018316621133807,7.060946987107997e-05,0.00023899388159891503,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.745969428349687,0.04780680768266343
267.2842413793,41.5026668795,0.97,0.007142,0.009123,0.013735,0.021615024526446147,0.002484741701888663,0.976733907586943,0.004255909022654295,0.008405489171684677,0.01060469421871797,0.7849778152450392,0.08644080996072505,0.028837470287304417,0.09974390450693134,0.021112127368303358,9.199157790699603e-05,0.0001816848546027418,0.00022922072563305059,0.0019504671125968032,0.00021478308525444645,7.165366499984053e-05,0.00024783783903757286,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,34.052431631256816,75.52930996715713,63.65845399182276,3.87,4.717505784334559,0.05033540284470206
