CO2,H2,Ar,N2,CH4,O2,CO,H2S,feed_source,template_name,mixture_size,active_components
0.9895924244161571,0.002473235538258982,0.0005321036262099737,0.007287113549926209,4.578682976336919e-06,0.0,0.00011054418647140638,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9872671823944315,0.0023587650711051063,0.0011350464374353865,0.009143053548888764,5.390775468982528e-05,0.0,4.204479344947152e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9666544341065171,0.023399459178501295,0.0012353612229924651,0.008511422323061879,6.261028648255586e-05,0.0,0.00013671288244473427,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9763771302838925,0.016618121212569434,0.0010080779084906133,0.0058923133212691265,9.530444698183511e-05,0.0,9.05282679643944e-06,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9748636996581121,0.021390956332569072,0.00032697047335843903,0.0031479495901845706,7.813872916773726e-05,0.0,0.00019228521660802757,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9708149658209567,0.019946225504141192,0.00121041729072043,0.007929263301164257,8.349205433760345e-05,0.0,1.5636028679828387e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.988410097715013,0.006529925683995921,0.0007854423165212421,0.004135547054680072,0.00010041225649196954,0.0,3.8574973297824335e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9899136876930434,0.006166660567959947,0.0005466509419396874,0.003212546257957687,6.669320415116949e-05,0.0,9.376133494809476e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9723392956450558,0.022588713071126747,0.0009012321081554905,0.004091933776620771,2.0627219900426648e-05,0.0,5.819817914075805e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9705266977756909,0.020723606414830967,0.0009557073956718995,0.007633890303911264,5.9852633886543586e-05,0.0,0.00010024547600843525,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9683836084879964,0.029046963832205633,0.001227473581640061,0.0013161009401442888,1.6228139104580215e-05,0.0,9.625018908989148e-06,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9629068937094502,0.027540359833579303,0.0011001497912677975,0.008357283320818268,2.5785360612874866e-06,0.0,9.27348088231762e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9705546185875998,0.023292440368912433,0.001413317317519967,0.004524251024587259,3.8890320527203244e-05,0.0,0.00017648238085332102,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.965988501288449,0.022705028236212378,0.0014882514742639353,0.009578162063786113,0.00010112112893540995,0.0,0.00013893580835312844,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9616519415584981,0.028302655154719712,0.00019710938402731594,0.009639890068119583,3.406081187149509e-05,0.0,0.00017434302276382536,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9798489456908275,0.01188916244932824,0.0007755050753116547,0.0072724954577842345,4.893496571685082e-05,0.0,0.0001649563610315838,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9753762068725608,0.0195432392276026,0.001185661189091582,0.0038286224290518243,2.9068218441157263e-05,0.0,3.720206325209652e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9767667150731847,0.01822271512192794,0.0006088810122706593,0.004342573985168908,4.9674165636232634e-05,0.0,9.440641811571472e-06,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.970287219903843,0.018987576395837084,0.001167249934630746,0.009449336314240983,4.463394145011511e-05,0.0,6.398350999802482e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9792800903465738,0.015743388599326988,0.0013781684401986626,0.0035073568315850774,6.866496631944705e-05,0.0,2.2330815995984654e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9557079772767432,0.005145554257033997,0.0,0.023202731444299508,0.0,0.015941737021923322,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9543773575671092,0.037360069230941644,0.0,0.004720692892401242,0.0,0.0035398803095479502,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9583982480933849,0.011907137999786932,0.0,0.02151948801661171,0.0,0.0081731258902164,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.967158458736316,0.014540174179069033,0.0,0.00975776649055917,0.0,0.00854160059405576,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9723038860327218,0.0064587856103199065,0.0,1.9909231370696115e-06,0.0,0.021233337433821248,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9624968061970784,0.011180053161564557,0.0,0.023340329947955277,0.0,0.0029808106934017275,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9571490687723662,0.01662320002509667,0.0,0.015394303468621934,0.0,0.010831427733915246,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9731817977811943,0.0075509964211295695,0.0,0.00744750496661771,0.0,0.011817700831058394,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9764597941997716,0.0030059852826709367,0.0,0.009202551497284538,0.0,0.011329669020272975,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9528001628742103,0.019103407589007273,0.0,0.009262253044630638,0.0,0.01883217649215174,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9797013981985045,0.0045897652246440325,0.0,0.009926378276820568,0.0,0.005780458300030871,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9630901169875126,0.004285077688801354,0.0,0.011843349360096051,0.0,0.02077945596359005,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9689248999032687,0.00966556327108159,0.0,0.01058664769600413,0.0,0.010820889129645626,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.958596273178236,0.037153020556209414,0.0,0.0014478547448554193,0.0,0.00280085152069912,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9569907199028609,0.009899877694539394,0.0,0.030325547318767243,0.0,0.0027818550838324806,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.978058066132545,0.007181918822642491,0.0,0.014231730323808967,0.0,0.0005262847210035093,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9722412802196032,0.021251266349153683,0.0,0.0013798117886888307,0.0,0.005125641642554277,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9785938261969883,0.003313282896187797,0.0,0.007025823485615955,0.0,0.011065067421207882,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9827391378282657,0.006472933186770985,0.0,0.002406084163599085,0.0,0.008379844821364201,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9549083384019282,0.006931503065707195,0.0,0.01803898226544291,0.0,0.020119176266921706,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9656606437198055,0.0,0.004022599291039629,0.018709062101921334,0.0,0.011607694887233509,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.965293283218605,0.0,0.004042472313521308,0.018929652947782403,0.0,0.011734591520091353,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9661803429487947,0.0,0.004496831242957207,0.017777258463208663,0.0,0.011545567345039339,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9649991256954721,0.0,0.004698238698270024,0.018704133897840772,0.0,0.011598501708417114,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9644625361070814,0.0,0.0052899987665852586,0.018396584272218734,0.0,0.011850880854114596,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.965833929114385,0.0,0.005910673587984808,0.016740488275938877,0.0,0.011514909021691291,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9652327092082734,0.0,0.0050576425589749265,0.01800832121672498,0.0,0.011701327016026695,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9629132582835036,0.0,0.005953414706593589,0.019618323171251655,0.0,0.0115150038386512,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9654260416598777,0.0,0.0040254570681334785,0.01879445238224634,0.0,0.011754048889742495,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9644572634615636,0.0,0.005448224887797011,0.018426987057288017,0.0,0.011667524593351394,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9665472578460489,0.0,0.005218391671611398,0.016527618668330656,0.0,0.011706731814009087,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9653424328552068,0.0,0.005360057318923667,0.01825552166195562,0.0,0.011041988163913908,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9637947825457782,0.0,0.005596316620081483,0.019186455684707723,0.0,0.01142244514943257,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9645684170120561,0.0,0.005858109082407936,0.017825992855240794,0.0,0.011747481050295128,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9642796510399091,0.0,0.005055081520288755,0.020018852638821444,0.0,0.010646414800980717,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9662964970993202,0.0,0.004600682518134959,0.01721023057558075,0.0,0.011892589806964152,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9653218614310586,0.0,0.005473984613510312,0.01747521101447157,0.0,0.011728942940959592,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9669795595395094,0.0,0.005379140150473201,0.01710331044567461,0.0,0.010537989864342737,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.965762323499748,0.0,0.005213453676313101,0.017832754790191217,0.0,0.011191468033747686,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9650682651026707,0.0,0.005068375077438649,0.019020083305660265,0.0,0.010843276514230359,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9938059975720702,0.0,0.0008675633943031545,0.0013982269711966368,0.0,0.003878212062429977,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9935808385887781,0.0,0.000555672607021606,0.0019344511026320604,0.0,0.003879037701568277,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993943785364742,0.0,0.0008834167067299589,0.001791895293465944,0.0,0.0033309026350620565,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993939143938434,0.0,0.0008384415805484972,0.001392026840733453,0.0,0.0037803876402840663,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938136374034968,0.0,0.0007459181814024651,0.0016657829375951092,0.0,0.0037246614775056515,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938956649058432,0.0,0.0006644919373976277,0.001954827572593208,0.0,0.0034350155841658637,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936182639736983,0.0,0.0009850785935930995,0.0014181910422839067,0.0,0.003928466390424638,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939978910220458,0.0,0.0002525064863673526,0.0019201970154705433,0.0,0.0037794054761162645,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939578450501978,0.0,0.0007466918082684594,0.0018893295663369048,0.0,0.0033561335751967837,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993598852264749,0.0,0.0009676404727290876,0.0016977865452500538,0.0,0.0036857207172718695,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939942238592399,0.0,0.0008853839871992556,0.0019658258926914247,0.0,0.003104566260869504,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993976694403469,0.0,0.0006798185292028253,0.0015302813435361204,0.0,0.003763205723791978,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939010823855893,0.0,0.0002933530267215265,0.001950175232175451,0.0,0.003805389355513759,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9937737019878959,0.0,0.0006909778097059667,0.0019419048893071155,0.0,0.003543415313090974,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938904692125009,0.0,0.0006508526117144241,0.0019372307831651116,0.0,0.0034714473926196125,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938902247158174,0.0,0.0007734524318983465,0.001945170604303156,0.0,0.0033411522479810376,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993878220729417,0.0,0.0006422757213428844,0.0019732476495909375,0.0,0.0034562558996491547,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938861349857857,0.0,0.00032464323967007486,0.0017740404942247123,0.0,0.003965181280319523,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993967504618249,0.0,0.00045210714906632383,0.0015975691921178816,0.0,0.003932819040566762,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939598124001008,0.0,0.0005342285867217196,0.0019894758470510973,0.0,0.003466483166126387,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
