temperature,pressure,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_methane,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
243.79744827586205,15.99189976350583,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.18983736661331707,20.757343051991786,14.893409448610138,1063.3479320405424,39.7953726355945,0.9886281819415274,0.0026342428812677885,0.004710070002286443,0.004027505174918357,0.9161972270957804,0.04709928032259242,0.035426941608170934,0.001276550973456328,9.90829937067039,0.8838712638814699,1.0,2.0107951771599204,1.5662495809212817,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,16.181811007587747,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.19209177359434648,20.757343051991786,14.893409448610138,1062.7338385502183,40.170587613514655,0.987863480241478,0.0030114769026836417,0.005214147709098229,0.0039108951467402295,0.9067965849011032,0.05319655407861316,0.03877752816545887,0.0012293328548246898,9.874225325133434,0.885674694469565,1.0,2.006414441377629,1.5628457759287882,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,16.371722251669667,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.19434618057537592,20.757343051991786,14.893409448610138,1062.136113193307,40.54897296857189,0.9870820811432937,0.003397674746532119,0.0056981160745052176,0.0038221280356690113,0.8975937999351018,0.05930702416456646,0.041907557255265,0.001191618645066652,9.840766726216431,0.8874618755994981,1.0,2.0021458333968236,1.559537053494778,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,16.561633495751586,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.19660058755640536,20.757343051991786,14.893409448610138,1061.5552633726288,40.9305805083934,0.9862930999227306,0.0037924031280031608,0.006162280016019924,0.0037522169332462676,0.8885903004336646,0.06542278600028047,0.044826517990623364,0.0011603955754317583,9.807835937658535,0.889226190385557,1.0,1.9979723304252857,1.5563076855358262,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,16.751544739833502,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.19885499453743474,20.757343051991786,14.893409448610138,1060.9913307226632,41.315400886828414,0.9855019493831814,0.0041952859629517765,0.006607108518233609,0.003695656135633139,0.8797842154382858,0.07153729344513224,0.04754467507086142,0.0011338160457204322,9.775374445759047,0.8909890979248908,1.0,1.9938826070162452,1.5531699702721284,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,16.94145598391542,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.20110940151846418,20.757343051991786,14.893409448610138,1060.4440940756751,41.70339022716293,0.9847119693240078,0.004605977041286074,0.0070331653324546845,0.003648888302251523,0.8711719759559298,0.07764481231225294,0.05007252717605819,0.001110684555759214,9.743337344307957,0.8927390001556305,1.0,1.98986859017707,1.5500930874605932,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,17.131367227997337,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.20336380849949356,20.757343051991786,14.893409448610138,1059.9131720341547,42.09448336829197,0.9839252621484625,0.005024150201602805,0.007441073648705027,0.0036095140012297176,0.8627490862940741,0.08374018974445555,0.05242053054115996,0.001090193420310283,9.711696241785024,0.8944682757162532,1.0,1.985924025448179,1.5470715162678836,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,17.321278472079257,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.205618215480523,20.757343051991786,14.893409448610138,1059.3980901820742,42.48860310458469,0.9831431652312812,0.005449489498585051,0.007831488254854453,0.0035758570152794153,0.854510624545964,0.08981867669881154,0.054598921795883375,0.00107177695934108,9.680422718303895,0.8961778159435455,1.0,1.982043936930812,1.5441008985898401,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,17.511189716161176,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.20787262246155244,20.757343051991786,14.893409448610138,1058.898314513888,42.885664445797474,0.9823665172565462,0.005881688957372847,0.008205082673417624,0.0035467111126634442,0.8464514563914664,0.09587588624454879,0.056617630372016885,0.001055026991968013,9.649493729575356,0.8978932951557624,1.0,1.9782241294844383,1.541177660640568,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,17.701100960243096,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.21012702944258188,20.757343051991786,14.893409448610138,1058.4132764982135,43.2855780429711,0.9815958252869389,0.0063204509393826455,0.008562537477900938,0.0035211862957774892,0.8385663919320334,0.10190774925307952,0.05848621748652463,0.0010396413283625147,9.618890191863741,0.8995931011874838,1.0,1.9744609798676387,1.5382988034053595,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,17.891012204325012,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.21238143642361126,20.757343051991786,14.893409448610138,1057.942389388854,43.68825240858621,0.980831370271357,0.006765485924517197,0.00890453218970505,0.00349861161442074,0.8308502748137006,0.10791049300860474,0.060213840933472346,0.0010253912442222042,9.588594346171343,0.9012751163435333,1.0,1.9707512821223865,1.535461663287538,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,18.08092344840693,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.2146358434046407,20.757343051991786,14.893409448610138,1057.485059646104,44.09359548539816,0.9800732764291392,0.007216512691771756,0.009231739160912682,0.003478471718176309,0.8232980364910799,0.11388062786008131,0.0618092354052523,0.0010121002435864665,9.558590249487839,0.902940146682458,1.0,1.9670921456606743,1.5326638851011265,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,18.270834692488847,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.21689025038567009,20.757343051991786,14.893409448610138,1057.0406951361824,44.501515782001036,0.9793215581975911,0.007673258661795572,0.009544818898344597,0.003460364242268709,0.8159047291309872,0.11981493751960369,0.06328070355729026,0.0009996297921188828,9.528863253123527,0.9046165077241668,1.0,1.9634809325586846,1.5299033426367974,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,18.460745936570767,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.21914465736669952,20.757343051991786,14.893409448610138,1056.60871110822,44.91192320550447,0.978576152776722,0.008135460270959492,0.009844416486445726,0.003443970465872804,0.8086655450775315,0.1257104706547734,0.06463611477641917,0.0009878694912757778,9.499399785160893,0.9062833193316018,1.0,1.9599152135119668,1.5271780955010008,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,18.650657180652686,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.22139906434772896,20.757343051991786,14.893409448610138,1056.1885345745832,45.32472967466616,0.9778369431511964,0.00860286330831257,0.010131158879583041,0.003429034660908014,0.8015758276548541,0.13156453257864537,0.06588290960603767,0.0009767301604628263,9.47018719861598,0.907934817294359,1.0,1.956392736797239,1.5244863586884623,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,18.840568424734602,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.22365347132875835,20.757343051991786,14.893409448610138,1055.7796075070487,45.739849568087266,0.9771037746510444,0.009075223180145843,0.010405652897836985,0.003415349270972714,0.7946310763068062,0.13737467645912033,0.06702810836379801,0.000966138870275518,9.441213661582537,0.9095717077630595,1.0,1.9529114056946493,1.5218264805009645,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,19.030479668816522,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.22590787830978779,20.757343051991786,14.893409448610138,1055.381389132101,46.15720004542287,0.9763764670256765,0.009552305087358975,0.010668483799913574,0.003402744087050936,0.7878269479945953,0.1431386938317207,0.06807832286020561,0.0009560353134782219,9.412468074742533,0.9112191392193708,1.0,1.9494692615321236,1.5191969260558946,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,19.220390912898438,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.22816228529081717,20.757343051991786,14.893409448610138,1054.9933575272757,46.5767012694552,0.9756548233362768,0.010033884113909248,0.010920214332982344,0.0033910782168315354,0.781159256096144,0.14885460441407317,0.06903977037860617,0.0009463691111765101,9.383940006739216,0.9128542177842534,1.0,1.9460644704465953,1.5165962645484259,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,19.410302156980357,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.2304166922718466,20.757343051991786,14.893409448610138,1054.6150106692814,46.99827654952193,0.9749386365522632,0.010519745230296213,0.011161384176237216,0.00338023404120345,0.7746239676531921,0.15452064531164977,0.06991828925078115,0.0009370977843770659,9.355619643493046,0.9144761585550826,1.0,1.9426953127657705,1.5140231591630298,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,19.600213401062277,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.23267109925287605,20.757343051991786,14.893409448610138,1054.2458670489898,47.42185242271365,0.9742276944642705,0.011009683220318686,0.011392509708496215,0.0033701126069146012,0.7682171995347726,0.16013525976123885,0.07071935549744153,0.0009281852065470468,9.327497744334215,0.9160855633187289,1.0,1.939360174152313,1.5114836754556895,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,19.790124645144196,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.23492550623390548,20.757343051991786,14.893409448610138,1053.8854659434899,47.84735868521474,0.9735217833462702,0.011503502540937894,0.011614084040481646,0.0033606300723103095,0.7619352139104414,0.16569708557432947,0.07144810010624904,0.0009196004089800168,9.299565604524071,0.9177039593147207,1.0,1.9360575380159606,1.5089814153372398,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,19.980035889226112,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.23717991321493487,20.757343051991786,14.893409448610138,1053.5333674172189,48.274728384315516,0.9728206906774738,0.012001017125868362,0.011826577261109429,0.003351714935548432,0.7557744133045823,0.17120494344249737,0.07210932660452944,0.0009113166483908762,9.271815022717321,0.9193147523159824,1.0,1.9327859788745523,1.5065029268678194,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,20.169947133308032,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.2394343201959643,20.757343051991786,14.893409448610138,1053.189152110616,48.70389777936099,0.9721242071514548,0.01250205014293249,0.012030436854262205,0.0033433058513506987,0.7497313354264395,0.17665782524955911,0.07270752865218334,0.0009033106718180261,9.24423827012824,0.9209142226114061,1.0,1.929544156381423,1.5040471881635225,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,20.359858377389948,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.2416887271769937,20.757343051991786,14.893409448610138,1052.852420863521,49.13480627887002,0.9714321281402013,0.013006433715233395,0.012226088249160811,0.0033353498954045075,0.7438026479054854,0.18205488252412458,0.07324690743873553,0.0008955621316544381,9.216828062906039,0.9225038305080923,1.0,1.926330809901506,1.5016132395932826,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,20.549769621471867,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7928630143284726,0.24394313415802313,20.757343051991786,14.893409448610138,1052.5227936215824,49.567396185194795,0.9707442537170279,0.01351400937229382,0.01241393574887718,0.0033278011618010665,0.7379851343359346,0.1873954236376047,0.07373138890947543,0.0008880531169853501,9.189579759961726,0.9241050942730716,1.0,1.9231447302378,1.4992001662777388,1.0,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
247.1664827586207,16.80957600460722,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.19954387469856624,22.543310603367907,16.64314455901705,1052.3157188467155,42.4508841257835,0.9900008418847998,0.0010435646591268942,0.0021268146823429993,0.006828778773730342,0.9643765259661953,0.017732536872915722,0.015557471949678756,0.002333465211210265,9.404014813142073,0.9056323744603013,1.0,1.9358319046433783,1.5102674532408702,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,16.99951743539091,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.20179864002125963,22.543310603367907,16.64314455901705,1051.7562762164434,42.83471865457011,0.9904932764396067,0.00134821622075648,0.002669175544354248,0.0054893317952825135,0.9562258454625021,0.022620697897641505,0.019291530534452126,0.0018619261054040586,9.360296357329695,0.9075718132678617,1.0,1.929771951275522,1.5052953894624646,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,17.1894588661746,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.204053405343953,22.543310603367907,16.64314455901705,1051.1354837420008,43.20915057489817,0.9902589418282361,0.0016766386680205584,0.0032196401792229912,0.004844779324520378,0.9475599986398354,0.02779761951263496,0.02301131754843082,0.0016310642990988182,9.322679281589009,0.9094615653732192,1.0,1.924849196751248,1.5013894645196497,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,17.379400296958288,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.20630817066664636,22.543310603367907,16.64314455901705,1050.5026762506266,43.58210699966954,0.9897447810878915,0.0020197600086968447,0.0037602446452290467,0.004475214258182652,0.9388154210762298,0.03310194866463294,0.026587156449010003,0.0014954738101272786,9.287695931489193,0.911318763303121,1.0,1.9204202277355449,1.4979321058561803,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,17.56934172774198,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.20856293598933973,22.543310603367907,16.64314455901705,1049.8743019640926,43.95624685564528,0.9891030551675041,0.002374350447642533,0.004285195103964853,0.0042373992808885435,0.9301362786485771,0.038476154444456234,0.029981970073406087,0.0014055968335605824,9.254158835138625,0.9131764279032346,1.0,1.9162554738755762,1.4947122575587,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,17.75928315852567,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.21081770131203312,22.543310603367907,16.64314455901705,1049.256872892203,44.33262774636342,0.9883967308312126,0.0027389450357904726,0.004792400608223178,0.004071923524773671,0.9215785225407063,0.04389412623054738,0.03318646634109921,0.0013408848876471293,9.22157056792075,0.9150089690814532,1.0,1.912259772603603,1.4916417363251022,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,17.94922458930936,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.2130724666347265,22.543310603367907,16.64314455901705,1048.6532392642896,44.71171544647555,0.9876559446640403,0.0031127190109739517,0.005281150797115301,0.003950185527870373,0.9131658799235467,0.04934126048996334,0.036201413744477065,0.001291445842012978,9.18968508891827,0.9168181578453912,1.0,1.9083874778221581,1.4886774517149672,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,18.13916602009305,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.2153272319574199,22.543310603367907,16.64314455901705,1048.0646627326867,45.09371861192407,0.9868967092994986,0.003495117567344562,0.005751346094790199,0.0038568270383665657,0.9049083594010207,0.0548078995804403,0.03903177403170146,0.0012519669868376192,9.158366634497591,0.9186177173052265,1.0,1.9046132623522487,1.48579565562189,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,18.329107450876737,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.21758199728011324,22.543310603367907,16.64314455901705,1047.4916280863515,45.478720035669504,0.9861281986629394,0.0038857116617056864,0.00620319256351999,0.00378289711183491,0.8968094606887934,0.06028678908838182,0.04168439952463725,0.0012193506981874988,9.127531403352934,0.9204193981577178,1.0,1.9009216184846565,1.4829819500300634,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,18.519048881660428,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.2198367626028066,22.543310603367907,16.64314455901705,1046.9342026423603,45.86673485630966,0.9853559606733625,0.00428413631864837,0.006637064975457272,0.003722838032531759,0.8888693400117923,0.06577198048239971,0.04416700713980275,0.0011916723660053508,9.097123331286099,0.9222003392812852,1.0,1.8973022344489547,1.4802268843389337,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,18.70899031244412,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.2220915279255,22.543310603367907,16.64314455901705,1046.39221479719,46.25773954998221,0.9845834814082447,0.00469006091599735,0.007053436455185132,0.003673021220572807,0.8810863555695087,0.07125830402342617,0.04648766620662945,0.0011676742004358832,9.067099674770901,0.9239614281977296,1.0,1.893747761876927,1.4775356928985999,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,18.89893174322781,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.22434629324819338,22.543310603367907,16.64314455901705,1045.8653445787747,46.651686381075166,0.9838130005607931,0.005103177938121,0.007452842810498786,0.0036309786905871187,0.8734578257148524,0.07674114045727107,0.04865453398908287,0.0011464998387935522,9.037433909289094,0.9257154045176542,1.0,1.8902526244490998,1.4749010332223047,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,19.088873174011496,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.22660105857088672,22.543310603367907,16.64314455901705,1045.3531854554644,47.048513718661326,0.9830459796529656,0.00552319160309153,0.007835854137019895,0.0035949746069230872,0.8659805337693862,0.08221623900012444,0.05067568135045344,0.0011275458800358768,9.008099300490077,0.9274655469367581,1.0,1.8868123999396282,1.4723091635680519,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,19.278814604795187,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.2288558238935801,22.543310603367907,16.64314455901705,1044.85527384656,47.44815062387646,0.9822833679826289,0.005949816999250167,0.008203062260719934,0.0035637527574010172,0.8586509469936034,0.08767967192799371,0.052559006218892444,0.001110374859510456,8.979075187768562,0.9291977341727254,1.0,1.8834234235472467,1.469756974730144,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,19.468756035578878,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.23111058921627348,22.543310603367907,16.64314455901705,1044.3711121289346,47.85052061106911,0.9815257711936484,0.006382777774450764,0.008555069183977384,0.0035363818479235637,0.8514653811343681,0.09312778635819578,0.0543121707899795,0.0010946617174566688,8.950343741027039,0.9309127405019026,1.0,1.8800825637568022,1.4672418562854512,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,19.658697466362568,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.23336535453896687,22.543310603367907,16.64314455901705,1043.9001835308668,48.255544051127146,0.9807735583862419,0.006821805463926983,0.008892479210209008,0.0035121569396221156,0.844420096690787,0.09855718022160623,0.05594256335512289,0.0010801597324839758,8.921889252306313,0.9326238464358297,1.0,1.8767870781952702,1.4647615579435442,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,19.84863889714626,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.23562011986166026,22.543310603367907,16.64314455901705,1043.4419625939543,48.663139856693746,0.9800269329447485,0.007266639338697288,0.009215893041032597,0.0034905346755216495,0.8375113597670205,0.1039646874380591,0.05745727466282714,0.00106667813209331,8.893697513409071,0.9343320253117682,1.0,1.873534512119052,1.4623140930769607,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,20.03858032792995,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.23787488518435365,22.543310603367907,16.64314455901705,1042.995922717205,49.07322669551182,0.9792859806910185,0.007717026508510995,0.00952590327289657,0.0034710895275739096,0.8307354809682221,0.10934736780344399,0.05886308426098285,0.0010540669673510627,8.865755470917684,0.936030946165505,1.0,1.8703226374351616,1.4598976801214474,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,20.228521758713637,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.240129650507047,22.543310603367907,16.64314455901705,1042.561541692113,49.485723879342814,0.9785507034102644,0.008172722129540979,0.009823090938822216,0.003453483521372461,0.8240888402795287,0.11470249910406442,0.06016645397123758,0.0010422066451693424,8.83805116734329,0.9377166156428096,1.0,1.8671493324816144,1.4575106072131945,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,20.418463189497327,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.24238441582974038,22.543310603367907,16.64314455901705,1042.1383058002107,49.90055202141987,0.9778210426721166,0.008633489631224426,0.010108022861359731,0.0034374448352992716,0.8175679027933958,0.12002757007596572,0.0613735266031228,0.0010310005275156863,8.810573299256028,0.9393987419988699,1.0,1.8640128913937148,1.4551516020806923,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,20.608404620281018,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.24463918115243374,22.543310603367907,16.64314455901705,1041.725712846575,50.317633522696674,0.9770968970476853,0.009099100915843112,0.010381249653940414,0.0034227523825311407,0.8111692283321489,0.12532027348074049,0.062490128588745704,0.001020369598364937,8.783311582412125,0.9410811765018403,1.0,1.860911473644194,1.4528191987960637,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,20.79834605106471,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.24689394647512714,22.543310603367907,16.64314455901705,1041.3232743850383,50.73689292854996,0.9763781347311276,0.009569336506525146,0.010643304249929651,0.003409224512417623,0.8048894769409136,0.13057849893369947,0.06352177557091064,0.0010102485544764815,8.756256276917785,0.9427502108363128,1.0,1.8578434491846463,1.4505121358841486,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,20.988287481848396,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.24914871179782047,22.543310603367907,16.64314455901705,1040.930517316087,51.15825718507027,0.9756646028974874,0.010043985633853487,0.010894700866286649,0.0033967106023724903,0.7987254115455492,0.13580032534713304,0.06447368021196055,0.0010005828953572285,8.729398233889519,0.9444064459050814,1.0,1.8548072931089816,1.4482292393757645,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,21.178228912632086,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.25140347712051386,22.543310603367907,16.64314455901705,1040.546984991827,51.581655816447416,0.9749561347023703,0.010522846258300538,0.01113593432628376,0.003385084713045485,0.7926738986631147,0.140984012962016,0.06535076164831101,0.0009913267265584304,8.702728846264403,0.9460572714499506,1.0,1.8518015759398843,1.4459694136137118,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,21.368170343415777,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.2536582424432072,22.543310603367907,16.64314455901705,1040.1722379283315,52.00702103996104,0.9742525545482437,0.011005725032567845,0.011367479679875184,0.003374240739313416,0.7867319077498532,0.1461279950333909,0.06615765613656156,0.0009824410801942715,8.676240005907733,0.947713537064113,1.0,1.8488249554385026,1.4437485466607174,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,21.558111774199467,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.25591300776590065,22.543310603367907,16.64314455901705,1039.805854206094,52.434287831159295,0.9735536820622339,0.011492437207866921,0.011589792068655864,0.003364088661243278,0.7808965096264354,0.15123086923740936,0.06689872852026962,0.0009738926158857369,8.64992406832048,0.9493582503777525,1.0,1.8458761697899193,1.441550297036805,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,21.748053204983158,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.258167773088594,22.543310603367907,16.64314455901705,1039.4474296202436,52.863393949257336,0.9728593351013992,0.011982806492437525,0.011803306791707793,0.0033545516144553914,0.7751648742579528,0.15629138891482502,0.06757808422208074,0.000965652605141509,8.623773821271005,0.9509919245998396,1.0,1.8429540317876594,1.4393719853487958,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,21.93799463576685,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.2604225384112874,22.543310603367907,16.64314455901705,1039.0965776323847,53.29427993099715,0.9721693320190682,0.012476664868784633,0.012008439533889581,0.0033455635782575393,0.769534268112025,0.16130845424044468,0.0681995815180436,0.0009576961294867919,8.597782458945034,0.9526227781673172,1.0,1.840057423768639,1.4372127739744154,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
247.1664827586207,22.127936066550536,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.8038195803395906,0.26267730373398074,22.543310603367907,16.64314455901705,1038.7529291652775,53.72688905960826,0.9714834933636242,0.01297385237741667,0.012205586724284992,0.0033370675346741925,0.764002051241289,0.1662811034169162,0.06876684390023972,0.0009500014415550791,8.571943556374586,0.9542668745454648,1.0,1.8371852929886616,1.4350718754841512,1.0,9.442890106395684,1055.2659183754804,41.58362787895272,309.1473760575555,16.269717340426894
