temperature,pressure,z_carbon dioxide,z_hydrogen,z_methane,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_methane,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_methane,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
224.78893103448277,17.31493387429881,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.20065979689765684,29.526116752737046,7.557670776419534,1125.0323598296293,29.226295441790878,0.9810503331837289,0.0023134277063368586,0.008196553465750498,0.008439685644183586,0.4649278936604391,0.22783916255834155,0.05146763293408821,0.2557653108471311,12.849345367219883,0.7913980779815355,1.0,1.47928068284352,2.007700853094417,3.4558586259064414,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,18.059678981230736,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.20929052012087998,29.526116752737046,7.557670776419534,1124.4055095916415,29.840518410172972,0.9802027907048851,0.002557595749093665,0.008317654036082178,0.008921959509939003,0.44865328814831557,0.24139791596861104,0.0502749242466228,0.25967387163645067,12.778697964460937,0.794699677497328,1.0,1.4744919830809333,1.9994861181032488,3.4347706030011596,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,18.804424088162666,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.21792124334410318,29.526116752737046,7.557670776419534,1123.806925790112,30.433410757621996,0.9793875316267359,0.0028101439290226593,0.008423432210457497,0.009378892233783983,0.43365275238822054,0.25463827198080996,0.04909210725396329,0.2626168683770062,12.710619154579387,0.7979267121784042,1.0,1.4698611861869413,1.9916654027215395,3.4144465608235044,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,19.549169195094596,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.2265519665673264,29.526116752737046,7.557670776419534,1123.2337914808566,31.00571361027292,0.9786017695522771,0.003070695513573189,0.008516305114438403,0.00981122981971137,0.41978144104256293,0.2675660062448212,0.04793068760797393,0.264721865104642,12.644944309278282,0.8010427857795939,1.0,1.4653786465265703,1.9842100301756298,3.3948354404554437,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,20.293914302026526,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.2351826897905496,29.526116752737046,7.557670776419534,1122.6836847161321,31.558252660326513,0.9778430505013417,0.003338859509656424,0.008598232296450877,0.01021985769255103,0.40691576226076653,0.28018479931054807,0.04679819057700561,0.26610124785167977,12.581518728477583,0.8040790922022908,1.0,1.461067740349522,1.9770935644285117,3.3758896904700273,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,21.038659408958452,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.24381341301377274,29.526116752737046,7.557670776419534,1122.1544948690969,32.091914611044636,0.9771091848044581,0.0036142365005247257,0.008670816921975254,0.010605761773041966,0.3949496229232615,0.29249704230227386,0.04569935251833516,0.26685398225612944,12.520196420201035,0.8070308041566548,1.0,1.4569197012430075,1.9702914981666428,3.357564842197894,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,21.783404515890382,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.25244413623699596,29.526116752737046,7.557670776419534,1121.6443622196432,32.60762579730172,0.976398199156419,0.0038964242448770547,0.008735381428446758,0.010969995170257221,0.383791440670087,0.3045044673276942,0.044636949916951496,0.2670671420852673,12.460839391206916,0.8099088691929481,1.0,1.4528907142116185,1.96378107787658,3.339819224117779,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,22.528149622822312,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.26107485946021913,29.526116752737046,7.557670776419534,1121.1516337072774,33.106333317860894,0.9757083023813444,0.0041850227646283164,0.008793024812653066,0.011313650041374133,0.37336174603755845,0.31620862206344325,0.043612381689558104,0.26681725020944014,12.403317339064412,0.8127147089112988,1.0,1.4489732323892126,1.957541096430953,3.322613833627577,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,23.272894729754242,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.26970558268344236,29.526116752737046,7.557670776419534,1120.6748299578317,33.588988856206875,0.9750378604810779,0.004479638756742556,0.008844666535351842,0.011637834226827737,0.3635912432383051,0.3276112106179259,0.042626081495887834,0.2661714646478812,12.347507407379258,0.8154501736121624,1.0,1.4451673726235432,1.951551833531004,3.3059545245500073,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,24.01763983668617,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.2783363059066655,29.526116752737046,7.557670776419534,1120.2126202016052,34.056535215417384,0.9743853779371585,0.004779889252442968,0.008891080551212061,0.011943652259186395,0.3544192306439036,0.33871432332582013,0.04167781163979749,0.2651886343904788,12.29329404151592,0.8181207946511115,1.0,1.4415071160033228,1.9457949735440587,3.289791332952677,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,24.7623849436181,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.2869670291298887,29.526116752737046,7.557670776419534,1119.7638027454695,34.50989546624247,0.9737494832094234,0.005085404513881663,0.00893292196335135,0.01223219031334354,0.34579230572573394,0.3495205771912258,0.040766873665159666,0.2639202434178806,12.240568862271674,0.8207337378253016,1.0,1.4379356450128613,1.9402535230877371,3.274062521554051,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,25.50713005055003,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.2955977523531119,29.526116752737046,7.557670776419534,1119.3272893860835,34.94996451403111,0.9731289170501614,0.005395830205673971,0.008970748104526749,0.012504504639637906,0.3376632966716316,0.36003318678897217,0.039892259815975314,0.26241125672342086,12.189230505205558,0.8232826053436725,1.0,1.4344471544805046,1.934911743746072,3.2587388676761835,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,26.251875157481958,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.3042284755763351,29.526116752737046,7.557670776419534,1118.9020926545982,35.37760283020026,0.9725225227200437,0.005710828908938089,0.00900503535967522,0.012761613011342989,0.32999037591564184,0.3702559829634778,0.039052762181963914,0.2607008789389164,12.139184421860008,0.8257905854793876,1.0,1.431036207457742,1.929755085203896,3.2437932628600112,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,26.996620264413888,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.3128591987995583,29.526116752737046,7.557670776419534,1118.487315131083,35.7936320634204,0.9719292375114641,0.0060300810620254035,0.009036192700058954,0.013004488726451517,0.32273632060975693,0.38019339398359264,0.0382470513539113,0.25882323405273916,12.090342641539252,0.8282295068039005,1.0,1.4277080083357145,1.9247701179185068,3.2292006108274696,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,27.741365371345815,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.3214899220227815,29.526116752737046,7.557670776419534,1118.082140306313,36.198832239313504,0.9713480852001584,0.006353285418257791,0.009064572653132298,0.013234056728451552,0.3158678925210773,0.38985040114095354,0.037473732977769056,0.25680797336020017,12.042623495096025,0.8306477468118644,1.0,1.424483787023998,1.9199444653437387,3.2149377198462634,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,28.486110478277745,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.33012064524600465,29.526116752737046,7.557670776419534,1117.6858246321483,36.5939402677504,0.9707781691883819,0.006680159109647324,0.009090480254438413,0.0134511914475323,0.3093553155384754,0.399232478309595,0.03673138820922139,0.25468081794270825,11.995951310482218,0.833002042256318,1.0,1.4213212085268176,1.9152667361076996,3.200983191145263,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
224.78893103448277,29.230855585209675,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7322592059237826,0.3387513684692279,29.526116752737046,7.557670776419534,1117.2976905086743,36.979649211308846,0.9702186661909065,0.007010437401447925,0.00911418039825062,0.013656716009395027,0.3031718298900548,0.40834552617716974,0.03601860224769298,0.2524640416850824,11.950258377165477,0.8353285516401265,1.0,1.4182163166409432,1.9107264228123646,3.1873173073267598,14.22169700060939,1141.117124528005,18.92075994676893,309.1473760575555,7.3111936959870905
228.33020689655172,8.76364059238001,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.10156032671665326,30.13677957527503,8.676871873643575,1127.2439835017192,22.042700170047404,0.9986791978789576,4.9619396773282165e-05,0.000962606428827816,0.00030857629544129526,0.9611399947112353,0.009333083931975166,0.011644030417382586,0.017882890939406863,13.366880001730848,0.7572019739373836,1.0,1.5206973034831155,2.040148947691287,3.5821133481925753,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,9.49025339193664,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.10998091774176197,30.13677957527503,8.676871873643575,1125.0972178850163,22.889964760733292,0.9963924575385874,0.00015704266931435834,0.002507332014806883,0.0009431677772913412,0.8941371989354292,0.027219646336934553,0.02813915654912662,0.050503998178509646,13.234628333711825,0.7628137140087702,1.0,1.5117560267386627,2.0223808887081214,3.544585550354869,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,10.21686619149327,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.11840150876687067,30.13677957527503,8.676871873643575,1123.2935983545103,23.729845913262963,0.994416585749565,0.0002776771702314403,0.0036993240033315823,0.0016064130768719135,0.8366538405536017,0.04463008682500481,0.038743290553941705,0.07997278206745176,13.11390860794142,0.7680315481955852,1.0,1.503555731315268,2.006591404783804,3.5103451935903762,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,10.9434789910499,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.12682209979197936,30.13677957527503,8.676871873643575,1121.750949336609,24.558509318030303,0.9926790912521695,0.0004105855028558706,0.004626825020091368,0.0022834982248833287,0.7867792906329758,0.061524008762905764,0.045446870304032674,0.10624983030008568,13.002383731892985,0.7729298530145748,1.0,1.4960703715318722,1.9923555405868152,3.4787306608881328,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,11.67009179060653,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.13524269081708806,30.13677957527503,8.676871873643575,1120.4061790295318,25.372987138351366,0.9911242698268035,0.0005550434766840437,0.005357623515355381,0.002963063181157132,0.7430832613600801,0.07789903463782073,0.049570644280838884,0.1294470597212604,12.898276383171742,0.7775646094736118,1.0,1.4890724850272843,1.979353884343918,3.4492434779537553,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,12.39670459016316,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.1436632818421968,30.13677957527503,8.676871873643575,1119.2129671548944,26.171022529486674,0.9897112122003958,0.0007105289744217424,0.0059415340427643034,0.003636724782418187,0.7044748764493708,0.09377884005414294,0.051979782869506504,0.14976650062697977,12.80029531703741,0.781982815285258,1.0,1.482511200102993,1.9673542175060443,3.421582271719296,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,13.12331738971979,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.1520838728673055,30.13677957527503,8.676871873643575,1118.1378442753646,26.950914589378424,0.9884103535997284,0.0008766698249553784,0.006414582572038515,0.004298394003277619,0.6701075662941645,0.10920006770557897,0.05324132122413158,0.16745104477612494,12.707501905633451,0.7862318909509447,1.0,1.4763481390453257,1.9561889958646486,3.395479690032095,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,13.84993018927642,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.16050446389241418,30.13677957527503,8.676871873643575,1117.1566172109397,27.71139806869013,0.9872003132574985,0.0010531894264906225,0.006802816246305235,0.004943681069705647,0.639313917486936,0.12420294450577272,0.05372988969634272,0.18275324831094844,12.619212942738868,0.7903183045811303,1.0,1.4704696713581566,1.945736128663047,3.370668522660878,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,14.57654298883305,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.16892505491752288,30.13677957527503,8.676871873643575,1116.25163108679,28.451560205355225,0.9860654685561577,0.0012398626685870906,0.007125219358005958,0.005569449417249227,0.6115603379110477,0.13882568561920108,0.05369585610694046,0.19591812036281084,12.53492030117905,0.7942463375394603,1.0,1.464892159083676,1.9359048614714547,3.3470021949571707,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,15.303155788389681,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.17734564594263158,30.13677957527503,8.676871873643575,1115.4098120602332,29.170783895974004,0.9849942189962595,0.001436483839762286,0.007395797374218188,0.006173499789760007,0.5864148919034124,0.15310165509224385,0.053308642885468153,0.20717481011887545,12.454235408484355,0.7980369688714994,1.0,1.4595831291608286,1.926625919889317,3.32436723731583,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,16.02976858794631,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.1857662369677403,30.13677957527503,8.676871873643575,1114.6213064721178,29.868707524473855,0.9839777789138702,0.0016428448270326297,0.007625026887929602,0.006754349371167598,0.5635240544282261,0.16705827228842188,0.052684286876966184,0.21673338640638581,12.376851148469035,0.8017186654578886,1.0,1.4544776504437773,1.9178447956348248,3.3026730048256048,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,16.75638138750294,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.194186827992849,30.13677957527503,8.676871873643575,1113.8785427279452,30.545194595174557,0.9830093459320088,0.0018587213655503908,0.007820857405483377,0.0073110752969573105,0.5425956240592593,0.1807169375471704,0.05190312483516855,0.2247843135584017,12.3025123556904,0.8052670521081958,1.0,1.4495842997060482,1.9095172550129322,3.281844711210122,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,17.482994187059568,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.20260741901795765,30.13677957527503,8.676871873643575,1113.1755834762425,31.200306526193327,0.9820835279411028,0.002083865393095906,0.007989405902939417,0.007843200762861989,0.5233859098905841,0.19409354230820366,0.051021284894925835,0.2314992629062865,12.231011967224754,0.8087123196969032,1.0,1.4449179583453566,1.9016061309551182,3.261818634642589,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,18.2096069866162,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.2110280100430664,30.13677957527503,8.676871873643575,1112.507677012436,31.834280590355043,0.9811959481102471,0.0023180018912436857,0.00813544208489064,0.008350607913618637,0.5056900910022749,0.2071992082708965,0.05007825641769822,0.23703244430913037,12.162160632824053,0.8120563232377017,1.0,1.4404111253455292,1.894079482260498,3.2425390461242984,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,18.936219786172828,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.21944860106817507,30.13677957527503,8.676871873643575,1111.8709431711777,32.44750575052424,0.9803429700239698,0.0025608290347392394,0.008262731682106315,0.00883346925918462,0.4893347392631248,0.2200411702957767,0.04910195134238542,0.24152213909871306,12.09579057791744,0.8152898356236812,1.0,1.4360539559975347,1.88690908207974,3.2239560121864166,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,19.66283258572946,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.2278691920932838,30.13677957527503,8.676871873643575,1111.2621525548623,33.0405001081098,0.979521506429695,0.002812020619575268,0.008374282053794502,0.009292190896935193,0.47417203559727417,0.23262363759109433,0.04811213453663983,0.24509219227499165,12.031747863363394,0.8184580153810721,1.0,1.4318832970887518,1.8800695250629806,3.2060461392860518,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,20.389445385286088,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.23628978311839247,30.13677957527503,8.676871873643575,1110.6785699000973,33.61388844222502,0.978728885323364,0.0030712299888836473,0.008472520282739546,0.0097273644050127,0.4600752173383829,0.2449485968661309,0.04712278074657428,0.2478534050489119,11.969889156656889,0.8215129537904176,1.0,1.4278617130093818,1.873537612378962,3.1887967973274485,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,21.11605818484272,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.24471037414350122,30.13677957527503,8.676871873643575,1110.1178421263003,34.16838043338903,0.9779627558499139,0.0033380948125429103,0.008559423982184754,0.010139725355358327,0.4469349637109016,0.2570165211356717,0.04614371440673153,0.2499048007466951,11.910079721897386,0.8245104690132458,1.0,1.4239612290479144,1.8672919446242664,3.172112895681907,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,21.842670984399348,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.2531309651686099,30.13677957527503,8.676871873643575,1109.5779176477024,34.70475001437089,0.9772210218647454,0.0036122422137859723,0.008636618597649488,0.010530117323819244,0.43465650029559344,0.26882696949252044,0.045181763842926735,0.25133476636895924,11.852192216296887,0.8274044924002268,1.0,1.4201745815604128,1.8613126531563655,3.1559580929521553,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,22.56928378395598,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.2615515561937186,30.13677957527503,8.676871873643575,1109.0569876544791,35.22381627398782,0.9765017947062665,0.003893293856292661,0.008705450682147266,0.010899460755293628,0.4231572604401158,0.2803790749783474,0.044241582359403266,0.25222208222213344,11.796105998260153,0.8302469309219263,1.0,1.4165306103661697,1.8555812218577632,3.1402982664382573,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,23.295896583512608,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.2699721472188273,30.13677957527503,8.676871873643575,1108.5534428790336,35.7264262521365,0.9758033592750012,0.004180870713630012,0.008767043734314944,0.011248726277053856,0.41236498230557816,0.2916719254714952,0.04332623800540256,0.252636854217524,11.741706750728214,0.8329949551300764,1.0,1.4130044516754958,1.8500803663351593,3.1251013580303564,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,24.02250938306924,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.278392738243936,30.13677957527503,8.676871873643575,1108.0658413043031,36.21343984738852,0.9751241492896661,0.004474597336849722,0.00882234123130128,0.011578912142182941,0.40221614974106606,0.3027048473449685,0.04243764086148737,0.25264136205247795,11.688886277205702,0.8357026406277562,1.0,1.4095700027053037,1.844793948333571,3.1103372701924,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,24.749122182625868,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.2868133292690447,30.13677957527503,8.676871873643575,1107.5928836224493,36.68571693364787,0.9744627288378895,0.004774105515413397,0.00887214014854361,0.011891025498153403,0.3926547067519432,0.31347760434530064,0.04157685497626235,0.25229083392649376,11.637542383577932,0.8383236023292255,1.0,1.4062215232724555,1.839706910545008,3.0959777881571924,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,25.475734982182498,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.2952339202941534,30.13677957527503,8.676871873643575,1107.1333942020444,37.1441066721822,0.9738177782223686,0.005079037289744766,0.008917117332106636,0.012186067155779978,0.38363099132047557,0.32399052521493305,0.04074432760085507,0.25163415586373633,11.587578786237032,0.8409093325422099,1.0,1.402957890682167,1.8348052223517215,3.0819965132309117,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,26.202347781739128,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.3036545113192621,30.13677957527503,8.676871873643575,1106.686305991906,37.58943891554187,0.9731880827289718,0.0053890473210871604,0.008957850442076403,0.012465019507864609,0.3751008463144135,0.3342445734869958,0.039940058587429196,0.25071452161116153,11.538905013064422,0.8434232512838342,1.0,1.399811570353825,1.8300845173798599,3.0683687983067034,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,26.928960581295758,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.3120751023443708,30.13677957527503,8.676871873643575,1106.2506482622084,38.02251753578049,0.9725725233844787,0.005703804657626843,0.008994834728880694,0.012728837229013603,0.36702487427180686,0.34424137201011396,0.03916372613427605,0.24957002758380326,11.49143627845148,0.8458953427706163,1.0,1.3967340289406667,1.825529480452986,3.055071680837354,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,27.65557338085239,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.32049569336947953,30.13677957527503,8.676871873643575,1105.8255364166334,38.44411546920968,0.9719700690807627,0.006022993956758238,0.009028496578966223,0.012978440383512873,0.35936780976814103,0.35398319340773526,0.03841478044250026,0.2482342163816235,11.445093326682263,0.8483212437558166,1.0,1.3937208836027235,1.8211230189973049,3.0420838113212407,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,28.38218618040902,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.3289162843945882,30.13677957527503,8.676871873643575,1105.4101633430894,38.85497125100578,0.9713797696563007,0.00634631623430383,0.009059204532020183,0.01321470957737547,0.3520979884037183,0.36347292608834936,0.03769251362530203,0.24673657188263035,11.399802243247414,0.8506963456723092,1.0,1.3907680361684103,1.8168547508325497,3.029385377047726,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,29.10879897996565,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.3373368754196969,30.13677957527503,8.676871873643575,1105.0037919334034,39.25578681089497,0.970800749671703,0.006673489214995676,0.009087278301662434,0.013438482811638841,0.34518689559432647,0.37271402378054425,0.036996111937053267,0.24510296868807604,11.355494236595687,0.8530453714075308,1.0,1.3878719634391585,1.812715078869102,3.0169580218567846,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,29.83541177952228,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7437950579730005,0.3457574664448056,30.13677957527503,8.676871873643575,1104.6057485093572,39.64722589701963,0.9702322027077619,0.00700424735945401,0.00911299620693456,0.013650553725849529,0.3386087765865554,0.3817104496149343,0.036324694602285025,0.24335607919622526,11.31210830247939,0.8553369269706572,1.0,1.385068122572457,1.808695104846851,3.0047847705200894,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
231.8714827586207,10.015180653900622,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7553309100222186,0.11606420968710883,30.873410519304755,9.916020449406556,1114.1698303056835,25.09348219818196,0.9985218577685258,5.9362209140524985e-05,0.0010616564273724523,0.0003571235949611841,0.9612900170594012,0.009304890469249223,0.011584766886495514,0.01782032558485407,12.58945789888768,0.7812496631415101,1.0,1.4748029892894252,1.9150660673172237,3.340105106661323,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,10.723783955976867,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7553309100222186,0.12427609173689727,30.873410519304755,9.916020449406556,1112.1333761831404,25.925109051270862,0.9963446464350558,0.00016831648689260583,0.0025080256370646975,0.0009790114409869487,0.9040863047206862,0.024589994650088876,0.02567351266350647,0.04565018796571851,12.469854325230001,0.7865938907316355,1.0,1.4670283166609588,1.9002868049208426,3.308408859761988,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,11.43238725805311,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7553309100222186,0.1324879737866857,30.873410519304755,9.916020449406556,1110.397778739313,26.749402432711236,0.9944403370653266,0.0002899406141130178,0.0036430018017705344,0.00162672051878991,0.8539836822129663,0.03966817576770194,0.035136111469732,0.07121203054959982,12.35983768311009,0.7915885111249175,1.0,1.4598755787047277,1.8870248227931323,3.2792458404235294,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,12.140990560129355,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7553309100222186,0.14069985583647415,30.873410519304755,9.916020449406556,1108.8954500355114,27.56305878660334,0.9927492931260222,0.00042343346217825077,0.004539919188067489,0.0022873542237320625,0.8097205437279054,0.05447745722254494,0.041412957165629795,0.09438904188391994,12.25760690905867,0.7963058735862341,1.0,1.4532407239232064,1.874977323273746,3.2521477752556645,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,12.849593862205598,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7553309100222186,0.14891173788626258,30.873410519304755,9.916020449406556,1107.573407899872,28.36347397918402,0.9912247284303494,0.0005681619947959579,0.005256294130434153,0.002950815444420487,0.7703187869153393,0.06898834832001856,0.04550078081402646,0.1151920839506158,12.161761015449995,0.8008074795925154,1.0,1.4470656227357535,1.8639113222432457,3.226752778414815,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,13.558197164281843,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7553309100222186,0.157123619936051,30.873410519304755,9.916020449406556,1106.391827878718,29.14862900928859,0.98983146521394,0.0007236578738430403,0.00583539735871068,0.0036094795535062726,0.7350092535591862,0.08319543280828075,0.04807908268693733,0.13371623094559565,12.071258548996035,0.8051028746235559,1.0,1.441217999459621,1.8536531752242282,3.202789151339038,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,14.266800466358088,0.97,0.007142,0.009123,0.013735,306.98,86.29,0.7553309100222186,0.16533550198583946,30.873410519304755,9.916020449406556,1105.321274710447,29.91697344321666,0.9885434984137821,0.0008895794486582394,0.006309239335692153,0.004257682801867472,0.7031787100801612,0.09710770546744292,0.04961003395786009,0.15010355049453583,11.985324321576966,0.8092160631260363,1.0,1.4357156661113741,1.8440747815904344,3.1800540482792177,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
