temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_oxygen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
244.24527586206898,20.628913279542093,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7907704725679703,0.244737374297569,21.766631226402826,14.731277785458113,1061.918151593958,44.225767292274554,0.9811550076827604,0.0019006379665267733,0.00153334316527919,0.007747908645762168,0.007663102539671441,0.7493062403052891,0.12241342720471865,0.021939278274893288,0.10431907361794829,0.0020219805971505825,9.616770736527487,0.9010307875614253,1.0,1.313752720757613,1.9834067773040118,1.8748831384576448,1.0,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,20.85892618819127,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7907704725679703,0.24746620225639182,21.766631226402826,14.731277785458113,1061.7848835976586,44.36823505184523,0.9809078870479381,0.002018744731227434,0.001556934022189646,0.007859906993755838,0.00765652720488891,0.7424883382425673,0.12866344557907786,0.022057782942618512,0.10478714944731701,0.0020032837884193474,9.604027785438738,0.9017907041367295,1.0,1.312979720113474,1.982145285375468,1.8737560518466148,1.0,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,21.088939096840445,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7907704725679703,0.25019503021521466,21.766631226402826,14.731277785458113,1061.6540408341148,44.50544101990723,0.9806680436491242,0.0021387626147285604,0.0015788716574122233,0.007963865078821032,0.0076504569999140066,0.7358130730284279,0.13490796780759037,0.022151335288098938,0.10514255006580962,0.0019850738100731713,9.591590902844406,0.9025339502759124,1.0,1.3122282832800893,1.980922725447405,1.8726633839799973,1.0,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,21.31895200548962,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7907704725679703,0.25292385817403745,21.766631226402826,14.731277785458113,1061.5254249504,44.63782915799762,0.9804348917267597,0.002260529694863975,0.0015992901276602849,0.00806045762598722,0.007644830824728746,0.7292757569808606,0.14113719727379992,0.02222249375940821,0.10539722956336697,0.0019673224225641894,9.579434760463768,0.9032618640384676,1.0,1.3114965531788494,1.9797357980236374,1.871602227006378,1.0,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,21.548964914138796,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7907704725679703,0.2556526861328603,21.766631226402826,14.731277785458113,1061.3988523355224,44.76580966284729,0.9802078864144605,0.002383896583959312,0.0016183138346115072,0.008150306884182482,0.007639596282786197,0.722871930240238,0.14734247704869452,0.022273585302313978,0.10556200286144567,0.0019500045473077217,9.567536041744662,0.9039756775649224,1.0,1.3107784939703728,1.978581471151784,1.8705699084654428,1.0,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
247.64875862068968,16.64153868374054,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.19743194547088075,23.391327224937395,16.476770974000534,1051.9078963582895,42.110932923182794,0.9841679153406994,4.355344453014286e-05,0.00012291374187428528,0.000654852126220232,0.015010765346675841,0.978640770705989,0.003302415833484935,0.002128117486587716,0.01069906064798947,0.005229635325948996,9.468491366517025,0.9043859981988362,1.0,1.3094885104396163,1.9468172046704522,1.8454205371526127,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,16.866224037842176,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.20009756836922737,23.391327224937395,16.476770974000534,1051.9843955479246,42.56184129546532,0.9876452947857375,6.953174897813833e-05,0.00018948784343064082,0.0010066609340620791,0.011089024687791675,0.9715763506045498,0.005180011946143135,0.003227677319194664,0.016186633264844125,0.0038293268652682044,9.408508664725735,0.9061190183459602,1.0,1.3075912553776419,1.9376487601923043,1.8374671835831577,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,17.090909391943814,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.202763191267574,23.391327224937395,16.476770974000534,1051.8577668144412,42.95200379136313,0.9885148347428994,0.0001024897192805911,0.00026769952540720455,0.0014177878451712203,0.009697188167241924,0.9621722459953401,0.007522829847957199,0.0044977562656836525,0.02248983047250007,0.003317337418519028,9.371995913582554,0.9076070921067306,1.0,1.306091987629555,1.932759536832044,1.8331835562454522,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,17.315594746045452,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.20542881416592065,23.391327224937395,16.476770974000534,1051.6740694880095,43.31924249560253,0.9886196396387549,0.00013950246012540466,0.00034816048012511016,0.0018382235638446972,0.009054473857149897,0.9522687772780488,0.010098442234262806,0.005775037731114951,0.02878949349446124,0.003068249262112194,9.342725956567083,0.9090127162178903,1.0,1.3047259733100167,1.9291703677138015,1.830016516980122,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,17.540280100147086,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.20809443706426722,23.391327224937395,16.476770974000534,1051.4713304085476,43.67317742288654,0.9884447635696715,0.00017993205721235887,0.00042826933458223795,0.00225429275172964,0.008692742286804278,0.9423409664725177,0.01285169540501111,0.007016359728153553,0.03487293132184009,0.002918047072477417,9.316445926871845,0.9103855344913158,1.0,1.3034241860774798,1.9261033248120825,1.8272986554308803,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,17.764965454248724,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.21076005996261388,23.391327224937395,16.476770974000534,1051.2618124910339,44.01651709482809,0.9881458167685943,0.00022370806151330688,0.0005070668401046628,0.002661107678385816,0.008462300651402006,0.9325342979627391,0.015770787876989018,0.008207470361959488,0.04067312750999069,0.002814316288321544,9.291823565707231,0.9117200887681705,1.0,1.302165095675796,1.9233118427651577,1.8248189063603313,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,17.989650808350362,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.2134256828609605,23.391327224937395,16.476770974000534,1051.0505748058515,44.3500294810297,0.9877857471637695,0.00027091720086805886,0.0005840558828990747,0.0030562627715815943,0.00830301698088158,0.9229020510360278,0.01885564794474723,0.00934225690161782,0.04616404721636363,0.0027359969012433804,9.268334454220069,0.9130205728014417,1.0,1.300940510860476,1.9206987815781646,1.8224939768093398,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,18.214336162452,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.21609130575930713,23.391327224937395,16.476770974000534,1050.8401258698777,44.673811264487476,0.9873946756466966,0.00032169499317806434,0.0006589070963173528,0.003438260290528924,0.008186461973279083,0.913465086775702,0.022109685552415177,0.01041757002041604,0.051334535128136724,0.0026731225233299983,9.245743441550994,0.9142883660993129,1.0,1.2997469460205175,1.91821963177747,1.820285777348999,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,18.439021516553638,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.21875692865765378,23.391327224937395,16.476770974000534,1050.6318911267838,44.987702808513056,0.9869888757097255,0.0003761872393509858,0.0007313687521962781,0.0038060258377995543,0.008097542460927651,0.9042308101893269,0.025536942841238187,0.011431626864950266,0.056180227456673316,0.00262039264781125,9.223934957858159,0.915523848747776,1.0,1.2985831926509688,1.9158518496847985,1.818175050456157,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,18.663706870655275,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.2214225515560004,23.391327224937395,16.476770974000534,1050.4267642602563,45.291455843100785,0.986577965224924,0.00043453166909077204,0.0008012358574317244,0.004158739006661711,0.008027528241891685,0.8952003452231455,0.02914081870935274,0.012383447131829501,0.06070065579090841,0.0025747331447637037,9.202848695328113,0.9167456334710267,1.0,1.2974633783042346,1.9135831486596877,1.8161513260005537,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,18.888392224756913,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.22408817445434703,23.391327224937395,16.476770974000534,1050.2253420668114,45.58481505259275,0.986168015074319,0.0004968467629199465,0.0008683396792958001,0.004495772357213484,0.007971026126251831,0.8863716338390722,0.03292336292599516,0.013272642314918143,0.06489812296570675,0.0025342379543076333,9.18245127877539,0.9179339077993852,1.0,1.2963716037546742,1.9114063690260183,1.8142085191837038,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,19.11307757885855,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.22675379735269366,23.391327224937395,16.476770974000534,1050.0280340814531,45.867564120016375,0.985763033483899,0.000563223917825543,0.0009325450677907635,0.0048166715810908835,0.007924525949393765,0.8777409156113893,0.03688483769015428,0.014099338163688937,0.06877724784998496,0.0024976606847824786,9.162722332047561,0.9190884408675238,1.0,1.2953077122919303,1.9093169753605783,1.8123427820301876,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,19.337762932960185,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.22941942025104026,23.391327224937395,16.476770974000534,1049.8351176094259,46.13955406468837,0.9853657326633491,0.0006337218355094566,0.0009937506624314997,0.005121150992939033,0.007885643845770928,0.869303492385957,0.04102345061796441,0.014864146256859178,0.07234476067203682,0.0024641500671826327,9.143647030902416,0.9202091520194657,1.0,1.2942715525250441,1.907311731326246,1.8105513650796705,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,19.562448287061823,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.2320850431493869,23.391327224937395,16.476770974000534,1049.6467675165459,46.400720620622195,0.9849779521429004,0.000708362890729196,0.0010518897529356807,0.005409092842670353,0.007852702370764285,0.8610541506246057,0.04533522931017316,0.015568147934232357,0.07560936894683619,0.0024331031841525333,9.125212164576567,0.9212961668473533,1.0,1.293262879720125,1.9053878710777261,1.8088318631244844,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,19.78713364116346,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.23475066604773354,23.391327224937395,16.476770974000534,1049.463074138073,46.65109338354656,0.984600907982754,0.0007871314805418394,0.0011069306713459473,0.0056805448464681205,0.00782448501888999,0.8529874090554224,0.04981402647448805,0.016212873298514868,0.07858161152134303,0.0024040796502317295,9.107402791821176,0.9223517108142673,1.0,1.2922813858870867,1.9035430212800901,1.8071823241673626,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,20.0118189952651,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.23741628894608016,23.391327224937395,16.476770974000534,1049.2840557920968,46.89079851553656,0.9842353499004822,0.0008699743434140636,0.0011588761512519204,0.005935713250724176,0.007800086354127656,0.8450976823936643,0.05445164075433018,0.016800266665795868,0.0812736609329697,0.002376749253239903,9.090199732729769,0.923388756158387,1.0,1.2913265652798573,1.9017745224777858,1.8056004474442207,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,20.236504349366736,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.2400819118444268,23.391327224937395,16.476770974000534,1049.1096689473986,47.12005343901962,0.9838816679127304,0.0009568026946488352,0.0012077615051694377,0.006174950832807449,0.007778817054643974,0.8373793438934654,0.05923806195340559,0.01733264230651141,0.08369909339447236,0.0023508584521452327,9.073588517376733,0.9243933603755381,1.0,1.2903977579591284,1.9000792709810546,1.804083398906924,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,20.461189703468374,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.24274753474277344,23.391327224937395,16.476770974000534,1048.939817837685,47.3391608201697,0.9835399709354294,0.0010474959439372672,0.0012536515525186848,0.006398739585735188,0.00776014198237949,0.8298268485013213,0.06416175620295378,0.017812618184441745,0.08587256812158009,0.0023262089897029816,9.057543867819415,0.9253701615703421,1.0,1.2894942309386452,1.898454419544631,1.8026287737753377,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,20.68587505757001,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.24541315764112004,23.391327224937395,16.476770974000534,1048.7743636519485,47.54849514169443,0.9832101482166441,0.0011419065381521485,0.0012966366836177712,0.006607670038424171,0.007743638523161759,0.8224347474535684,0.06921003961379267,0.018243049784675697,0.08780952015549974,0.0023026429924633113,9.042041150341621,0.9263173794695064,1.0,1.2886150702363643,1.8968965199737702,1.8012337115693007,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,20.910560411671646,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.24807878053946666,23.391327224937395,16.476770974000534,1048.6131336486524,47.74848894665602,0.9828919200522642,0.0012398655132868043,0.001336828269111677,0.006802418182483187,0.007728967982854054,0.8151977315217178,0.0743694543522559,0.018626955779696277,0.08952582544735743,0.0022800328989726875,9.02705335105634,0.92723578695012,1.0,1.2877616792463245,1.895402025496051,1.799896367382057,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,21.135245765773284,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.2507444034378133,23.391327224937395,16.476770974000534,1048.4559298793079,47.9396178455231,0.9825848805491608,0.0013411882802620936,0.0013743538163366435,0.006983721884312815,0.0077158554699276755,0.8081106559032626,0.07962614059738003,0.018967445619492124,0.09103748358466175,0.0022582742952034795,9.012552015931101,0.9281269056593722,1.0,1.2869394577967241,1.8939672586188965,1.7986118783037497,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,21.359931119874922,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.25341002633615994,23.391327224937395,16.476770974000534,1048.3025372738628,48.12238577364418,0.9822885338804792,0.0014456802450379352,0.001409352195218745,0.007152358223561584,0.007704075455702478,0.8011685571123739,0.08496617829491787,0.019267652440787385,0.09236033141522827,0.0022372807366926265,8.99850788156784,0.928993564487287,1.0,1.2861380875180084,1.8925884795065244,1.797376948946542,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,21.58461647397656,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.25607564923450654,23.391327224937395,16.476770974000534,1048.1527308492095,48.29731137536157,0.9820023247385926,0.0015531419522958252,0.0014419691999223983,0.0073091229055974325,0.007693441203591694,0.7943666633979983,0.09037588294434001,0.019530674360266162,0.09350979936610236,0.0022169799312930787,8.984891011925791,0.9298480696470044,1.0,1.2853564572392333,1.8912620559115292,1.796188376730222,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,21.809301828078198,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.2587412721328532,23.391327224937395,16.476770974000534,1048.0062818799154,48.4649160997062,0.9817256634384086,0.0016633735480831048,0.0014723536309068073,0.007454812498419748,0.00768379688418176,0.7877003998728723,0.09584204679651125,0.019759525931657893,0.0945007165257885,0.002197310873170271,8.971673182915923,0.9306796753320107,1.0,1.2845934241107813,1.8899841029890598,1.7950427376614702,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,22.033987182179835,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.26140689503119985,23.391327224937395,16.476770974000534,1047.8629629628608,48.62571431562858,0.9814579460954439,0.001776178458305932,0.0015006539995688665,0.00759020985786967,0.0076750115888116486,0.7811653893844223,0.10135212313747392,0.019957100362257757,0.0953471654606259,0.0021782216552200633,8.958825513661072,0.9314899665455648,1.0,1.283847893855497,1.888751167812987,1.7939369809232175,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,22.258672536281473,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.26407251792954645,23.391327224937395,16.476770974000534,1047.7225519917063,48.78020552147885,0.9811985703587335,0.001891366264597189,0.0015270158861931211,0.007716072780985921,0.007666974709490337,0.7747574500561396,0.10689435619654003,0.02012614214252067,0.09606238383014036,0.002159667774659554,8.946320682612509,0.9322804760924839,1.0,1.2831187908432222,1.8875598403741647,1.7928680950610312,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,22.483357890383108,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.26673814082789304,23.391327224937395,16.476770974000534,1047.5848351204083,48.92886855150838,0.9809469472402317,0.0020087548218318627,0.001551579927677452,0.007833125690300733,0.007659592319958199,0.768472590310187,0.11245786248024074,0.020269229094122328,0.09665870731181925,0.0021416108036308116,8.934132704018916,0.9330526646097496,1.0,1.282405080512153,1.8864068879120786,1.7918332243454358,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,22.708043244484745,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.2694037637262397,23.391327224937395,16.476770974000534,1047.4496088360538,49.07215757144505,0.9807025096182227,0.0021281717008991186,0.001574480375381604,0.007942054002071399,0.007652784303425108,0.7623070020916229,0.11803267107046612,0.020388762473456265,0.09714754702988554,0.002124017334569194,8.922237089668812,0.9338079106471014,1.0,1.281705776883652,1.8852892721350079,1.790829684259994,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,22.932728598586383,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.27206938662458635,23.391327224937395,16.476770974000534,1047.316681280715,49.2104995979083,0.9804647179912195,0.002249455060119412,0.0015958441437693926,0.00804350075812429,0.007646482046767477,0.7562570529081314,0.12360973096874425,0.020486963630572886,0.09753939435695475,0.002106858135596655,8.91061121500527,0.934547505985519,1.0,1.2810199593814875,1.8842040970172762,1.7898548785618293,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,23.15741395268802,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8017896157629089,0.27473500952293295,23.391327224937395,16.476770974000534,1047.1858729643295,49.34429325902084,0.9802330640249617,0.002372454053925577,0.001615790263785046,0.00813806508599246,0.007640626571335262,0.7503192771676547,0.12918089328854382,0.020565875753970057,0.09784384632124307,0.0020901074685882714,8.899233202291144,0.9352726484971057,1.0,1.280346730503833,1.883148863611624,1.788906665864165,1.0,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
251.05224137931037,18.554353256190062,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.22012520175809777,25.160695881128554,18.370646788306992,1037.4105298124914,47.067219162023285,0.984423298008159,5.171196651715223e-05,0.00013867826691347897,0.0007360542288738615,0.014650257529536513,0.9785099464171348,0.0033260790254303237,0.0021390581835978193,0.010753109990302745,0.005271806383534207,8.77301827834012,0.9379341269838576,1.0,1.2780461654237987,1.8515334074470298,1.763417442962159,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,18.773482072263413,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.22272490298093975,25.160695881128554,18.370646788306992,1037.4015985137994,47.51309155114828,0.9874262660234766,7.823155000173254e-05,0.00020287324656926238,0.0010740089654582778,0.011218620214494225,0.9724819659846462,0.0049537071291052325,0.003084823856639875,0.015472406822107595,0.004007096207501012,8.720037439240047,0.9396846911000111,1.0,1.2763748891320785,1.8438882157377066,1.75673959412337,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,18.992610888336767,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.22532460420378178,25.160695881128554,18.370646788306992,1037.254757590193,47.90180847545531,0.9882917037865329,0.00011142671173035468,0.0002775589882812568,0.0014653182414640197,0.009853992271991595,0.9645185586517886,0.0069625726347683015,0.004169478310804222,0.020857471197055184,0.0034919192055837584,8.685928674522332,0.9411961822720778,1.0,1.2750341479498517,1.8395208591540952,1.7528913823685754,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,19.211739704410117,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.22792430542662376,25.160695881128554,18.370646788306992,1037.0641202952247,48.266861345434776,0.9884419095539149,0.000148697191774363,0.0003547245144601523,0.0018674545506931377,0.009187214189157545,0.9560409080290154,0.009177100823627942,0.005268566305152058,0.02628378387610304,0.00322964096610149,8.658432075332048,0.9426117459800119,1.0,1.2738120275306717,1.8362859403159015,1.75002193469945,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,19.430868520483468,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.23052400664946573,25.160695881128554,18.370646788306992,1036.857974332421,48.6181920298045,0.988310226808704,0.00018936190334206595,0.0004318223091754957,0.0022670425687120197,0.008801546410066464,0.9474757865936955,0.011548191190389632,0.006343945842620609,0.03156265626211526,0.0030694201111789764,8.633825478448772,0.9439745352151412,1.0,1.2726485689846874,1.833533949835228,1.7475706261274566,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,19.649997336556822,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.23312370787230777,25.160695881128554,18.370646788306992,1036.6462257211172,48.95894707148316,0.9880477078687627,0.00023330111407815685,0.0005078605420859711,0.002659001418953284,0.008552129056119797,0.9389673624004553,0.014063256991471455,0.007381916470496069,0.03662860606587039,0.0029588580717068813,8.610837923948344,0.94531043285172,1.0,1.2715235774091425,1.8310411109033369,1.7453445307685034,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,19.869126152630173,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.23572340909514974,25.160695881128554,18.370646788306992,1036.4331460313992,49.29017313867561,0.9877181502318547,0.00028056710287785,0.0005823281963950699,0.003040820157743735,0.008378134311128584,0.9305728014205354,0.016720699596603727,0.008376332665570611,0.04145421428396064,0.0028759520333294813,8.588944099849043,0.9466202674299574,1.0,1.2704289262343527,1.8287149280935746,1.7432652433187525,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,20.088254968703524,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.23832311031799172,25.160695881128554,18.370646788306992,1036.220910391104,49.61214593854568,0.9873528265314611,0.00033127078792633555,0.0006548966080718139,0.00341096779577046,0.008250038276770292,0.9223169802849931,0.01952255387193681,0.009323923849547734,0.04602652526935847,0.0028100167241637865,8.567899490143063,0.9478983485427442,1.0,1.2693609757448014,1.8265115804804828,1.741296377102078,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,20.307383784776878,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.24092281154083375,25.160695881128554,18.370646788306992,1036.0107774252992,49.924826992676344,0.9869688710187562,0.0003855402138536293,0.0007253216757345172,0.0037683705726924404,0.0081518965189633,0.9142108694389229,0.022471847457632088,0.01022275343705037,0.050339254442634124,0.002755275223760352,8.54758019842805,0.9491453515881737,1.0,1.2683177664452738,1.824407593162327,1.7394152561080851,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,20.52651260085023,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.24352251276367573,25.160695881128554,18.370646788306992,1035.803547945088,50.2280512571441,0.9865764966247431,0.00044350116083849693,0.0007934079874856643,0.0041122179341820456,0.008074376292750629,0.9062587419365217,0.025571422068351737,0.011071643447134032,0.05438985220273898,0.002708340345253522,8.527918242506052,0.9503613437234634,1.0,1.2672989844258313,1.8223915929885146,1.7376107539321386,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,20.745641416923583,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.24612221398651776,25.160695881128554,18.370646788306992,1035.5997649371275,50.52161757612365,0.9861821903549867,0.0005052658403193902,0.0008589952068742716,0.004441886352579699,0.008011662245239885,0.8984613650909851,0.028823295121563824,0.011869943908397315,0.05817829941082556,0.002667096468228116,8.508875881939845,0.9515469812783628,1.0,1.2663040190491714,1.8204555090252819,1.735876435915054,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,20.964770232996933,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.24872191520935974,25.160695881128554,18.370646788306992,1035.399808450867,50.805338606584726,0.9857902663394329,0.0005709252236291774,0.0009219533457404388,0.004756910046733828,0.007959945044463604,0.8908175532113023,0.03222826658006467,0.012617438729681968,0.061706587964124086,0.002630153514827019,8.490429385537494,0.9527173337172137,1.0,1.2653440423367848,1.8185942558321728,1.7342084627124221,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,21.183899049070284,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.8128087589578475,0.2513216164322017,25.160695881128554,18.370646788306992,1035.2039436972245,51.079071111411224,0.985403678759423,0.0006405435352203497,0.000982181671236323,0.005056970900734255,0.007916625133386087,0.8833249823310289,0.035785669502472445,0.013314307056845817,0.06497848176429939,0.002596559345353541,8.472562750958513,0.9538563750919359,1.0,1.2644085535042275,1.816804668801035,1.7326038933324648,1.0,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
